state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,13,14,1247.33565000,9497821.37360000,0.00124864,5.810063,,9.50355537,61729.436234,3945,2378,1454266,1778,,3945
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5235,,,93
CHANDIGARH,526,TON,1,1,,,815166.63341000,,,39,0.81519137,1650.833167,121,119,7109,,,1
CHHATTISGARH,100,TON,20,13,12,1101.66700000,1516230.83135000,0.00110191,2.793445,446,1.51659032,3193.972719,3766,256,136299,701,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,39,35,1878.79670000,3068950.60033000,0.00187920,6.837133,,3.07005659,12249.243269,10290,7190,869902,817,,0
HARYANA,32,TON,108,78,46,51277.23100000,35559332.59004000,0.05140714,170.486019,6641,35.66857016,114793.403552,17838,30894,2727261,15903,,45
HIMACHAL PRADESH,43,TON,38,,,,478245.53396000,,,,0.47906913,1848.182224,2346,1161,125676,,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,11,11,1987.81000000,261042.78090000,0.00198781,10.954906,,0.26105215,1569.485126,2752,203,52168,100,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,4,3,6.82500000,35002.48366000,0.00000683,0.014922,1,0.03500540,69.818541,2575,,268116,3,,43
KARNATAKA,695,TON,5,,,,265328.13806000,,,,0.26532827,1916.037916,851,854,1576,,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3212,,,3
MADHYA PRADESH,20,TON,139,5,7,1315.43300000,10822161.96888000,0.00131558,4.335964,257,10.82445665,36123.830769,25964,,3025279,509,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,52,30,2950.53273000,5966995.60783500,0.00295083,12.224598,799,9.75535644,22214.404433,23574,18497,1246989,1322,,0
NAGALAND,35,TON,19,2,2,0.98000000,1241.08000000,0.00000098,0.003934,,0.00124108,5.478269,182,,184,2,,
ODISHA,384,NOS,,1,1,1862.00000000,490535392.00000000,0.00018620,0.006249,,49.05353890,120.473239,,,,2,,
ODISHA,384,TON,66,19,19,655.48000000,2532693.71053000,0.00065553,1.571091,88,2.53281183,6344.324866,10205,,476377,158,,10205
PUDUCHERRY,599,TON,2,,,,54395.84586220,,,,1.74324319,204.695074,236,,13630,,,0
PUNJAB,602,TON,79,13,9,1596.50000000,4407470.24348000,0.00159682,4.538417,439,4.40811010,14248.700760,4450,13337,217935,309,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,70,30.50131517,125796.412768,87289,27822,1553773,,,87289
TAMIL NADU,509,TON,213,6,6,28.47730000,3383471.34584580,0.00002844,0.068684,108,34.24356179,9131.994135,13046,0,473596,105,,2661
TAMIL NADU,509,NOS,,1,1,12604.00000000,32994492.00000000,0.00126040,0.033357,,3.29944890,35.537229,,,,50,,
TELANGANA,28,TON,57,25,24,3517.45836000,7709498.72115000,0.00351810,10.913376,229,7.71300632,28843.583398,6393,5251,1823964,2288,,6393
TRIPURA,36,TON,19,,,,75.74200000,,,,0.00007579,0.792785,66,,83,,,3
UTTAR PRADESH,46,TON,162,20,17,1615.86500000,8074268.61060000,0.00161588,4.002083,3,8.07442062,15881.722419,40915,8576,3305583,339,,32188
UTTARAKHAND,385,TON,20,10,10,369.63000000,995075.76603000,0.00036964,0.632790,135,0.99517289,1589.510224,6265,2728,92329,161,,6265
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,11,11,71.23000000,111864.43560000,0.00007127,0.149781,101,0.11197639,226.052695,5779,125,104210,102,,0
