state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,19,2084.51293000,9521072.61713000,0.00208645,12.266300,,9.52682503,61882.969542,3952,2378,1454266,3015,,3952
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1014,,5255,,,93
CHANDIGARH,526,TON,1,1,,,815962.28341000,,,45,0.81598702,1652.091426,121,119,7109,,,1
CHHATTISGARH,100,TON,20,12,12,1406.31200000,1526838.55235000,0.00140664,3.832482,380,1.52720027,3221.518995,3770,256,136301,805,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,36,32,2083.43330000,3089675.02803000,0.00208386,6.683974,,3.09078427,12318.577627,10290,7190,869903,850,,0
HARYANA,32,TON,108,89,49,48560.06700000,36131899.80359000,0.04856041,171.027547,6587,36.24144560,116723.850083,17865,30945,2727261,15371,,45
HIMACHAL PRADESH,43,TON,38,10,8,116.23988000,479097.88026000,0.00011638,0.376051,108,0.47992278,1851.401869,2346,1161,125677,105,,0
JAMMU AND KASHMIR,696,TON,17,11,11,1053.76300000,273176.26490000,0.00105378,6.279226,,0.27318569,1640.727378,2752,203,52181,76,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,2.28000000,35237.58773000,0.00000228,0.004514,,0.03524052,70.381454,2584,,268222,1,,43
KARNATAKA,695,TON,5,2,1,69.70000000,266742.48806000,0.00006970,0.459043,,0.26674262,1925.310230,851,856,1576,30,,15
KERALA,694,TON,6,1,1,1.44700000,793.20560000,0.00000143,0.006430,,0.00080075,2.602715,444,,3213,20,,3
MADHYA PRADESH,20,TON,139,22,17,5454.32600000,10869681.33638000,0.00545457,12.590655,1084,10.87197963,36241.062306,25965,,3025280,1263,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,57,31,3614.79100000,5991737.56336500,0.00361505,10.570526,954,9.79729456,22293.203214,23579,18498,1247122,1390,,0
NAGALAND,35,TON,19,4,4,1.85000000,1246.76000000,0.00000185,0.008290,,0.00124676,5.509097,182,,184,4,,
ODISHA,384,NOS,,2,2,1211533.00000000,495522161.00000000,0.12115330,0.139414,,49.55221580,121.225221,,,,39,,
ODISHA,384,TON,66,52,52,3437.17400000,2554499.46753000,0.00343730,9.816128,453,2.55461867,6404.390021,10221,,477763,648,,10221
PUDUCHERRY,599,TON,2,,,,54409.44986220,,,,1.74325679,204.736616,236,,13630,,,0
PUNJAB,602,TON,79,25,18,2874.26950000,4442927.95548000,0.00287514,8.930091,956,4.44357698,14357.191039,4468,13352,217937,536,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,10,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,NOS,,4,3,29544.00000000,33156307.00000000,0.00295440,0.068095,,3.31563040,35.861235,,,,6,,
TAMIL NADU,509,TON,213,82,79,1556.33183000,3402589.48604580,0.00155698,3.645482,1150,34.26268923,9181.716302,13082,0,473797,1298,,2669
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,31,30,4845.61120000,7756720.09358000,0.00484696,15.022943,234,7.76024005,28992.555930,6401,5253,1823964,3050,,6401
TRIPURA,36,TON,19,,,,75.89400000,,,,0.00007594,0.793711,66,,83,,,3
UTTAR PRADESH,46,TON,162,109,100,5024.93800000,8114353.04460000,0.00502499,11.230686,769,8.11450519,15972.182589,40921,8576,3305590,1453,,32189
UTTARAKHAND,385,TON,20,12,10,765.42000000,1002976.84103000,0.00076542,1.225297,190,1.00307409,1602.874877,6268,2728,92333,288,,6268
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,14,15,118.85500000,112664.98460000,0.00011889,0.337789,144,0.11277746,228.104643,5779,125,104570,178,,0
