state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,7,6,1972.35000000,9123074.08896000,0.00197385,3.823173,,9.12861504,59792.246506,3885,2364,1454229,777,,3885
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,97,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1004,,5202,,,93
CHANDIGARH,526,TON,1,1,1,1079.43500000,790268.12341000,0.00107944,1.704897,57,0.79029283,1607.061119,121,119,7108,225,,1
CHHATTISGARH,100,TON,20,,,,1397298.73535000,,,,1.39763514,2933.910623,3703,255,136193,,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,982,,30,,,
GUJARAT,22,TON,144,1,1,3.74000000,2975060.22203000,0.00000374,0.015262,,2.97613388,11782.217441,10283,7189,869878,20,,0
HARYANA,32,TON,108,25,7,670.05500000,34273171.36499000,0.00067011,2.168658,224,34.37981581,110794.700717,17579,30492,2727250,613,,45
HIMACHAL PRADESH,43,TON,38,3,3,27.95300000,454930.84375000,0.00002811,0.132166,101,0.45573444,1722.270331,2331,1159,125660,101,,0
JAMMU AND KASHMIR,696,TON,17,,,,169426.25371000,,,,0.16943534,1053.191815,2747,200,51961,,,363
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34404.69896000,,,,0.03440756,68.222689,2547,,267290,,,40
KARNATAKA,695,TON,5,,,,248751.03806000,,,,0.24875117,1814.397733,836,847,1561,,,15
KERALA,694,TON,6,,,,770.30194000,,,,0.00077778,2.520518,444,,3175,,,3
MADHYA PRADESH,20,TON,139,3,3,59.59000000,10464550.36785000,0.00005961,0.200483,7,10.46680000,34911.629797,25930,,3025182,34,,1110
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,6,4,216.14800000,5685563.15317500,0.00021628,0.780950,29,9.18235699,21193.900734,23390,18370,1242102,175,,0
NAGALAND,35,TON,19,,,,1166.04000000,,,,0.00116604,5.113638,181,,184,,,
ODISHA,384,NOS,,,,,450478579.00000000,,,,45.04785760,113.076901,,,,,,
ODISHA,384,TON,66,8,7,259.50000000,2273945.36343000,0.00025955,0.671267,41,2.27405453,5658.588774,10091,,458205,55,,10091
PUDUCHERRY,599,TON,2,,1,2.32400000,53526.35286220,0.00000233,0.016147,,1.74237278,201.790820,233,,13628,12,,0
PUNJAB,602,TON,79,1,,,4202110.85148000,,,86,4.20270514,13665.863965,3595,11016,217896,,,0
RAJASTHAN,26,NOS,,,,,11237861.00000000,,,,1.12378610,21.592273,,,,,,
RAJASTHAN,26,TON,173,12,4,173.54200000,28975140.08095000,0.00017354,0.435322,129,28.99445554,119787.393398,86933,27626,1548962,75,,86933
TAMIL NADU,509,NOS,,,,,29419195.00000000,,,,2.94191920,28.851822,,,,,,
TAMIL NADU,509,TON,213,3,5,101.04351000,3077941.80599580,0.00010115,0.636741,84,33.93898542,8304.594864,12568,0,467628,751,,2496
TELANGANA,28,TON,57,1,,,7598759.32720000,,,,7.60222613,28453.155302,6371,5161,1823959,,,6371
TRIPURA,36,TON,19,,,,55.64400000,,,,0.00005567,0.694238,65,,75,,,3
UTTAR PRADESH,46,TON,162,16,17,1017.23000000,7692389.87160000,0.00101723,2.911331,15,7.69254153,15004.397060,40145,8574,3305163,243,,32161
UTTARAKHAND,385,TON,20,7,5,212.35000000,909400.86803000,0.00021236,0.270340,98,0.90949593,1448.426198,6201,2721,92188,108,,6201
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,2,2,5.63000000,103835.37660000,0.00000565,0.008974,40,0.10394141,203.988231,5739,125,99510,40,,0
