state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,17,3400.42210000,9277067.05085000,0.00340217,21.470405,,9.28267848,60493.248326,3896,2365,1454243,2264,,3896
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,100,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1006,,5212,,,93
CHANDIGARH,526,TON,1,,,,805057.48841000,,,,0.80508222,1631.246047,121,119,7109,,,1
CHHATTISGARH,100,TON,20,19,18,1906.48700000,1451263.27835000,0.00190682,4.476699,690,1.45161040,3051.254765,3733,256,136268,886,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,40,34,534.37930000,3013766.30853000,0.00053455,2.629706,,3.01485309,11968.862346,10283,7189,869883,402,,0
HARYANA,32,TON,108,48,30,2067.99300000,34385332.82599000,0.00209793,6.329670,1190,34.49332323,111081.904468,17638,30537,2727255,2216,,45
HIMACHAL PRADESH,43,TON,38,13,14,426.06582000,464478.31975000,0.00042638,2.370114,273,0.46529192,1775.484307,2333,1159,125664,371,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,11,11,237.83000000,171227.29090000,0.00023783,1.557058,,0.17123660,1062.398339,2747,200,51977,56,,366
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34447.10896000,,,,0.03444997,68.375832,2559,,267439,,,42
KARNATAKA,695,TON,5,1,1,225.00000000,258876.03806000,0.00022500,1.381896,,0.25887617,1877.359154,845,852,1563,88,,15
KERALA,694,TON,6,,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,51,37,4445.38060000,10598400.50390000,0.00444583,16.473909,1370,10.60066791,35408.496423,25938,,3025241,1609,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,72,39,4100.73950000,5802970.61185500,0.00410093,16.822016,1109,9.38440076,21646.608494,23507,18465,1244597,1311,,0
NAGALAND,35,TON,19,6,6,2.60000000,1189.77000000,0.00000260,0.019940,,0.00118977,5.221599,181,,184,6,,
ODISHA,384,TON,66,48,48,3687.15900000,2369135.09343000,0.00368729,10.447740,381,2.36924721,5908.351182,10138,,466016,638,,10138
ODISHA,384,NOS,,2,3,1827857.00000000,466535440.00000000,0.18278570,0.157311,,46.65354370,115.451570,,,,42,,
PUDUCHERRY,599,TON,2,1,1,3.50500000,53920.51986220,0.00000350,0.010839,,1.74276755,203.370495,234,,13630,13,,0
PUNJAB,602,TON,79,12,10,451.61000000,4248320.42148000,0.00045168,1.763705,299,4.24891482,13772.911011,3892,11977,217907,293,,0
RAJASTHAN,26,TON,173,119,99,13702.01982000,29393763.44931000,0.01370479,56.251979,5062,29.41325512,121573.122204,87007,27667,1550244,8903,,87007
RAJASTHAN,26,NOS,,2,1,97.00000000,11404352.00000000,0.00000970,0.000573,,1.14043520,21.950654,,,,6,,
TAMIL NADU,509,NOS,,5,6,82348.00000000,31380529.00000000,0.00823480,0.159341,,3.13805260,32.476514,,,,63,,
TAMIL NADU,509,TON,213,97,97,5446.47646000,3212300.52278580,0.00544867,13.888641,3053,34.07342818,8693.972296,12754,0,470979,4151,,2574
TELANGANA,28,TON,57,16,16,371.57520000,7610591.76912000,0.00037201,1.990500,71,7.61406661,28519.422841,6378,5201,1823962,537,,6378
TRIPURA,36,TON,19,1,1,0.59000000,61.82200000,0.00000060,0.003920,5,0.00006186,0.727831,66,,82,4,,3
UTTAR PRADESH,46,TON,162,111,109,4061.75800000,7821621.26660000,0.00406176,9.215498,655,7.82177303,15302.248593,40636,8574,3305412,1443,,32201
UTTARAKHAND,385,TON,20,18,18,1151.87500000,939491.49903000,0.00115189,1.860071,343,0.93958708,1494.894763,6227,2724,92220,443,,6227
WEST BENGAL,569,TON,18,16,16,138.15500000,106922.01160000,0.00013824,0.445879,191,0.10703031,212.682872,5768,125,101369,195,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
