state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,12,11,1686.26593000,8549372.21578000,0.00168789,12.628896,,8.55459589,56970.393758,3853,2348,1454082,1422,,3853
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3329.70400000,,,,0.00334174,13.446165,999,,5148,,,91
CHANDIGARH,526,TON,1,1,1,537.19000000,759860.21341000,0.00053719,1.141085,9,0.75988485,1550.871829,121,119,7108,76,,1
CHHATTISGARH,100,TON,20,,,,1235597.03229000,,,,1.23590701,2582.249525,3653,249,136127,,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,974,,29,,,
GUJARAT,22,TON,144,1,,,2745634.12713000,,,,2.74665963,10926.406110,10193,7174,869815,,,0
HARYANA,32,TON,108,3,5,638.24000000,33640196.13599000,0.00063829,3.041304,68,33.74472584,108939.009066,17319,30304,2727202,686,,43
HIMACHAL PRADESH,43,TON,38,,,,444951.49451000,,,,0.44573292,1683.825226,2323,1159,125569,,,0
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,,,,167055.75031000,,,,0.16706413,1045.115884,2747,200,51757,,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,33707.72996000,,,,0.03371058,66.530572,2543,,267175,,,40
KARNATAKA,695,TON,5,,,,226395.13806000,,,,0.22639527,1667.190303,826,838,1551,,,15
KERALA,694,TON,6,,,,754.33851000,,,,0.00076179,2.460724,440,,3139,,,3
MADHYA PRADESH,20,TON,139,,1,70.29000000,9926170.18395000,0.00007029,0.219681,,9.92836516,33183.439244,25878,,3025043,28,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,8,5,37.94150000,5360776.25814500,0.00202786,0.213889,36,8.54771236,19873.388924,22750,18080,1233030,162,,0
NAGALAND,35,TON,19,1,1,0.25000000,1090.77000000,0.00000025,0.001250,,0.00109077,4.779108,181,,184,1,,
ODISHA,384,NOS,,,,,413405444.00000000,,,,41.34054410,107.704034,,,,,,
ODISHA,384,TON,66,4,4,157.71600000,2036330.18743000,0.00015772,0.224768,21,2.03643348,5170.056585,9932,,429322,28,,9932
PUDUCHERRY,599,TON,2,2,2,34.26100000,51543.79286220,0.00003426,0.258221,6,1.74038838,191.168759,229,,13623,74,,0
PUNJAB,602,TON,79,2,1,19.50000000,4158255.68648000,0.00001950,0.016895,28,4.15884940,13582.296921,3534,10831,217893,8,,0
RAJASTHAN,26,NOS,,,,,10431960.00000000,,,,1.04319600,20.070774,,,,,,
RAJASTHAN,26,TON,173,8,3,943.55000000,26067599.41263000,0.00094355,4.801701,401,26.08520072,107679.465493,86103,27258,1545483,616,,86103
TAMIL NADU,509,TON,213,79,76,3550.18845000,2785569.19116580,0.00355180,9.745883,2564,33.64626416,7327.516639,12047,0,461787,3065,,2263
TAMIL NADU,509,NOS,,4,5,24548.00000000,26387362.00000000,0.00245480,0.027213,,2.63873590,23.361080,,,,22,,
TELANGANA,28,TON,57,,3,251.28900000,7289498.49784000,0.00025144,1.312785,,7.29282765,27138.142079,6342,5150,1823949,378,,6342
TRIPURA,36,TON,7,,,,21.78800000,,,,0.00002180,0.484994,27,,64,,,3
UTTAR PRADESH,46,TON,125,,,,7334360.98660000,,,,7.33451215,14134.110588,39886,8573,3305041,,,32150
UTTARAKHAND,385,TON,20,,,,818336.67803000,,,,0.81842673,1297.871627,6146,2718,92030,,,6146
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,3,3,9.14000000,92243.40860000,0.00000915,0.010085,22,0.09234273,183.402103,5630,125,94712,22,,0
