state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,16,7351.35111000,8936273.12045000,0.00735510,29.623183,,8.94171835,59082.619800,3870,2363,1454168,4146,,3870
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,85,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5198,,,91
CHANDIGARH,526,TON,1,1,1,441.23000000,780433.90841000,0.00044123,0.741173,80,0.78045861,1590.185807,121,119,7108,80,,1
CHHATTISGARH,100,TON,20,14,14,2828.41900000,1344286.71355000,0.00282870,5.618552,782,1.34461399,2823.725239,3692,254,136156,875,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,49,39,1682.32650000,2929179.91803000,0.00168280,6.245490,,2.93024029,11596.422429,10269,7189,869856,705,,0
HARYANA,32,TON,108,38,24,2238.13200000,34136046.93299000,0.00223816,7.588724,734,34.24216062,110482.707555,17547,30443,2727243,1723,,45
HIMACHAL PRADESH,43,TON,38,10,8,104.43980000,450845.72996000,0.00010447,0.516706,115,0.45163999,1704.890316,2331,1159,125584,115,,0
JAMMU AND KASHMIR,696,TON,17,4,4,27.31600000,168865.65131000,0.00002732,0.083235,,0.16887447,1051.124915,2747,200,51959,19,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,2,5.80000000,34344.09896000,0.00000580,0.005440,,0.03434695,68.069240,2545,,267248,2,,40
KARNATAKA,695,TON,5,1,1,197.90000000,241715.23806000,0.00019790,1.268088,,0.24171537,1770.310575,832,843,1557,109,,15
KERALA,694,TON,6,1,1,1.31600000,767.24147000,0.00000133,0.005531,,0.00077475,2.508749,442,,3168,16,,3
MADHYA PRADESH,20,TON,139,51,42,7487.23430000,10312865.97775000,0.00748777,24.466187,1351,10.31509824,34380.646632,25916,,3025134,2218,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,46,30,3172.99917000,5593917.37728500,0.00317304,13.809808,697,8.96405915,20829.753177,23290,18341,1240544,1332,,0
NAGALAND,35,TON,19,,,,1143.94000000,,,,0.00114394,5.013087,181,,184,,,
ODISHA,384,NOS,,2,2,9800.00000000,441031246.00000000,0.00098000,0.011580,,44.10312430,111.558967,,,,4,,
ODISHA,384,TON,66,44,44,5311.23600000,2207231.58343000,0.00531138,13.819479,373,2.20733871,5506.015721,10052,,450203,578,,10052
PUDUCHERRY,599,TON,2,,,,53233.15186220,,,,1.74207924,200.592205,231,,13623,,,0
PUNJAB,602,TON,79,3,2,77.25000000,4172598.92648000,0.00007725,0.062350,24,4.17319321,13600.138586,3539,10832,217895,34,,0
RAJASTHAN,26,NOS,,1,1,95.00000000,11135617.00000000,0.00000950,0.000499,,1.11356170,21.368644,,,,6,,
RAJASTHAN,26,TON,173,112,92,33367.39700000,28518110.88213000,0.03337007,146.089319,7172,28.53711417,117948.218361,86679,27532,1547478,17173,,86679
TAMIL NADU,509,NOS,,2,1,413.00000000,28250503.00000000,0.00004130,0.000620,,2.82505000,26.481167,,,,1,,
TAMIL NADU,509,TON,213,10,9,252.08792000,2998459.83485580,0.00025234,1.821682,277,33.85927739,8046.149547,12410,0,465180,512,,2416
TELANGANA,28,TON,57,19,20,2247.52660000,7568240.23017000,0.00224819,5.638902,83,7.57169146,28285.983943,6369,5158,1823957,1405,,6369
TRIPURA,36,TON,19,2,2,0.42000000,44.98000000,0.00000042,0.001414,2,0.00004500,0.609601,64,,74,2,,3
UTTAR PRADESH,46,TON,162,91,84,3504.56000000,7587596.09560000,0.00350457,7.908888,543,7.58774763,14753.057568,40051,8574,3305144,1168,,32156
UTTARAKHAND,385,TON,20,10,9,240.56000000,885004.80803000,0.00024056,0.484879,60,0.88509935,1412.887302,6186,2721,92161,74,,6186
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,6,6,55.52500000,100731.37160000,0.00005553,0.117335,61,0.10083532,197.895481,5697,125,98133,61,,0
