state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,20,2508.69836000,9461481.46006000,0.00251051,16.022330,,9.46719079,61474.065199,3940,2366,1454249,3061,,3940
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5233,,,93
CHANDIGARH,526,TON,1,,,,813889.44341000,,,,0.81391418,1648.436063,121,119,7109,,,1
CHHATTISGARH,100,TON,20,1,1,30.00000000,1507270.54335000,0.00003000,0.152310,2,1.50762835,3172.930386,3757,256,136290,2,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,26,21,408.55450000,3055828.54133000,0.00040865,2.117219,,3.05693118,12189.624998,10289,7190,869897,222,,0
HARYANA,32,TON,108,86,43,16329.13600000,35024473.68004000,0.01632926,54.396749,4780,35.13355950,113051.672535,17799,30859,2727261,6207,,45
HIMACHAL PRADESH,43,TON,38,15,15,225.59424000,477229.59500000,0.00022576,1.223936,178,0.47805193,1843.814887,2345,1161,125674,185,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,13,13,2813.76000000,240610.85990000,0.00281376,16.511361,,0.24062020,1449.784268,2751,201,52159,137,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34863.95096000,,,,0.03486685,69.457569,2573,,267947,,,43
KARNATAKA,695,TON,5,2,1,97.00000000,264086.63806000,0.00009700,0.509034,,0.26408677,1907.661744,851,854,1563,12,,15
KERALA,694,TON,6,,,,789.39268000,,,,0.00079696,2.590215,444,,3206,,,3
MADHYA PRADESH,20,TON,139,40,22,3409.48510000,10772716.91617000,0.00340968,9.232163,1559,10.77500700,35991.504371,25960,,3025275,1229,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,64,25,1841.47233000,5929096.75449500,0.01329195,8.315598,711,9.69723101,22090.378303,23572,18496,1246810,1011,,0
NAGALAND,35,TON,19,2,2,0.43000000,1233.06000000,0.00000043,0.001428,,0.00123306,5.432532,182,,184,2,,
ODISHA,384,TON,66,37,37,2544.51310000,2502043.97853000,0.00254462,7.660363,330,2.50216112,6279.554517,10186,,474936,499,,10186
ODISHA,384,NOS,,2,1,120000.00000000,487424715.00000000,0.01200000,0.084000,,48.74247120,119.685947,,,,4,,
PUDUCHERRY,599,TON,2,1,1,1.07800000,54346.85986220,0.00000109,0.003143,,1.74319414,204.567553,235,,13630,9,,0
PUNJAB,602,TON,79,25,21,3464.44100000,4370419.36098000,0.00346553,10.586444,964,4.37104689,14135.164235,4395,13177,217935,759,,0
RAJASTHAN,26,TON,173,126,92,18003.32250000,30249499.28140000,0.01806384,73.704108,9440,30.27106653,124930.499730,87190,27735,1552561,10289,,87190
RAJASTHAN,26,NOS,,1,1,256.00000000,11903339.00000000,0.00002560,0.001224,,1.19033390,22.913171,,,,12,,
TAMIL NADU,509,NOS,,3,3,7727.00000000,32736452.00000000,0.00077270,0.012989,,3.27364490,35.127474,,,,4,,
TAMIL NADU,509,TON,213,75,67,2669.59315000,3359452.55338580,0.00267079,5.418711,1559,34.22064778,9076.390902,13013,0,473264,2070,,2647
TELANGANA,28,TON,57,31,20,2273.03196000,7676617.28549000,0.00227369,8.083288,319,7.68011720,28736.489922,6393,5244,1823964,2114,,6393
TRIPURA,36,TON,19,,,,74.77600000,,,,0.00007480,0.785434,66,,83,,,3
UTTAR PRADESH,46,TON,162,101,80,4365.51000000,8029044.92960000,0.00436551,9.509504,703,8.02919686,15778.336077,40894,8575,3305577,1183,,32189
UTTARAKHAND,385,TON,20,13,13,831.37500000,984797.05603000,0.00083141,1.457602,243,0.98489388,1571.179772,6262,2728,92322,251,,6262
WEST BENGAL,569,TON,18,8,8,45.85500000,110940.25560000,0.00004588,0.086876,73,0.11105160,223.997030,5776,125,103759,70,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
