state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,17,5694.57510000,8725400.33467000,0.00569673,36.699105,1,8.73073530,58147.406869,3864,2359,1454137,4566,,3864
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,80,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5188,,,91
CHANDIGARH,526,TON,1,1,1,109.74500000,767067.89341000,0.00010976,0.330505,70,0.76709258,1565.055580,121,119,7108,47,,1
CHHATTISGARH,100,TON,20,12,11,1003.33900000,1264451.86869000,0.00100356,2.622305,301,1.26476786,2661.076501,3671,251,136136,609,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,29,,,
GUJARAT,22,TON,144,53,44,3585.49350000,2864344.37863000,0.00358595,12.459603,,2.86538898,11327.991969,10248,7174,869848,1071,,0
HARYANA,32,TON,108,70,36,8414.70500000,33936330.19099000,0.00841482,23.334783,1408,34.04159786,109959.807122,17470,30415,2727226,2737,,43
HIMACHAL PRADESH,43,TON,38,13,10,76.26240000,447802.97392000,0.00007634,0.211107,151,0.44858962,1692.910622,2331,1159,125582,109,,0
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,28.56400000,167836.94231000,0.00002857,0.085714,,0.16784552,1047.582577,2747,200,51863,22,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34296.90996000,,,,0.03429976,67.970668,2544,,267228,,,40
KARNATAKA,695,TON,5,2,2,230.05000000,234208.93806000,0.00023005,1.541820,,0.23420907,1720.912246,830,838,1556,66,,15
KERALA,694,TON,6,,,,762.67554000,,,,0.00077015,2.489506,440,,3157,,,3
MADHYA PRADESH,20,TON,139,53,41,7242.08170000,10120429.41371000,0.00724254,23.671651,1332,10.12264357,33789.358211,25898,,3025087,2177,,1121
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,71,42,4229.03800000,5488487.61415500,0.00422933,19.333762,866,8.76875496,20436.593110,23113,18254,1236246,1541,,0
NAGALAND,35,TON,19,1,1,0.25000000,1117.71000000,0.00000025,0.000550,,0.00111771,4.889663,181,,184,1,,
ODISHA,384,NOS,,,,,428006492.00000000,,,,42.80064890,109.956586,,,,,,
ODISHA,384,TON,66,42,39,3519.76800000,2119529.45243000,0.00351990,6.970466,382,2.11963449,5333.845956,9983,,439317,471,,9983
PUDUCHERRY,599,TON,2,1,1,46.00700000,52722.53286220,0.00004601,0.284660,,1.74156819,198.303134,231,,13623,109,,0
PUNJAB,602,TON,79,7,4,226.30000000,4166648.24648000,0.00022630,0.104824,39,4.16724253,13595.531155,3539,10832,217893,36,,0
RAJASTHAN,26,NOS,,2,1,256.00000000,10963936.00000000,0.00002560,0.001225,,1.09639360,21.044278,,,,13,,
RAJASTHAN,26,TON,173,124,110,40710.23370000,27562228.29875000,0.04071278,165.283384,12580,27.58041951,113959.622609,86177,27308,1546386,17416,,86177
TAMIL NADU,509,TON,213,80,76,4116.10276000,2912267.94414580,0.00411843,14.365680,3620,33.77302942,7736.535820,12238,0,463727,5198,,2357
TAMIL NADU,509,NOS,,5,4,4274.00000000,27368928.00000000,0.00042740,0.005217,,2.73689250,25.187420,,,,7,,
TELANGANA,28,TON,57,31,25,5511.19308000,7458100.91391000,0.00551310,21.172004,530,7.46150888,27933.974923,6360,5154,1823955,3840,,6360
TRIPURA,36,TON,19,,,,28.49300000,,,,0.00002851,0.507307,54,,67,,,3
UTTAR PRADESH,46,TON,162,106,92,4262.30000000,7463676.08160000,0.00426230,10.541691,660,7.46382738,14450.953670,40017,8574,3305097,1374,,32153
UTTARAKHAND,385,TON,20,16,14,647.05000000,854767.38603000,0.00064711,1.098203,281,0.85486051,1364.388543,6164,2718,92106,296,,6164
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,15,14,123.24500000,96467.31160000,0.00012332,0.204624,195,0.09656878,190.449668,5669,125,96532,177,,0
