state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,20,3868.31509000,9419619.88325000,0.00387090,23.749328,,9.42530462,61203.810298,3936,2366,1454249,4494,,3936
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,119,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5230,,,93
CHANDIGARH,526,TON,1,1,1,368.16000000,812358.58341000,0.00036816,0.643745,14,0.81238332,1645.952829,121,119,7109,61,,1
CHHATTISGARH,100,TON,20,13,13,1560.63700000,1499261.89635000,0.00156112,3.199072,735,1.49961837,3155.247642,3755,256,136289,862,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,36,31,790.98970000,3051312.85083000,0.00079136,4.049731,,3.05241409,12166.661243,10288,7190,869887,502,,0
HARYANA,32,TON,108,81,38,8531.80800000,34749644.24904000,0.00853193,27.699768,2856,34.85870782,112180.091559,17764,30810,2727260,3827,,45
HIMACHAL PRADESH,43,TON,38,13,12,141.75682000,475798.01328000,0.00014194,0.723591,133,0.47661872,1836.617152,2343,1161,125673,150,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,13,13,2654.59200000,212126.34190000,0.00265459,13.349899,,0.21213567,1278.421827,2751,201,52158,142,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,3,3,61.75250000,34833.06096000,0.00006175,0.146755,,0.03483595,69.363473,2565,,267788,5,,42
KARNATAKA,695,TON,5,2,2,46.85000000,263280.53806000,0.00004685,0.258855,,0.26328067,1903.193985,850,854,1563,22,,15
KERALA,694,TON,6,,,,784.46022000,,,,0.00079198,2.572915,444,,3201,,,3
MADHYA PRADESH,20,TON,139,45,31,4308.19130000,10743605.85968000,0.00430875,13.371120,1318,10.74589325,35906.856783,25955,,3025275,1622,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,72,43,4497.20500000,5902538.32732500,0.00732487,15.017102,1384,9.61942657,21997.127212,23567,18493,1246674,2069,,0
NAGALAND,35,TON,19,2,2,0.85000000,1222.54000000,0.00000085,0.004060,,0.00122254,5.391788,182,,184,2,,
ODISHA,384,TON,66,31,30,1139.81600000,2472655.60243000,0.00113983,2.618843,242,2.47277150,6203.098891,10175,,472985,287,,10175
ODISHA,384,NOS,,2,1,35526.00000000,480846200.00000000,0.00355260,0.097207,,48.08461970,118.641112,,,,17,,
PUDUCHERRY,599,TON,2,1,1,1.78700000,54331.69086220,0.00000179,0.005562,,1.74317897,204.507889,235,,13630,6,,0
PUNJAB,602,TON,79,30,28,2690.53300000,4326285.10798000,0.00269137,8.382793,744,4.32689763,13996.566268,4294,12608,217934,647,,0
RAJASTHAN,26,TON,173,121,93,21143.82980000,30039135.75070000,0.02114549,87.640133,12029,30.06044960,124094.295689,87151,27720,1551428,13483,,87151
RAJASTHAN,26,NOS,,1,2,34285.00000000,11788445.00000000,0.00342850,0.060984,,1.17884450,22.684558,,,,20,,
TAMIL NADU,509,NOS,,7,6,73444.00000000,32636497.00000000,0.00734440,0.152593,,3.26364940,34.942914,,,,10,,
TAMIL NADU,509,TON,213,83,85,2820.04282000,3339301.58888580,0.00282192,8.657846,2048,34.20048796,9027.608430,12963,0,472952,3194,,2638
TELANGANA,28,TON,57,25,19,2305.41912000,7640754.01059000,0.00230618,7.362408,324,7.64424534,28625.783139,6386,5242,1823964,1884,,6386
TRIPURA,36,TON,19,1,1,1.44000000,69.03600000,0.00000144,0.003208,3,0.00006906,0.765003,66,,83,3,,3
UTTAR PRADESH,46,TON,162,102,90,3850.25000000,7980926.24860000,0.00385029,8.454301,728,7.98107810,15667.702895,40797,8575,3305571,1203,,32193
UTTARAKHAND,385,TON,20,14,14,680.64000000,972283.94703000,0.00068067,1.210511,237,0.97238040,1548.254102,6256,2727,92303,283,,6256
WEST BENGAL,569,TON,18,14,11,68.57000000,110138.60560000,0.00006862,0.216337,137,0.11024924,221.617833,5776,125,103248,129,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
