state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,18,2305.38906000,9261183.50547000,0.00230637,9.591127,,9.26678785,60409.133321,3895,2364,1454242,1532,,3895
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1005,,5212,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,803148.36841000,,,38,0.80317310,1627.496925,121,119,7109,,,1
CHHATTISGARH,100,TON,20,17,16,1904.99800000,1444818.89835000,0.00190527,4.072751,633,1.44516456,3036.533229,3726,255,136249,749,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,41,38,1321.71750000,3011989.12193000,0.00132204,4.863679,,3.01307481,11959.528754,10283,7189,869883,491,,0
HARYANA,32,TON,108,48,30,3947.48600000,34372219.39599000,0.00406844,11.170081,761,34.47997501,111044.059325,17635,30526,2727255,2270,,45
HIMACHAL PRADESH,43,TON,38,17,15,283.06916000,462909.67330000,0.00028340,1.471202,293,0.46372213,1766.064042,2333,1159,125664,376,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,8,8,68.57619000,170707.72390000,0.00006858,0.350572,,0.17071702,1059.192331,2747,200,51977,41,,366
JHARKHAND,47,TON,19,,,,34438.94896000,,,,0.03444181,68.355842,2557,,267422,,,42
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,2,275.75000000,257844.28806000,0.00027575,1.694807,,0.25784442,1870.980358,844,852,1563,119,,15
KERALA,694,TON,6,1,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,41,29,3513.74720000,10585388.16068000,0.00351404,12.430266,1102,10.58765443,35361.079411,25938,,3025241,1337,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,65,33,2445.22907000,5790829.09002500,0.00244545,10.685999,1067,9.37225839,21594.521420,23501,18460,1244447,1183,,0
NAGALAND,35,TON,19,3,3,1.39000000,1187.17000000,0.00000139,0.006240,,0.00118717,5.201659,181,,184,3,,
ODISHA,384,NOS,,1,1,36394.00000000,461915306.00000000,0.00363940,0.067192,,46.19153030,115.006206,,,,13,,
ODISHA,384,TON,66,41,39,2140.06900000,2354427.39643000,0.00214012,6.400118,348,2.35453915,5870.300863,10133,,464564,468,,10133
PUDUCHERRY,599,TON,2,1,1,6.86800000,53901.46886220,0.00000687,0.025747,,1.74274851,203.310711,234,,13630,15,,0
PUNJAB,602,TON,79,15,12,1859.70000000,4243562.40748000,0.00185970,3.701506,161,4.24415670,13761.734050,3884,11803,217905,155,,0
RAJASTHAN,26,NOS,,2,1,135.00000000,11402049.00000000,0.00001350,0.000750,,1.14020490,21.944303,,,,8,,
RAJASTHAN,26,TON,173,118,95,11067.89190000,29353242.00182000,0.01106902,44.061875,3920,29.37263858,121397.483226,86992,27654,1550192,5591,,86992
TAMIL NADU,509,NOS,,5,5,43278.00000000,31194543.00000000,0.00432780,0.093294,,3.11945400,32.122855,,,,47,,
TAMIL NADU,509,TON,213,91,97,3866.26593000,3192500.02668580,0.00386808,10.435811,2626,34.05361913,8642.474977,12732,0,470673,3902,,2568
TELANGANA,28,TON,57,14,15,272.99261000,7609411.96522000,0.00027349,1.563375,71,7.61288567,28512.541164,6378,5194,1823962,473,,6378
TRIPURA,36,TON,19,,,,61.23200000,,,,0.00006126,0.723911,65,,82,,,3
UTTAR PRADESH,46,TON,162,106,95,3604.23000000,7806476.93760000,0.00360423,8.118845,631,7.80662870,15268.069979,40600,8574,3305387,1268,,32200
UTTARAKHAND,385,TON,20,17,16,612.77500000,934972.30003000,0.00061279,0.974536,260,0.93506780,1487.656320,6223,2724,92215,336,,6223
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,13,12,122.15500000,106564.66760000,0.00012222,0.434137,154,0.10667272,211.472720,5768,125,101096,159,,0
