state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,3777.29568000,8590455.42618000,0.00377965,20.480754,,8.59571089,57214.065478,3860,2348,1454086,4135,,3860
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,999,,5181,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,1,2049.01500000,763116.97341000,0.00204902,4.736523,82,0.76314163,1557.749267,121,119,7108,314,,1
CHHATTISGARH,100,TON,20,17,17,1284.58600000,1247285.99429000,0.00128485,3.534415,507,1.24759773,2611.213679,3656,250,136129,596,,0
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,975,,29,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,38,32,3710.26800000,2791026.47413000,0.00371053,9.554094,,2.79205897,11074.093896,10207,7174,869819,907,,0
HARYANA,32,TON,108,68,40,5976.36100000,33721326.84499000,0.00597666,21.443089,1848,33.82602290,109260.630411,17338,30332,2727209,3753,,43
HIMACHAL PRADESH,43,TON,38,12,9,62.81900000,446136.29939000,0.00006310,0.228084,252,0.44692023,1687.503759,2331,1159,125571,231,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,29.96200000,167337.89231000,0.00002997,0.083892,,0.16734634,1046.022855,2747,200,51794,25,,362
JHARKHAND,47,TON,19,2,2,39.15000000,34099.90496000,0.00003915,0.109095,,0.03410276,67.501915,2543,,267200,5,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,2,789.75000000,228456.33806000,0.00078975,5.489636,,0.22845647,1681.574594,827,838,1555,374,,15
KERALA,694,TON,6,,,,759.41971000,,,,0.00076688,2.477404,440,,3150,,,3
MADHYA PRADESH,20,TON,139,49,39,7930.96596000,9995353.83801000,0.00793183,25.268734,1406,9.99755700,33397.356689,25886,,3025048,2351,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,56,34,3364.24732000,5408042.02515500,0.00693257,12.236995,510,8.62367767,20080.102513,22786,18101,1233482,1236,,0
NAGALAND,35,TON,19,,,,1095.81000000,,,,0.00109581,4.798665,181,,184,,,
ODISHA,384,NOS,,3,3,133163.00000000,417729138.00000000,0.01331630,0.099788,,41.77291350,108.638762,,,,12,,
ODISHA,384,TON,66,46,44,3262.53100000,2062001.62943000,0.00326255,5.651780,312,2.06210541,5225.931929,9947,,431618,484,,9947
PUDUCHERRY,599,TON,2,1,1,51.31500000,52072.01986220,0.00005138,0.309799,4,1.74091710,194.039231,229,,13623,100,,0
PUNJAB,602,TON,79,8,5,471.58000000,4162819.11648000,0.00047161,0.519858,54,4.16341319,13591.257480,3534,10831,217893,62,,0
RAJASTHAN,26,NOS,,2,2,10465.00000000,10625121.00000000,0.00104650,0.014042,,1.06251210,20.413520,,,,14,,
RAJASTHAN,26,TON,173,118,105,42041.09870000,26496020.80779000,0.04204384,183.661769,14229,26.51364391,109597.632705,86137,27281,1545748,20131,,86137
TAMIL NADU,509,NOS,,4,4,28214.00000000,26701841.00000000,0.00282140,0.041569,,2.67018380,23.901388,,,,39,,
TAMIL NADU,509,TON,213,80,79,4187.07106000,2829247.31707880,0.00418927,12.409534,3550,33.69007888,7459.559308,12088,0,462380,4206,,2288
TELANGANA,28,TON,57,31,28,4462.24938000,7336201.78592000,0.00446597,28.327378,336,7.33956387,27442.305105,6345,5151,1823949,5820,,6345
TRIPURA,36,TON,7,,,,24.02800000,,,,0.00002404,0.492070,30,,66,,,3
UTTAR PRADESH,46,TON,135,105,98,3655.01800000,7370949.34760000,0.00365502,8.375125,734,7.37110055,14221.080844,39915,8573,3305061,1455,,32150
UTTARAKHAND,385,TON,20,17,17,2000.80000000,835069.60903000,0.00200091,3.659610,334,0.83516098,1329.535604,6159,2718,92065,496,,6159
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,11,12,117.86500000,93544.78360000,0.00011794,0.193990,165,0.09364483,185.493529,5652,125,95217,161,,0
