state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,21,2273.41980000,9532641.06948000,0.00227507,14.558013,,9.53840133,61957.516091,3954,2378,1454268,2490,,3954
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1014,,5256,,,93
CHANDIGARH,526,TON,1,1,,,816512.93341000,,,25,0.81653767,1652.896397,121,119,7109,,,1
CHHATTISGARH,100,TON,20,12,12,1189.39700000,1532158.06235000,0.00118972,2.841222,448,1.53252102,3235.247230,3771,256,136302,643,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,39,35,1859.12570000,3101454.58603000,0.00185948,6.421246,,3.10256538,12355.356435,10290,7190,869904,904,,0
HARYANA,32,TON,108,85,50,57440.07500000,36437250.31454000,0.05744039,204.645643,4779,36.54679879,117791.396540,17880,30960,2727261,17509,,45
HIMACHAL PRADESH,43,TON,38,12,10,84.54095000,479569.18507000,0.00008471,0.395227,131,0.48039462,1853.595643,2346,1161,125677,137,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,8,8,594.79600000,277834.94790000,0.00059482,3.667121,,0.27784439,1667.880899,2752,203,52181,54,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,2,4.64000000,35499.39399000,0.00000464,0.025227,,0.03550233,70.993722,2586,,268293,2,,43
KARNATAKA,695,TON,5,2,2,128.05000000,267323.38806000,0.00012805,0.820572,,0.26732352,1928.956624,851,856,1576,39,,15
KERALA,694,TON,6,1,2,1.02673000,794.80233000,0.00000103,0.003032,,0.00080236,2.607465,447,,3217,13,,3
MADHYA PRADESH,20,TON,139,38,26,6167.16000000,10890963.01198000,0.00616727,14.152913,1224,10.89326227,36290.747756,25967,,3025280,1322,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,59,32,3682.52100000,6009453.92512500,0.00475184,12.220637,841,9.82865226,22347.898464,23580,18504,1247158,1010,,0
NAGALAND,35,TON,19,2,2,0.58000000,1248.38000000,0.00000058,0.003160,,0.00124838,5.516105,182,,184,2,,
ODISHA,384,NOS,,2,2,38538.00000000,496920956.00000000,0.00385380,0.043866,,49.69209530,121.725227,,,,7,,
ODISHA,384,TON,66,47,46,2791.34100000,2567881.06353000,0.00279140,7.319566,321,2.56800062,6438.865858,10226,,478211,515,,10226
PUDUCHERRY,599,TON,2,1,1,0.57700000,54414.91686220,0.00000058,0.001412,,1.74326227,204.756682,236,,13630,1,,0
PUNJAB,602,TON,79,5,4,212.40900000,4456202.32948000,0.00021241,0.501985,198,4.45685561,14398.755515,4473,13353,217938,87,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,59,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,TON,213,80,76,1575.99510000,3409795.61552580,0.00157657,3.810062,1189,34.26989786,9200.451358,13093,0,473874,1434,,2676
TAMIL NADU,509,NOS,,4,4,14914.00000000,33308708.00000000,0.00149140,0.013432,,3.33087050,36.114253,,,,5,,
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,28,25,6326.19970000,7785156.35734000,0.00632794,18.773213,230,7.78868471,29074.313142,6401,5255,1823964,3627,,6401
TRIPURA,36,TON,19,,,,76.50400000,,,,0.00007655,0.797128,66,,83,,,3
UTTAR PRADESH,46,TON,162,14,13,586.83000000,8131189.67460000,0.00058684,1.619924,15,8.13134184,16011.351051,40923,8576,3305592,184,,32190
UTTARAKHAND,385,TON,20,9,8,327.94000000,1006662.61603000,0.00032797,0.657121,128,1.00676003,1609.410070,6270,2728,92335,170,,6270
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,15,12,77.53000000,113050.33460000,0.00007756,0.166111,163,0.11316312,229.163112,5781,125,104903,140,,0
