state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,20,2017.73509000,9516469.34791000,0.00201988,13.465639,,9.52221808,61852.350438,3951,2378,1454266,2768,,3951
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5253,,,93
CHANDIGARH,526,TON,1,,,,815962.28341000,,,,0.81598702,1652.091426,121,119,7109,,,1
CHHATTISGARH,100,TON,20,14,14,1449.88000000,1524526.31435000,0.00145005,3.780385,472,1.52488750,3215.406949,3769,256,136301,774,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,36,33,2274.78440000,3085276.78293000,0.00227516,6.978981,,3.08638526,12304.271213,10290,7190,869903,922,,0
HARYANA,32,TON,108,87,54,44905.77497000,36034570.22259000,0.04501212,153.912730,6330,36.14402233,116383.453027,17858,30937,2727261,15347,,45
HIMACHAL PRADESH,43,TON,38,11,11,155.70820000,478905.05128000,0.00015589,0.426412,159,0.47972974,1850.689523,2346,1161,125677,167,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,12,12,1624.47900000,270895.62290000,0.00162448,9.381158,,0.27090503,1627.465572,2752,203,52181,84,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,3,3,12.47500000,35227.80773000,0.00001248,0.024801,,0.03523074,70.352940,2583,,268209,3,,43
KARNATAKA,695,TON,5,1,1,137.05000000,265904.63806000,0.00013705,0.914555,,0.26590477,1919.850268,851,856,1576,45,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3213,,,3
MADHYA PRADESH,20,TON,139,25,16,4023.45840000,10859154.40818000,0.00402362,9.179164,1069,10.86145210,36216.989302,25965,,3025279,1072,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,61,31,2443.90042000,5985642.68604500,0.00524378,8.986723,895,9.78593238,22275.614887,23579,18498,1247093,1216,,0
NAGALAND,35,TON,19,1,1,0.24000000,1244.56000000,0.00000024,0.000792,,0.00124456,5.499827,182,,184,1,,
ODISHA,384,NOS,,3,3,981167.00000000,494273205.00000000,0.09811670,0.142381,,49.42732020,121.010647,,,,37,,
ODISHA,384,TON,66,50,50,2893.65300000,2548641.64953000,0.00289378,8.205063,393,2.54876053,6387.923525,10213,,477417,535,,10213
PUDUCHERRY,599,TON,2,,,,54409.06486220,,,,1.74325640,204.735923,236,,13630,,,0
PUNJAB,602,TON,79,31,28,3795.23400000,4431499.87598000,0.00379659,11.865711,990,4.43214632,14322.563770,4466,13352,217937,955,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,9,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,TON,213,82,82,3320.02215000,3398786.96215580,0.00332166,7.643491,2108,34.25888518,9172.446036,13063,0,473739,2711,,2666
TAMIL NADU,509,NOS,,2,2,19600.00000000,33116898.00000000,0.00196000,0.046600,,3.31168950,35.769850,,,,2,,
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,27,27,6035.12475000,7745860.68778000,0.00603714,15.541391,260,7.74937736,28958.908000,6400,5253,1823964,3118,,6400
TRIPURA,36,TON,19,1,1,0.00200000,75.89400000,0.00000000,0.000001,1,0.00007594,0.793711,66,,83,1,,3
UTTAR PRADESH,46,TON,162,96,82,3770.63300000,8105535.42660000,0.00377065,8.092181,561,8.10568751,15952.735775,40921,8576,3305590,1092,,32189
UTTARAKHAND,385,TON,20,16,14,1013.15500000,1001505.28403000,0.00101317,1.911564,276,1.00160252,1600.486353,6267,2728,92332,317,,6267
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,13,13,102.63900000,112496.13960000,0.00010268,0.276404,153,0.11260855,227.587806,5779,125,104473,175,,0
