state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,19,2518.75629000,9518988.10420000,0.00252050,18.352804,,9.52473858,61870.703242,3951,2378,1454266,3128,,3951
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5254,,,93
CHANDIGARH,526,TON,1,,,,815962.28341000,,,,0.81598702,1652.091426,121,119,7109,,,1
CHHATTISGARH,100,TON,20,12,12,909.46900000,1525433.86335000,0.00090967,2.287868,329,1.52579525,3217.690785,3769,256,136301,580,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,32,29,2314.81180000,3087591.59473000,0.00231515,7.622439,,3.08870041,12311.893652,10290,7190,869903,854,,0
HARYANA,32,TON,108,89,53,48775.91400000,36083346.13659000,0.04886926,169.414015,6481,36.19289159,116552.867042,17860,30941,2727261,15613,,45
HIMACHAL PRADESH,43,TON,38,11,11,76.58910000,478981.64038000,0.00007666,0.336295,146,0.47980640,1851.025818,2346,1161,125677,161,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,10,10,1226.87900000,272122.50190000,0.00122688,6.982579,,0.27213191,1634.448151,2752,203,52181,74,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,1,7.50000000,35235.30773000,0.00000750,0.024000,,0.03523824,70.376940,2584,,268215,2,,43
KARNATAKA,695,TON,5,1,1,768.15000000,266672.78806000,0.00076815,5.000919,,0.26667292,1924.851187,851,856,1576,221,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3213,,,3
MADHYA PRADESH,20,TON,139,24,18,5072.60220000,10864227.01038000,0.00507296,11.482349,1056,10.86652506,36228.471651,25965,,3025280,1294,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,60,26,2480.08632000,5988122.77236500,0.00774713,7.017801,755,9.79367951,22282.632688,23579,18498,1247106,1126,,0
NAGALAND,35,TON,19,1,1,0.35000000,1244.91000000,0.00000035,0.000980,,0.00124491,5.500807,182,,184,1,,
ODISHA,384,NOS,,2,2,37423.00000000,494310628.00000000,0.00374230,0.075160,,49.43106250,121.085807,,,,13,,
ODISHA,384,TON,66,48,45,2420.64400000,2551062.29353000,0.00242084,6.650368,402,2.55118137,6394.573893,10215,,477576,549,,10215
PUDUCHERRY,599,TON,2,2,1,0.38500000,54409.44986220,0.00000039,0.000693,,1.74325679,204.736616,236,,13630,1,,0
PUNJAB,602,TON,79,25,25,8561.86000000,4440053.68598000,0.00856357,25.723702,689,4.44070184,14348.260948,4468,13352,217937,1317,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,27,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,TON,213,91,90,2266.64906000,3401033.31121580,0.00226755,5.671433,1805,34.26113241,9178.071108,13072,0,473762,1989,,2669
TAMIL NADU,509,NOS,,3,3,9865.00000000,33126763.00000000,0.00098650,0.023290,,3.31267600,35.793139,,,,5,,
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,27,22,6013.79460000,7751874.48238000,0.00601573,18.624986,179,7.75539309,28977.532987,6401,5253,1823964,3747,,6401
TRIPURA,36,TON,19,,,,75.89400000,,,,0.00007594,0.793711,66,,83,,,3
UTTAR PRADESH,46,TON,162,96,79,3792.68000000,8109328.10660000,0.00379269,8.216128,634,8.10948020,15960.951903,40921,8576,3305590,1109,,32189
UTTARAKHAND,385,TON,20,15,13,706.13700000,1002211.42103000,0.00070615,1.163228,247,1.00230867,1601.649580,6267,2728,92333,322,,6267
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,14,10,49.99000000,112546.12960000,0.00005002,0.179047,134,0.11265857,227.766853,5779,125,104503,102,,0
