state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,20,4203.91530000,9320049.90195000,0.00420575,24.378548,,9.32568033,60753.971031,3900,2365,1454249,2621,,3900
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,102,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1007,,5224,,,93
CHANDIGARH,526,TON,1,1,,,807409.41841000,,,75,0.80743415,1635.040563,121,119,7109,,,1
CHHATTISGARH,100,TON,20,14,14,2060.22100000,1463763.49935000,0.00206051,4.692218,715,1.46411279,3079.068269,3738,256,136281,931,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,48,43,1033.16600000,3024241.46013000,0.00103358,5.873366,,3.02533236,12024.506248,10284,7189,869885,602,,0
HARYANA,32,TON,108,40,28,3320.68600000,34428271.82899000,0.00358123,9.484583,600,34.53707913,111192.166001,17649,30550,2727256,2308,,45
HIMACHAL PRADESH,43,TON,38,11,10,202.19054000,467604.85111000,0.00020223,1.184467,136,0.46842009,1792.890362,2333,1159,125668,172,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,9,9,299.84700000,173459.34333000,0.00029986,1.789520,,0.17346868,1076.454589,2751,200,52041,44,,397
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,2,20.60000000,34509.26296000,0.00002060,0.055450,,0.03451213,68.552699,2562,,267502,3,,42
KARNATAKA,695,TON,5,2,2,126.35000000,260439.23806000,0.00012635,0.767466,,0.26043937,1887.158809,849,854,1563,58,,15
KERALA,694,TON,6,,,,778.00171000,,,,0.00078548,2.548185,444,,3192,,,3
MADHYA PRADESH,20,TON,139,46,34,5040.48000000,10638568.71716000,0.00504136,18.231745,1359,10.64084199,35556.292555,25940,,3025253,2057,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,63,33,1594.96279000,5824013.88642500,0.00548577,6.978074,830,9.41919529,21733.168070,23535,18465,1245145,998,,0
NAGALAND,35,TON,19,2,2,0.80000000,1198.28000000,0.00000080,0.002940,,0.00119828,5.257776,182,,184,2,,
ODISHA,384,NOS,,1,1,945.00000000,469728429.00000000,0.00009450,0.002533,,46.97284260,116.241263,,,,1,,
ODISHA,384,TON,66,37,37,1637.15000000,2403343.05243000,0.00163719,5.871414,276,2.40345608,5991.965386,10149,,468018,388,,10149
PUDUCHERRY,599,TON,2,1,1,2.41200000,54026.70886220,0.00000242,0.008877,,1.74287382,203.656904,234,,13630,13,,0
PUNJAB,602,TON,79,16,14,899.11200000,4259168.82248000,0.00089924,2.336978,226,4.25976412,13799.443522,4033,12119,217911,302,,0
RAJASTHAN,26,NOS,,2,,,11458482.00000000,,,,1.14584820,22.068828,,,,,,
RAJASTHAN,26,TON,173,78,50,2117.18400000,29514516.89756000,0.00216684,8.429830,1372,29.53444013,122053.975987,87048,27677,1550423,1598,,87048
TAMIL NADU,509,TON,213,85,86,3734.46689000,3250904.51417580,0.00373634,10.657330,3116,34.11204849,8793.301698,12797,0,471529,3696,,2591
TAMIL NADU,509,NOS,,5,5,41898.00000000,31830426.00000000,0.00418980,0.054370,,3.18304230,33.300563,,,,10,,
TELANGANA,28,TON,57,17,15,411.94719000,7614222.15389000,0.00041229,1.901679,105,7.61770115,28537.687916,6378,5225,1823964,831,,6378
TRIPURA,36,TON,19,2,2,0.43100000,65.91300000,0.00000042,0.001287,10,0.00006594,0.754036,66,,82,10,,3
UTTAR PRADESH,46,TON,162,108,97,2909.84000000,7864170.24960000,0.00290984,6.436526,628,7.86432201,15400.660292,40731,8575,3305443,1204,,32202
UTTARAKHAND,385,TON,20,15,14,760.27500000,948302.71903000,0.00076029,1.182548,296,0.94839851,1508.907289,6240,2727,92260,306,,6240
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,17,17,110.16500000,107993.66660000,0.00011025,0.301450,186,0.10810263,215.840944,5769,125,101994,185,,0
