state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,8,9,1215.72135000,9442483.33872000,0.00121606,10.952222,,9.44818422,61340.196034,3937,2366,1454249,1073,,3937
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5232,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,,,,812858.09341000,,,,0.81288283,1646.693974,121,119,7109,,,1
CHHATTISGARH,100,TON,20,,,,1506890.16535000,,,,1.50724795,3171.791035,3757,256,136289,,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,,,,3055401.96183000,,,,3.05650449,12187.463881,10289,7190,869895,,,0
HARYANA,32,TON,108,50,15,6616.18200000,34895447.61804000,0.00661627,19.632369,639,35.00451264,112643.714140,17793,30847,2727260,2557,,45
HIMACHAL PRADESH,43,TON,38,,,,476614.54442000,,,,0.47743618,1840.593097,2343,1161,125674,,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,350.32000000,226401.41290000,0.00035032,2.231855,,0.22641076,1363.060735,2751,201,52158,29,,399
JHARKHAND,47,TON,19,,,,34860.60096000,,,,0.03486350,69.449792,2571,,267881,,,43
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,,,,263912.88806000,,,,0.26391302,1906.657477,850,854,1563,,,15
KERALA,694,TON,6,,,,786.91240000,,,,0.00079446,2.582806,444,,3203,,,3
MADHYA PRADESH,20,TON,139,,,,10763979.01707000,,,,10.76626854,35971.042556,25960,,3025275,,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,10,9,397.65367000,5921663.15095500,0.01163217,1.653346,167,9.66235620,22062.012526,23571,18495,1246796,617,,0
NAGALAND,35,TON,19,,,,1227.69000000,,,,0.00122769,5.412579,182,,184,,,
ODISHA,384,NOS,,1,1,5000.00000000,483217935.00000000,0.00050000,0.000525,,48.32179320,119.042127,,,,1,,
ODISHA,384,TON,66,5,6,309.84400000,2487514.25143000,0.00030985,0.895084,13,2.48763059,6242.304650,10179,,473908,52,,10179
PUDUCHERRY,599,TON,2,,,,54341.95986220,,,,1.74318923,204.553379,235,,13630,,,0
PUNJAB,602,TON,79,9,7,1379.23000000,4351867.49198000,0.00137976,4.149488,252,4.35248867,14076.780071,4376,13098,217935,184,,0
RAJASTHAN,26,NOS,,1,,,11821677.00000000,,,,1.18216770,22.747606,,,,,,
RAJASTHAN,26,TON,173,11,4,238.04000000,30165475.02805000,0.00023804,1.063842,43,30.18692943,124594.954842,87173,27734,1552355,119,,87173
TAMIL NADU,509,NOS,,,,,32708748.00000000,,,,3.27087450,35.076949,,,,,,
TAMIL NADU,509,TON,213,,,,3353058.41793580,,,,34.21425132,9065.373973,12996,0,473143,,,2641
TELANGANA,28,TON,57,1,,,7660345.12628000,,,,7.66384121,28686.345778,6392,5244,1823964,,,6392
TRIPURA,36,TON,19,,,,74.14600000,,,,0.00007417,0.781064,66,,83,,,3
UTTAR PRADESH,46,TON,162,2,1,125.00000000,8011281.44960000,0.00012500,0.264825,,8.01143335,15736.389387,40855,8575,3305575,23,,32191
UTTARAKHAND,385,TON,20,4,4,201.56000000,979411.98203000,0.00020157,0.334089,67,0.97950866,1561.390026,6262,2728,92311,93,,6262
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,6,6,36.20500000,110595.88860000,0.00003622,0.110519,54,0.11070698,223.150925,5776,125,103604,61,,0
