state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,21,2520.99505000,9496574.03795000,0.00252316,15.482406,,9.50230673,61723.626171,3945,2378,1454266,2687,,3945
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5235,,,93
CHANDIGARH,526,TON,1,1,1,613.51000000,815166.63341000,0.00061351,1.113050,39,0.81519137,1650.833167,121,119,7109,144,,1
CHHATTISGARH,100,TON,20,11,11,1129.65500000,1515131.55135000,0.00112978,2.733940,380,1.51549080,3191.185802,3766,256,136299,662,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,43,32,1845.97030000,3067071.80363000,0.00184637,7.351074,,3.06817739,12242.406136,10290,7190,869902,792,,0
HARYANA,32,TON,108,86,58,63626.42400000,35508055.35904000,0.06362661,206.244334,6083,35.61716302,114622.917532,17836,30886,2727261,18905,,45
HIMACHAL PRADESH,43,TON,38,11,8,49.70000000,478245.53396000,0.00004982,0.225060,98,0.47906913,1848.182224,2346,1161,125676,89,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,10,10,1870.13000000,259054.97090000,0.00187013,11.170502,,0.25906434,1558.530220,2752,203,52167,104,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,5,3,30.08770000,34995.65866000,0.00003009,0.065972,,0.03499857,69.803619,2575,,268105,4,,43
KARNATAKA,695,TON,5,1,1,45.75000000,265328.13806000,0.00004575,0.315553,,0.26532827,1916.037916,851,854,1576,24,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3212,,,3
MADHYA PRADESH,20,TON,139,48,37,5602.20620000,10820846.53588000,0.00560298,14.446768,1222,10.82314107,36119.494804,25964,,3025279,1643,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,74,45,4224.40462000,5964045.07510500,0.00816896,14.066196,1077,9.75240561,22202.179836,23573,18497,1246984,1665,,0
NAGALAND,35,TON,19,1,1,0.70000000,1240.10000000,0.00000070,0.003150,,0.00124010,5.474335,182,,184,1,,
ODISHA,384,NOS,,1,1,120000.00000000,490533530.00000000,0.01200000,0.084000,,49.05335270,120.466990,,,,4,,
ODISHA,384,TON,66,44,42,1425.29300000,2532038.23053000,0.00142541,3.485229,286,2.53215630,6342.753775,10205,,476377,385,,10205
PUDUCHERRY,599,TON,2,1,1,2.34000000,54395.84586220,0.00000235,0.008299,,1.74324319,204.695074,236,,13630,6,,0
PUNJAB,602,TON,79,29,25,4571.20600000,4405873.74348000,0.00457261,14.986934,952,4.40651328,14244.162343,4450,13337,217935,1063,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,46,30.50131517,125796.412768,87289,27822,1553773,,,87289
TAMIL NADU,509,TON,213,72,70,1919.28991000,3383455.58264580,0.00192016,5.150450,1345,34.24354607,9132.205178,13046,0,473592,1716,,2661
TAMIL NADU,509,NOS,,3,3,7449.00000000,32981888.00000000,0.00074490,0.013358,,3.29818850,35.503872,,,,3,,
TELANGANA,28,TON,57,31,27,4081.31117000,7705981.26279000,0.00408224,12.130595,172,7.70948822,28832.670022,6393,5251,1823964,2820,,6393
TRIPURA,36,TON,19,,,,75.74200000,,,,0.00007579,0.792785,66,,83,,,3
UTTAR PRADESH,46,TON,162,108,94,4610.13600000,8072652.74560000,0.00461015,10.730100,724,8.07280474,15877.720336,40915,8576,3305582,1367,,32188
UTTARAKHAND,385,TON,20,15,14,965.12000000,994706.13603000,0.00096514,1.690327,271,0.99480325,1588.877434,6265,2728,92329,298,,6265
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,11,11,70.53000000,111793.20560000,0.00007059,0.157781,110,0.11190512,225.902914,5779,125,104203,109,,0
