state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,4065.18220000,8564387.17958000,0.00406787,26.272162,1,8.56962439,57062.848732,3854,2348,1454084,3756,,3854
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3329.70400000,,,,0.00334174,13.446165,999,,5154,,,91
CHANDIGARH,526,TON,1,1,,,759860.21341000,,,,0.75988485,1550.871829,121,119,7108,,,1
CHHATTISGARH,100,TON,20,16,17,1576.04900000,1237895.68229000,0.00157625,3.801046,429,1.23820594,2587.856006,3654,249,136127,455,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,974,,29,,,
GUJARAT,22,TON,144,67,54,4442.29900000,2760433.90463000,0.00444327,15.046039,,2.76146232,10976.116222,10203,7174,869816,1497,,0
HARYANA,32,TON,108,73,43,9260.25300000,33672104.65799000,0.00926051,41.770942,1756,33.77663539,109069.332576,17327,30315,2727204,5825,,43
HIMACHAL PRADESH,43,TON,38,15,14,124.24100000,445473.97939000,0.00012452,0.459718,296,0.44625624,1685.350157,2331,1159,125571,302,,0
JAMMU AND KASHMIR,696,TON,17,3,3,26.78600000,167153.97631000,0.00002679,0.072902,,0.16716237,1045.435727,2747,200,51772,19,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,4,4,279.17500000,34003.20496000,0.00027918,0.617068,1,0.03400606,67.200258,2543,,267178,19,,40
KARNATAKA,695,TON,5,1,2,241.00000000,226855.93806000,0.00024100,1.678233,,0.22685607,1670.377048,826,838,1551,104,,15
KERALA,694,TON,6,,,,755.72302000,,,,0.00076318,2.465478,440,,3139,,,3
MADHYA PRADESH,20,TON,139,13,13,2006.63000000,9945082.12055000,0.00200682,7.287827,340,9.94727988,33243.355123,25878,,3025045,952,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,62,38,4732.95410000,5376810.68777500,0.00594716,23.472744,1272,8.57230171,19946.458496,22758,18090,1233065,1915,,0
NAGALAND,35,TON,19,3,2,0.60000000,1092.70000000,0.00000060,0.003300,,0.00109270,4.787783,181,,184,2,,
ODISHA,384,NOS,,1,1,161004.00000000,413604748.00000000,0.01610040,0.125572,,41.36047450,107.890587,,,,11,,
ODISHA,384,TON,66,42,39,1342.97400000,2043762.95443000,0.00134297,3.901192,289,2.04386639,5190.423114,9935,,429945,381,,9935
PUDUCHERRY,599,TON,2,1,1,47.91200000,51692.41386220,0.00004800,0.329791,13,1.74053717,192.057330,229,,13623,122,,0
PUNJAB,602,TON,79,10,4,123.00000000,4158925.56148000,0.00012300,0.323648,85,4.15951929,13583.472945,3534,10831,217893,30,,0
RAJASTHAN,26,NOS,,2,2,28264.00000000,10499623.00000000,0.00282640,0.053645,,1.04996230,20.196377,,,,15,,
RAJASTHAN,26,TON,173,122,105,34755.80592000,26195402.71255000,0.03475793,163.058042,16601,26.21301001,108254.860010,86122,27266,1545574,18972,,86122
TAMIL NADU,509,NOS,,3,2,12960.00000000,26508144.00000000,0.00129600,0.015690,,2.65081410,23.597320,,,,2,,
TAMIL NADU,509,TON,213,75,72,4804.02614000,2800083.38212880,0.00480664,14.754639,3840,33.66078868,7371.782566,12061,0,461982,5012,,2269
TELANGANA,28,TON,57,28,26,4795.26145000,7304041.89786000,0.00479906,33.268858,252,7.30738229,27235.308455,6344,5151,1823949,6754,,6344
TRIPURA,36,TON,7,1,,,21.78800000,,,1,0.00002180,0.484994,28,,66,,,3
UTTAR PRADESH,46,TON,125,103,98,3538.92000000,7345428.73660000,0.00353893,8.663626,632,7.34557991,14158.428420,39888,8573,3305045,1506,,32150
UTTARAKHAND,385,TON,20,18,17,1530.01600000,822914.99903000,0.00153020,3.051658,348,0.82300557,1306.362413,6153,2718,92036,484,,6153
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,13,106.24500000,92643.06860000,0.00010629,0.160444,154,0.09274258,184.031812,5640,125,94871,139,,0
