state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,9,9,537.00000000,9458972.76170000,0.00053740,2.119459,,9.46468028,61458.042869,3938,2366,1454249,596,,3938
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5233,,,93
CHANDIGARH,526,TON,1,,,,813889.44341000,,,,0.81391418,1648.436063,121,119,7109,,,1
CHHATTISGARH,100,TON,20,1,1,19.94100000,1507240.54335000,0.00001996,0.037836,35,1.50759835,3172.778076,3757,256,136290,33,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,1,,,3055419.98683000,,,,3.05652253,12187.507779,10289,7190,869895,,,0
HARYANA,32,TON,108,61,30,25206.31200000,35008144.54404000,0.02520634,80.477969,1896,35.11723024,112997.275786,17798,30858,2727261,8379,,45
HIMACHAL PRADESH,43,TON,38,3,3,7.52000000,477004.00076000,0.00000765,0.071923,70,0.47782617,1842.590951,2344,1161,125674,69,,0
JAMMU AND KASHMIR,696,TON,17,,,,237797.09990000,,,,0.23780644,1433.272907,2751,201,52159,,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34863.95096000,,,,0.03486685,69.457569,2573,,267947,,,43
KARNATAKA,695,TON,5,,,,263989.63806000,,,,0.26398977,1907.152710,850,854,1563,,,15
KERALA,694,TON,6,,,,789.39268000,,,,0.00079696,2.590215,444,,3205,,,3
MADHYA PRADESH,20,TON,139,1,1,240.20000000,10769307.43107000,0.00024020,0.563335,46,10.77159732,35982.272207,25960,,3025275,49,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,9,5,529.02000000,5927255.28216500,0.00369904,1.190922,113,9.68393906,22082.062705,23572,18496,1246803,288,,0
NAGALAND,35,TON,19,,,,1232.63000000,,,,0.00123263,5.431104,182,,184,,,
ODISHA,384,NOS,,1,1,1069000.00000000,487304715.00000000,0.10690000,0.031598,,48.73047120,119.601947,,,,25,,
ODISHA,384,TON,66,9,8,872.27300000,2499499.46543000,0.00087227,1.372373,94,2.49961650,6271.894154,10184,,474806,77,,10184
PUDUCHERRY,599,TON,2,,,,54345.78186220,,,,1.74319305,204.564410,235,,13630,,,0
PUNJAB,602,TON,79,9,8,1257.27000000,4366954.91998000,0.00125804,3.787247,327,4.36758136,14124.577791,4393,13177,217935,332,,0
RAJASTHAN,26,NOS,,,,,11903083.00000000,,,,1.19030830,22.911947,,,,,,
RAJASTHAN,26,TON,173,22,8,2161.07950000,30231500.95890000,0.00216108,7.086707,1937,30.25300769,124856.817852,87190,27735,1552477,1132,,87190
TAMIL NADU,509,NOS,,,,,32728725.00000000,,,,3.27287220,35.114485,,,,,,
TAMIL NADU,509,TON,213,1,1,14.32389000,3356782.96023580,0.00001436,0.094554,,34.21797699,9070.972191,13009,0,473231,108,,2647
TELANGANA,28,TON,57,4,3,743.21060000,7674344.25353000,0.00074342,2.073790,17,7.67784351,28728.406634,6393,5244,1823964,614,,6393
TRIPURA,36,TON,19,,,,74.77600000,,,,0.00007480,0.785434,66,,83,,,3
UTTAR PRADESH,46,TON,162,23,23,2062.12000000,8024679.91960000,0.00206214,6.043066,31,8.02483185,15768.828573,40858,8575,3305577,460,,32189
UTTARAKHAND,385,TON,20,10,11,1289.38900000,983965.68103000,0.00128940,2.357806,201,0.98406247,1569.722170,6262,2728,92320,308,,6262
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,2,1,2.98500000,110894.40060000,0.00000305,0.004225,41,0.11100572,223.910154,5776,125,103737,36,,0
