state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,4318.70404000,9324368.60599000,0.00432081,21.018023,,9.33000114,60774.989054,3900,2365,1454249,2576,,3900
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,106,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,1,1,108.64900000,3594.79300000,0.00010865,0.235479,,0.00360684,14.046969,1007,,5224,4,,93
CHANDIGARH,526,TON,1,1,1,817.25000000,808226.66841000,0.00081725,1.705317,59,0.80825140,1636.745880,121,119,7109,134,,1
CHHATTISGARH,100,TON,20,13,13,1568.92500000,1465332.42435000,0.00156932,3.282168,656,1.46568211,3082.350437,3738,256,136281,845,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,41,39,885.81900000,3025127.27913000,0.00088593,3.982528,,3.02621829,12028.488776,10284,7189,869885,535,,0
HARYANA,32,TON,108,37,24,2533.43300000,34430805.26199000,0.00253359,6.048015,651,34.53961272,111198.214016,17651,30552,2727256,1846,,45
HIMACHAL PRADESH,43,TON,38,14,13,166.23759000,467771.08870000,0.00016633,0.945551,164,0.46858642,1793.835913,2333,1159,125668,186,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,5,5,20.84700000,173480.19033000,0.00002085,0.097803,,0.17348953,1076.552391,2751,200,52041,28,,397
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,29.87800000,34539.14096000,0.00002988,0.064238,,0.03454201,68.616937,2562,,267502,1,,42
KARNATAKA,695,TON,5,2,2,110.55000000,260540.28806000,0.00011055,0.666599,,0.26054042,1887.763406,849,854,1563,47,,15
KERALA,694,TON,6,,,,778.00171000,,,,0.00078548,2.548185,444,,3192,,,3
MADHYA PRADESH,20,TON,139,47,39,3531.06260000,10642099.77976000,0.00353165,12.487911,1278,10.64437364,35568.780465,25943,,3025253,1397,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,64,34,2493.59818000,5826507.48460500,0.00249376,9.583035,1009,9.42168905,21742.751105,23535,18465,1245190,979,,0
NAGALAND,35,TON,19,5,5,2.45000000,1200.73000000,0.00000245,0.010580,,0.00120073,5.268356,182,,184,5,,
ODISHA,384,NOS,,4,4,754555.00000000,470482984.00000000,0.07545550,0.035540,,47.04829810,116.276803,,,,21,,
ODISHA,384,TON,66,38,39,2108.43200000,2405451.48443000,0.00210861,7.576892,322,2.40556469,5999.542278,10151,,468105,441,,10151
PUDUCHERRY,599,TON,2,1,1,13.81700000,54040.52586220,0.00001382,0.047603,,1.74288764,203.704508,234,,13630,19,,0
PUNJAB,602,TON,79,13,12,1406.42200000,4260575.24448000,0.00140653,3.262308,300,4.26117065,13802.705830,4033,12130,217911,309,,0
RAJASTHAN,26,NOS,,1,2,12953.00000000,11471435.00000000,0.00129530,0.028113,,1.14714350,22.096941,,,,23,,
RAJASTHAN,26,TON,173,91,73,15006.33750000,29529523.23506000,0.01502806,50.248361,1639,29.54946819,122104.224348,87048,27678,1550473,5363,,87048
TAMIL NADU,509,TON,213,88,86,3695.16253000,3254599.67670580,0.00369649,8.535246,2740,34.11574498,8801.836943,12800,0,471567,2702,,2592
TAMIL NADU,509,NOS,,4,4,11685.00000000,31842111.00000000,0.00116850,0.013137,,3.18421080,33.313700,,,,4,,
TELANGANA,28,TON,57,20,16,514.39793000,7614736.55182000,0.00051468,2.633701,153,7.61821583,28540.321617,6378,5231,1823964,897,,6378
TRIPURA,36,TON,19,,,,65.91300000,,,,0.00006594,0.754036,66,,82,,,3
UTTAR PRADESH,46,TON,162,118,112,2985.90000000,7867156.14960000,0.00298590,6.077941,728,7.86730791,15406.738233,40731,8575,3305444,1317,,32188
UTTARAKHAND,385,TON,20,17,17,795.04000000,949097.75903000,0.00079504,1.339340,300,0.94919355,1510.246630,6240,2727,92261,360,,6240
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,9,8,53.26000000,108046.92660000,0.00005328,0.130903,97,0.10815591,215.971846,5769,125,102022,92,,0
