state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,18,3111.51250000,9188729.51585000,0.00311283,14.108737,,9.19430128,60047.456304,3889,2364,1454232,1708,,3889
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3440.68400000,,,,0.00345273,13.711478,1004,,5207,,,93
CHANDIGARH,526,TON,1,1,1,256.15000000,795191.29341000,0.00025615,0.385638,80,0.79521600,1615.880591,121,119,7108,15,,1
CHHATTISGARH,100,TON,20,16,16,1620.83700000,1417787.25635000,0.00162110,3.457781,588,1.41812771,2976.884727,3712,255,136227,829,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GUJARAT,22,TON,144,51,44,1523.63630000,2992985.39723000,0.00152408,7.369090,,2.99406428,11873.007905,10283,7189,869880,788,,0
HARYANA,32,TON,108,50,26,1968.60500000,34325207.53099000,0.00196873,5.978400,692,34.43239430,110913.881762,17603,30507,2727250,1916,,45
HIMACHAL PRADESH,43,TON,38,16,15,244.66462000,457447.68350000,0.00024486,1.245931,205,0.45825508,1734.252583,2332,1159,125660,236,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,5,5,26.66900000,169806.72071000,0.00002669,0.109029,,0.16981596,1054.840103,2747,200,51972,21,,365
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34429.64896000,,,,0.03443251,68.323719,2550,,267345,,,41
KARNATAKA,695,TON,5,2,1,43.25000000,251865.48806000,0.00004325,0.273322,,0.25186562,1833.829812,839,847,1562,6,,15
KERALA,694,TON,6,,,,770.83084000,,,,0.00077831,2.521437,444,,3179,,,3
MADHYA PRADESH,20,TON,139,54,47,6171.93820000,10525063.00745000,0.00617293,23.148737,1473,10.52732219,35137.460563,25934,,3025221,2633,,1101
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,69,36,3288.77847000,5730286.97215500,0.00328885,14.255023,930,9.25612907,21370.581477,23422,18434,1243292,1753,,0
NAGALAND,35,TON,19,2,1,0.60000000,1173.40000000,0.00000060,0.002160,,0.00117340,5.144632,181,,184,1,,
ODISHA,384,NOS,,3,3,8911.00000000,454394124.00000000,0.00089110,0.023287,,45.43941210,113.804667,,,,8,,
ODISHA,384,TON,66,44,43,2911.98500000,2304756.20143000,0.00291207,9.314071,373,2.30486662,5746.037861,10100,,460962,545,,10100
PUDUCHERRY,599,TON,2,1,1,5.39500000,53728.63686220,0.00000539,0.025034,,1.74257550,202.750716,234,,13630,14,,0
PUNJAB,602,TON,79,13,10,1024.86600000,4218750.36948000,0.00102487,2.483643,126,4.21934465,13704.249626,3795,11353,217897,230,,0
RAJASTHAN,26,NOS,,1,1,140.00000000,11300671.00000000,0.00001400,0.000733,,1.13006710,21.724885,,,,9,,
RAJASTHAN,26,TON,173,122,98,14095.22755000,29131344.77091000,0.01409657,56.304342,5181,29.15071783,120438.494906,86955,27640,1549446,8571,,86955
TAMIL NADU,509,TON,213,88,91,2551.79165000,3128558.71273580,0.00255343,9.371792,3799,33.98963397,8457.297921,12643,0,469229,4598,,2537
TAMIL NADU,509,NOS,,7,7,79198.00000000,30264077.00000000,0.00791980,0.147548,,3.02640740,30.326314,,,,10,,
TELANGANA,28,TON,57,16,15,318.84701000,7603984.38586000,0.00031904,2.011057,97,7.60745413,28481.434107,6373,5162,1823959,513,,6373
TRIPURA,36,TON,19,1,,,55.82400000,,,1,0.00005585,0.694778,65,,75,,,3
UTTAR PRADESH,46,TON,162,107,98,4046.01000000,7744292.30860000,0.00404601,9.253516,687,7.74444401,15126.152927,40419,8574,3305214,1346,,32191
UTTARAKHAND,385,TON,20,15,15,968.85500000,919626.57903000,0.00096886,1.610515,266,0.91972182,1463.106416,6216,2724,92195,431,,6216
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,14,65.16700000,104981.36960000,0.00006522,0.211468,134,0.10508824,206.986042,5746,125,100160,135,,0
