state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,15,13,4062.50443000,9074488.02189000,0.00406571,23.261245,,9.08000308,59606.608332,3879,2364,1454224,2875,,3879
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,96,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5201,,,91
CHANDIGARH,526,TON,1,1,,,786909.94841000,,,52,0.78693465,1601.620537,121,119,7108,,,1
CHHATTISGARH,100,TON,20,18,17,2301.57800000,1383663.47135000,0.00230189,4.831701,630,1.38399744,2904.720046,3699,255,136186,821,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,47,41,1875.49900000,2964642.64993000,0.00187583,6.619051,,2.96571289,11732.515278,10283,7189,869878,736,,0
HARYANA,32,TON,108,50,26,2610.03900000,34236786.41649000,0.00275675,7.635379,731,34.34320040,110711.694524,17566,30479,2727243,2957,,45
HIMACHAL PRADESH,43,TON,38,16,14,81.07200000,453190.15442000,0.00008142,0.331005,309,0.45399037,1714.569817,2331,1159,125610,354,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,21.97900000,169277.63371000,0.00002199,0.062307,,0.16928664,1052.671332,2747,200,51961,18,,363
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,3,3,17.80000000,34379.89896000,0.00001780,0.031751,1,0.03438275,68.162357,2545,,267270,4,,40
KARNATAKA,695,TON,5,1,2,689.45000000,246747.58806000,0.00068945,4.504597,,0.24674772,1801.808315,833,846,1561,343,,15
KERALA,694,TON,6,,,,768.90308000,,,,0.00077640,2.513914,444,,3171,,,3
MADHYA PRADESH,20,TON,139,35,28,3679.94710000,10422962.37400000,0.00368024,13.009104,1154,10.42520663,34755.114596,25928,,3025169,1504,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,63,35,2289.44968000,5656776.15839500,0.00396276,8.787371,1093,9.12240289,21075.092763,23373,18368,1241612,1219,,0
NAGALAND,35,TON,19,2,1,0.60000000,1161.85000000,0.00000060,0.004380,,0.00116185,5.093324,181,,184,1,,
ODISHA,384,TON,66,43,42,2191.69400000,2251261.62443000,0.00219174,5.440226,363,2.25136997,5607.915936,10076,,456132,497,,10076
ODISHA,384,NOS,,4,5,1752532.00000000,450113685.00000000,0.17525320,0.089341,,45.01136820,112.753139,,,,50,,
PUDUCHERRY,599,TON,2,1,1,13.98300000,53471.80886220,0.00001399,0.060966,,1.74231805,201.498746,232,,13623,25,,0
PUNJAB,602,TON,79,9,6,617.70000000,4190322.46148000,0.00061770,2.800611,212,4.19091675,13638.076565,3550,10837,217895,182,,0
RAJASTHAN,26,TON,173,120,92,9119.35000000,28877345.21071000,0.00912023,37.986405,4066,28.89664944,119389.144101,86844,27615,1548362,5841,,86844
RAJASTHAN,26,NOS,,1,1,292.00000000,11226317.00000000,0.00002920,0.001420,,1.12263170,21.569671,,,,16,,
TAMIL NADU,509,NOS,,3,3,15146.00000000,28970956.00000000,0.00151460,0.030035,,2.89709530,27.855498,,,,3,,
TAMIL NADU,509,TON,213,96,82,2850.29208000,3051771.57048580,0.00285152,7.968342,3299,33.91262076,8220.206079,12532,0,466839,2637,,2480
TELANGANA,28,TON,57,2,2,171.41200000,7593787.14394000,0.00017144,0.350767,,7.59725127,28427.079065,6370,5160,1823959,100,,6370
TRIPURA,36,TON,19,2,2,4.06000000,51.24400000,0.00000406,0.057150,3,0.00005127,0.675606,65,,75,3,,3
UTTAR PRADESH,46,TON,162,104,98,3569.70100000,7658870.74160000,0.00356970,8.398726,678,7.65902237,14925.512567,40089,8574,3305152,1257,,32150
UTTARAKHAND,385,TON,20,17,15,898.20500000,901791.17003000,0.00089823,1.522983,361,0.90188604,1437.125631,6193,2721,92175,408,,6193
WEST BENGAL,569,TON,18,15,13,94.91500000,103062.11860000,0.00009497,0.166543,139,0.10316745,202.309175,5732,125,99171,132,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
