state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,19,6825.81927000,8662049.56157000,0.00682940,46.030604,,8.66734975,57733.906230,3862,2358,1454097,5730,,3862
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,79,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,1000,,5186,,,91
CHANDIGARH,526,TON,1,1,,,766911.35841000,,,53,0.76693603,1564.649333,121,119,7108,,,1
CHHATTISGARH,100,TON,20,13,13,929.42600000,1256863.23169000,0.00092972,2.665982,354,1.25717730,2638.332841,3661,250,136130,689,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,29,,,
GUJARAT,22,TON,144,55,41,2353.97000000,2830674.59113000,0.00235438,9.070809,,2.83171279,11203.586527,10240,7174,869820,912,,0
HARYANA,32,TON,108,61,31,5459.85400000,33811087.25599000,0.00546027,20.761622,1405,33.91634034,109608.835432,17362,30367,2727210,3510,,43
HIMACHAL PRADESH,43,TON,38,12,8,80.34000000,447186.98845000,0.00008040,0.237288,121,0.44797275,1691.096678,2331,1159,125577,95,,0
JAMMU AND KASHMIR,696,TON,17,3,3,24.75000000,167607.86031000,0.00002475,0.078462,,0.16761637,1046.906744,2747,200,51794,22,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34136.85496000,,,,0.03413971,67.625545,2543,,267227,,,40
KARNATAKA,695,TON,5,1,1,295.25000000,231421.63806000,0.00029525,1.941352,,0.23142177,1702.081127,827,838,1555,130,,15
KERALA,694,TON,6,1,1,0.82505000,762.67554000,0.00000083,0.003989,,0.00077015,2.489506,440,,3155,10,,3
MADHYA PRADESH,20,TON,139,40,34,6506.22470000,10063289.90561000,0.00650669,19.013926,1367,10.06549908,33610.776772,25897,,3025065,1773,,1113
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,61,26,4197.78135000,5450761.86967500,0.00419801,18.133429,1043,8.69161612,20275.840751,22982,18153,1234621,1319,,0
NAGALAND,35,TON,19,2,2,0.75000000,1109.88000000,0.00000075,0.001975,,0.00110988,4.859114,181,,184,2,,
ODISHA,384,NOS,,2,2,7600.00000000,426475720.00000000,0.00076000,0.006298,,42.64757170,109.577965,,,,3,,
ODISHA,384,TON,66,37,37,2385.07500000,2093276.45143000,0.00238513,5.466038,380,2.09338080,5281.777671,9961,,435774,422,,9961
PUDUCHERRY,599,TON,2,1,1,45.05600000,52407.83386220,0.00004510,0.308262,,1.74125325,196.366933,230,,13623,83,,0
PUNJAB,602,TON,79,5,3,190.95000000,4165485.08648000,0.00019095,0.133991,25,4.16607936,13594.897620,3537,10832,217893,31,,0
RAJASTHAN,26,NOS,,,,,10838127.00000000,,,,1.08381270,20.773587,,,,,,
RAJASTHAN,26,TON,173,103,73,37650.41970000,27039911.60812000,0.03765239,155.810940,14835,27.05755813,111828.281668,86161,27294,1546167,16281,,86161
TAMIL NADU,509,NOS,,6,6,32338.00000000,27036473.00000000,0.00323380,0.042845,,2.70364700,24.570770,,,,42,,
TAMIL NADU,509,TON,213,67,63,5067.91580000,2873715.44218580,0.00507019,15.525827,3248,33.73445500,7603.623622,12158,0,463112,4428,,2328
TELANGANA,28,TON,57,30,23,5628.88477000,7396927.15520000,0.00563104,24.180322,598,7.40031422,27716.835369,6353,5153,1823954,4479,,6353
TRIPURA,36,TON,19,,,,26.61300000,,,,0.00002663,0.500035,54,,67,,,3
UTTAR PRADESH,46,TON,162,104,94,4762.88900000,7420966.97760000,0.00476289,11.286249,812,7.42111824,14346.618694,40014,8574,3305094,1502,,32153
UTTARAKHAND,385,TON,20,18,18,936.65000000,846131.45303000,0.00093669,1.431765,298,0.84622381,1349.153659,6160,2718,92089,440,,6160
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,13,13,209.30000000,95119.13660000,0.00020942,0.328229,158,0.09522001,188.308757,5662,125,96106,192,,0
