state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,19,3708.35920000,9415751.84816000,0.00371084,21.245863,,9.42143400,61180.063350,3936,2366,1454249,4295,,3936
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,119,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5230,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,811990.42341000,,,,0.81201516,1645.309084,121,119,7109,,,1
CHHATTISGARH,100,TON,20,15,15,1320.07900000,1497706.20535000,0.00132043,2.922944,573,1.49806220,3152.058957,3755,256,136289,686,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,45,40,1051.27700000,3050521.86113000,0.00105181,5.961036,,3.05162273,12162.611512,10288,7190,869886,674,,0
HARYANA,32,TON,108,83,45,10767.26600000,34741112.44104000,0.01076732,34.805128,3103,34.85017589,112152.391791,17761,30804,2727260,4800,,45
HIMACHAL PRADESH,43,TON,38,13,11,223.27582000,475656.25646000,0.00022331,0.904976,108,0.47647678,1835.893561,2343,1161,125673,149,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,11,11,949.19100000,209471.74990000,0.00094919,4.655027,,0.20948108,1265.071929,2751,201,52158,67,,399
JHARKHAND,47,TON,19,2,2,11.62500000,34771.30846000,0.00001163,0.043393,,0.03477420,69.216718,2565,,267762,3,,42
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,2,170.30000000,263239.18806000,0.00017030,1.015054,,0.26323932,1902.973790,850,854,1563,63,,15
KERALA,694,TON,6,1,1,0.90170000,784.46022000,0.00000091,0.002881,,0.00079198,2.572915,444,,3201,11,,3
MADHYA PRADESH,20,TON,139,50,35,6098.37500000,10739297.66838000,0.00609914,19.382316,1779,10.74158450,35893.485662,25954,,3025275,2068,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,73,38,3870.21365000,5898041.12232500,0.00758695,13.254685,1125,9.61210170,21982.110110,23567,18493,1246659,1779,,0
NAGALAND,35,TON,19,1,1,0.50000000,1221.69000000,0.00000050,0.002700,,0.00122169,5.387728,182,,184,1,,
ODISHA,384,NOS,,1,2,973000.00000000,480810674.00000000,0.09730000,0.110871,,48.08106710,118.543905,,,,24,,
ODISHA,384,TON,66,39,37,2155.54400000,2471515.78643000,0.00215565,5.108634,287,2.47163167,6200.480048,10175,,472836,406,,10175
PUDUCHERRY,599,TON,2,1,1,2.83300000,54329.90386220,0.00000283,0.009814,,1.74317718,204.502327,235,,13630,8,,0
PUNJAB,602,TON,79,29,28,3494.21700000,4323594.57498000,0.00349539,10.783772,839,4.32420626,13988.183475,4284,12603,217933,705,,0
RAJASTHAN,26,NOS,,2,2,6234.00000000,11754160.00000000,0.00062340,0.010172,,1.17541600,22.623574,,,,16,,
RAJASTHAN,26,TON,173,126,95,29890.39250000,30017993.92090000,0.02999094,110.810220,11649,30.03930611,124006.664556,87140,27717,1551381,13564,,87140
TAMIL NADU,509,NOS,,6,6,99504.00000000,32563053.00000000,0.00995040,0.240329,,3.25630500,34.790321,,,,87,,
TAMIL NADU,509,TON,213,102,104,2921.15105000,3336482.59506580,0.00292309,8.599288,2956,34.19766710,9018.959270,12962,0,472901,3356,,2638
TELANGANA,28,TON,57,24,20,2590.15990000,7638448.59147000,0.00259104,9.026323,308,7.64193916,28618.420731,6384,5242,1823964,2338,,6384
TRIPURA,36,TON,19,,,,67.59600000,,,,0.00006762,0.761795,66,,83,,,3
UTTAR PRADESH,46,TON,162,109,99,4045.86100000,7977075.99860000,0.00404586,9.191398,659,7.97722781,15659.248594,40797,8575,3305567,1324,,32192
UTTARAKHAND,385,TON,20,17,16,965.44000000,971603.30703000,0.00096547,1.644454,344,0.97169973,1547.043591,6256,2727,92301,354,,6256
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,13,13,109.37500000,110070.03560000,0.00010948,0.339359,187,0.11018062,221.401496,5776,125,103197,185,,0
