state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,3589.56004000,8511114.72373000,0.00359314,25.215677,,8.51630699,56662.860199,3850,2348,1454031,4508,,3850
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3327.40400000,,,,0.00333944,13.444325,999,,5118,,,91
CHANDIGARH,526,TON,1,1,1,985.95000000,755859.13341000,0.00098595,1.994937,77,0.75588375,1541.469140,121,119,7108,110,,1
CHHATTISGARH,100,TON,20,15,16,699.29000000,1228187.89229000,0.00069950,1.818209,338,1.22849665,2563.025364,3643,248,136113,411,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,963,,29,,,
GUJARAT,22,TON,144,61,46,2631.96080000,2722091.19363000,0.00263260,10.039035,,2.72311204,10840.493360,10191,7174,869814,952,,0
HARYANA,32,TON,108,71,37,5046.30300000,33580360.37849000,0.00515837,18.113996,1651,33.68427497,108713.699410,17316,30300,2727091,2789,,43
HIMACHAL PRADESH,43,TON,38,16,14,139.28000000,444272.38551000,0.00013955,0.409123,286,0.44505210,1681.625463,2323,1159,125554,289,,0
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,33.15100000,166830.84231000,0.00003317,0.104119,,0.16683913,1044.406284,2747,200,51737,27,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,1,4.40000000,33455.58496000,0.00000440,0.015440,3,0.03345842,65.923719,2542,,267170,2,,40
KARNATAKA,695,TON,5,2,2,297.25000000,224562.33806000,0.00029725,2.136033,,0.22456247,1654.387376,825,838,1550,133,,15
KERALA,694,TON,6,1,1,1.75516000,749.13072000,0.00000174,0.007363,,0.00075656,2.442404,440,,3137,12,,3
MADHYA PRADESH,20,TON,139,58,41,6139.85700000,9875969.12147000,0.00614095,21.245043,1298,9.87815697,33008.848857,25873,,3025038,2146,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,62,33,3610.78255000,5319242.22747500,0.00361116,16.649338,1174,8.49232950,19689.672292,22735,18073,1232981,1625,,0
NAGALAND,35,TON,19,4,4,1.32000000,1087.31000000,0.00000132,0.005800,,0.00108731,4.764018,181,,184,4,,
ODISHA,384,NOS,,3,3,50504.00000000,412589229.00000000,0.00505040,0.041566,,41.25892260,107.547867,,,,8,,
ODISHA,384,TON,66,40,40,1679.55100000,2017762.39843000,0.00167957,5.209732,304,2.01786541,5113.776996,9929,,428268,442,,9929
PUDUCHERRY,599,TON,2,1,1,19.79000000,51274.72186220,0.00001983,0.115851,5,1.74011915,189.446324,229,,13623,39,,0
PUNJAB,602,TON,79,11,7,4047.56500000,4154698.28648000,0.00404801,11.588821,65,4.15529180,13574.687191,3534,10829,217893,282,,0
RAJASTHAN,26,NOS,,2,2,10306.00000000,10339211.00000000,0.00103060,0.018581,,1.03392110,19.904872,,,,14,,
RAJASTHAN,26,TON,173,128,107,15908.80720000,25886381.27604000,0.01591001,75.081561,9310,25.90397164,106831.159180,86082,27250,1545057,10269,,86082
TAMIL NADU,509,TON,213,67,69,2998.34896000,2755602.12425580,0.00299959,8.112646,2390,33.61628032,7236.042606,12012,0,461126,2556,,2243
TAMIL NADU,509,NOS,,6,5,69295.00000000,26173652.00000000,0.00692950,0.113752,,2.61736490,23.005720,,,,13,,
TELANGANA,28,TON,57,27,23,5225.99080000,7258026.66234000,0.00523016,44.306042,234,7.26133328,26914.599803,6341,5150,1823949,8574,,6341
TRIPURA,36,TON,7,1,,,21.78800000,,,1,0.00002180,0.484994,27,,64,,,3
UTTAR PRADESH,46,TON,125,110,102,4010.68500000,7307421.44460000,0.00401069,8.275660,814,7.30757260,14070.397485,39860,8573,3305032,1575,,32147
UTTARAKHAND,385,TON,20,17,17,1979.76700000,807509.86703000,0.00197993,3.209135,403,0.80759914,1280.561849,6143,2718,92016,494,,6143
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,17,17,181.15000000,91221.71360000,0.00018122,0.243788,196,0.09132057,181.819347,5629,125,94336,199,,0
