state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,18,6206.37326000,8624027.53694000,0.00620984,41.448815,,8.62930567,57469.515589,3862,2357,1454094,5714,,3862
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,999,,5186,,,91
CHANDIGARH,526,TON,1,1,1,370.62000000,766071.24841000,0.00037062,0.779260,72,0.76609591,1562.845775,121,119,7108,72,,1
CHHATTISGARH,100,TON,20,9,9,602.12500000,1252288.34269000,0.00060227,1.751303,317,1.25260132,2625.075236,3658,250,136130,428,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,29,,,
GUJARAT,22,TON,144,50,41,4070.12500000,2810626.38913000,0.00407080,14.403270,,2.81166143,11133.708232,10230,7174,869819,1475,,0
HARYANA,32,TON,108,61,38,6145.53400000,33773483.84699000,0.00614575,24.226928,1801,33.87862921,109463.964091,17348,30347,2727209,3717,,43
HIMACHAL PRADESH,43,TON,38,11,10,60.31200000,446596.40719000,0.00006048,0.215373,178,0.44738135,1689.063004,2331,1159,125572,174,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,26.58600000,167471.38031000,0.00002660,0.091258,,0.16747986,1046.452409,2747,200,51794,21,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34136.85496000,,,,0.03413971,67.625545,2543,,267227,,,40
KARNATAKA,695,TON,5,2,2,530.00000000,229927.78806000,0.00053000,3.696881,,0.22992792,1691.887451,827,838,1555,225,,15
KERALA,694,TON,6,1,1,0.53000000,760.95879000,0.00000053,0.002545,,0.00076842,2.482813,440,,3153,12,,3
MADHYA PRADESH,20,TON,139,50,42,10429.23970000,10026062.12861000,0.01043017,31.106950,1733,10.02826805,33493.985854,25893,,3025057,2763,,1113
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,66,36,4270.67333000,5429290.13972500,0.00427109,22.840755,1230,8.65421330,20177.213231,22905,18110,1234001,1660,,0
NAGALAND,35,TON,19,8,8,3.03000000,1103.40000000,0.00000303,0.012995,,0.00110340,4.835680,181,,184,8,,
ODISHA,384,TON,66,43,42,1507.37900000,2080725.38443000,0.00150737,2.834084,324,2.08082937,5258.450691,9956,,433305,334,,9956
ODISHA,384,NOS,,3,3,1275603.00000000,423278577.00000000,0.12756030,0.049917,,42.32785740,109.010132,,,,33,,
PUDUCHERRY,599,TON,2,1,1,35.61600000,52254.49786220,0.00003563,0.239683,7,1.74109972,195.248192,229,,13623,77,,0
PUNJAB,602,TON,79,9,4,129.15000000,4164900.62148000,0.00012915,0.072144,50,4.16549489,13594.465757,3535,10832,217893,17,,0
RAJASTHAN,26,TON,173,126,112,54996.92560000,26787365.34632000,0.05499934,213.788630,20171,26.80500062,110799.082459,86153,27288,1545998,21152,,86153
RAJASTHAN,26,NOS,,2,2,4264.00000000,10765305.00000000,0.00042640,0.005212,,1.07653050,20.632390,,,,15,,
TAMIL NADU,509,NOS,,2,4,14406.00000000,26839119.00000000,0.00144060,0.015947,,2.68391160,24.117407,,,,16,,
TAMIL NADU,509,TON,213,63,63,3938.62210000,2852861.58066880,0.00394045,12.404296,2628,33.71370469,7532.845071,12111,0,462915,3943,,2302
TELANGANA,28,TON,57,28,27,7482.73011000,7362862.64008000,0.00748544,33.627249,550,7.36623585,27572.307097,6349,5151,1823949,5940,,6349
TRIPURA,36,TON,19,6,6,1.34500000,25.85300000,0.00000135,0.003907,6,0.00002587,0.497057,54,,67,6,,3
UTTAR PRADESH,46,TON,162,125,114,4341.68000000,7396390.28060000,0.00434168,11.138292,824,7.39654155,14289.743257,40003,8574,3305089,1601,,32153
UTTARAKHAND,385,TON,20,16,16,484.77400000,841635.04203000,0.00048485,0.782181,254,0.84172694,1341.906681,6160,2718,92089,313,,6160
WEST BENGAL,569,TON,18,15,15,174.60500000,94357.56860000,0.00017470,0.327762,197,0.09445807,186.923188,5656,125,95783,213,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
