state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,15,15,4983.71375000,9203808.67165000,0.00498523,27.767604,,9.20938550,60112.371697,3889,2364,1454232,2769,,3889
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5209,,,93
CHANDIGARH,526,TON,1,1,1,5054.77000000,801029.14341000,0.00505479,5.703750,68,0.80105387,1622.920896,121,119,7108,224,,1
CHHATTISGARH,100,TON,20,17,17,1335.25100000,1422098.16535000,0.00133544,2.865593,445,1.42243945,2986.262594,3713,255,136228,586,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GUJARAT,22,TON,144,38,36,727.92240000,2998122.24203000,0.00072832,4.246375,,2.99920275,11895.460519,10283,7189,869881,531,,0
HARYANA,32,TON,108,32,14,2171.27700000,34332626.83499000,0.00217144,5.979662,729,34.43981424,110935.207850,17604,30509,2727252,1368,,45
HIMACHAL PRADESH,43,TON,38,7,8,124.95300000,458047.66907000,0.00012499,1.064658,96,0.45885588,1737.899510,2332,1159,125661,131,,0
JAMMU AND KASHMIR,696,TON,17,5,5,25.89500000,169908.30471000,0.00002590,0.093014,,0.16991756,1055.247310,2747,200,51972,21,,365
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,,,34434.79896000,,,2,0.03443766,68.343804,2555,,267363,,,42
KARNATAKA,695,TON,5,1,1,296.55000000,253636.83806000,0.00029655,1.856682,,0.25363697,1844.880363,842,852,1562,132,,15
KERALA,694,TON,6,,1,1.48300000,772.31384000,0.00000150,0.007160,,0.00077981,2.528597,444,,3180,24,,3
MADHYA PRADESH,20,TON,139,5,5,635.13400000,10535915.51645000,0.00063523,2.255378,126,10.53817628,35177.831192,25934,,3025222,173,,1085
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,41,24,3721.33748000,5745636.56188500,0.00372179,15.287138,807,9.28618374,21429.288516,23435,18455,1243501,1698,,0
NAGALAND,35,TON,19,,,,1176.18000000,,,,0.00117618,5.154300,181,,184,,,
ODISHA,384,NOS,,,,,457964522.00000000,,,,45.79645190,114.129719,,,,,,
ODISHA,384,TON,66,13,13,1185.50100000,2313658.19343000,0.00118550,3.146870,109,2.31376896,5771.762121,10106,,461669,121,,10106
PUDUCHERRY,599,TON,2,1,,,53750.00986220,,,,1.74259689,202.813101,234,,13630,,,0
PUNJAB,602,TON,79,6,2,255.35000000,4222404.26948000,0.00025535,0.479450,48,4.22299855,13713.077519,3827,11441,217898,29,,0
RAJASTHAN,26,NOS,,1,1,152.00000000,11310522.00000000,0.00001520,0.000786,,1.13105220,21.750777,,,,9,,
RAJASTHAN,26,TON,173,92,60,7792.45998000,29171707.27498000,0.00779295,37.759510,3052,29.19108375,120626.893208,86962,27640,1549510,4085,,86962
TAMIL NADU,509,NOS,,2,3,114119.00000000,30547938.00000000,0.01141190,0.284755,,3.05479350,30.880370,,,,119,,
TAMIL NADU,509,TON,213,7,14,192.73690000,3139367.06869580,0.00019338,1.398549,169,34.00045047,8492.880345,12662,0,469472,1228,,2546
TELANGANA,28,TON,57,8,8,139.53650000,7604799.00212000,0.00013956,0.623606,29,7.60826919,28486.408813,6373,5162,1823962,138,,6373
TRIPURA,36,TON,19,,,,56.98500000,,,,0.00005702,0.700681,65,,75,,,3
UTTAR PRADESH,46,TON,162,109,101,3901.70300000,7758591.27260000,0.00390172,9.433328,695,7.75874300,15159.432229,40502,8574,3305256,1360,,32194
UTTARAKHAND,385,TON,20,14,12,557.72500000,922484.14403000,0.00055775,1.125431,246,0.92257944,1467.798839,6217,2724,92195,283,,6217
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,8,8,40.13000000,105290.83160000,0.00004015,0.092138,63,0.10539793,207.846559,5746,125,100358,76,,0
