state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,16,2197.86360000,9549672.99602000,0.00220043,17.340637,,9.55544791,62089.278633,3956,2379,1454268,3067,,3956
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,1,1,17.80440000,3619.49740000,0.00001780,0.038582,,0.00363154,14.096591,1018,,5261,1,,93
CHANDIGARH,526,TON,1,1,,,818063.74341000,,,67,0.81808848,1655.208424,121,119,7109,,,1
CHHATTISGARH,100,TON,20,11,11,1027.17700000,1539372.36235000,0.00102740,2.757510,349,1.53973698,3253.042280,3773,256,136303,646,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,46,42,2972.92020000,3114177.73163000,0.00297330,9.218557,,3.11529067,12399.923655,10290,7190,869919,1088,,0
HARYANA,32,TON,108,84,56,48538.75700000,36812925.35304000,0.04853935,171.028442,4182,36.92292712,119116.074837,17895,30972,2727262,13400,,45
HIMACHAL PRADESH,43,TON,38,9,7,51.01000000,480165.89373000,0.00005114,0.179759,112,0.48099220,1855.985908,2347,1161,125677,111,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,9,8,256.50900000,281174.53590000,0.00025652,1.645996,,0.28118403,1687.934155,2752,203,52181,38,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,4,4,13.63000000,35661.00891000,0.00001363,0.040638,1,0.03566394,71.415899,2587,,268403,5,,43
KARNATAKA,695,TON,5,2,2,76.85000000,267929.73806000,0.00007685,0.490694,,0.26792987,1932.754788,852,860,1576,22,,15
KERALA,694,TON,6,1,1,1.12401000,799.02676000,0.00000114,0.003897,,0.00080660,2.620256,448,,3220,14,,3
MADHYA PRADESH,20,TON,139,32,20,5734.87900000,10927521.56914000,0.00573509,15.269213,1039,10.92982294,36379.126182,25974,,3025281,1536,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,52,23,2511.84494000,6034478.96959500,0.00251188,8.042069,684,9.86657795,22417.178163,23580,18510,1247184,912,,0
NAGALAND,35,TON,19,3,3,0.62000000,1252.76000000,0.00000062,0.002164,,0.00125276,5.537374,182,,184,3,,
ODISHA,384,TON,66,40,38,1470.25600000,2597108.91653000,0.00147033,4.620519,245,2.59722907,6506.073848,10250,,479201,389,,10250
ODISHA,384,NOS,,2,2,34983.00000000,499857385.00000000,0.00349830,0.071385,,49.98573820,122.296200,,,,11,,
PUDUCHERRY,599,TON,2,,,,54418.50486220,,,,1.74326587,204.763751,236,,13630,,,0
PUNJAB,602,TON,79,26,20,4235.08700000,4490652.85948000,0.00423665,13.889577,962,4.49131648,14510.558006,4487,13362,217938,1022,,0
RAJASTHAN,26,TON,173,116,76,11431.48850000,30496541.71678000,0.01143313,47.518421,7553,30.51824717,125868.552454,87315,27813,1553789,7329,,87315
RAJASTHAN,26,NOS,,1,1,65.00000000,11972499.00000000,0.00000650,0.000316,,1.19724990,23.045546,,,,4,,
TAMIL NADU,509,NOS,,1,,,33387744.00000000,,,,3.33877410,36.227796,,,,,,
TAMIL NADU,509,TON,213,47,46,638.84277000,3421923.73628580,0.00063902,2.024446,409,34.28202953,9228.091610,13110,0,474021,468,,2678
TELANGANA,28,TON,57,30,25,5141.02799000,7820539.47013000,0.00514254,16.088717,234,7.82407629,29178.554637,6403,5259,1823964,3461,,6403
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TRIPURA,36,TON,19,,,,77.46900000,,,,0.00007753,0.803183,66,,83,,,3
UTTAR PRADESH,46,TON,162,98,84,3006.63000000,8158407.26260000,0.00300663,6.914648,657,8.15855945,16077.062495,40925,8576,3305592,1132,,32190
UTTARAKHAND,385,TON,20,17,16,871.48500000,1014085.06103000,0.00087151,1.506910,285,1.01418263,1622.117798,6273,2728,92342,371,,6273
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,13,12,101.06000000,113631.87460000,0.00010109,0.202949,163,0.11374499,230.509524,5785,125,105283,158,,0
