state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,21,20,5383.74340000,9343089.66022000,0.00538587,21.403053,,9.34873135,60855.251159,3917,2365,1454249,2943,,3917
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,109,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1008,,5225,,,93
CHANDIGARH,526,TON,1,1,,,808693.64841000,,,28,0.80871838,1637.720636,121,119,7109,,,1
CHHATTISGARH,100,TON,20,16,16,1274.18200000,1470317.24035000,0.00127445,2.699064,362,1.47066798,3093.222897,3740,256,136284,621,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,45,35,995.11900000,3028980.44593000,0.00099553,5.059252,,3.03007272,12049.263371,10284,7189,869885,491,,0
HARYANA,32,TON,108,61,33,3175.66800000,34446634.07199000,0.00317577,9.104543,840,34.55559996,111240.751612,17658,30569,2727256,1995,,45
HIMACHAL PRADESH,43,TON,38,16,15,447.23274000,469370.20996000,0.00044731,2.782284,196,0.47018643,1803.078708,2333,1159,125669,281,,0
JAMMU AND KASHMIR,696,TON,17,11,11,330.67100000,174951.74833000,0.00033068,1.736234,,0.17496109,1084.851335,2751,200,52085,52,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,3,,,34540.29096000,,,1,0.03454316,68.621249,2563,,267517,,,42
KARNATAKA,695,TON,5,2,1,74.55000000,260945.08806000,0.00007455,0.309721,,0.26094522,1889.838702,849,854,1563,15,,15
KERALA,694,TON,6,,,,778.00171000,,,,0.00078548,2.548185,444,,3192,,,3
MADHYA PRADESH,20,TON,139,51,37,5031.09420000,10655120.26855000,0.00503198,17.343382,1385,10.65739627,35615.997232,25943,,3025253,1886,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,66,32,1458.79147000,5834084.06593500,0.00145887,7.065268,1023,9.43937184,21771.111659,23536,18467,1245492,1021,,0
NAGALAND,35,TON,19,3,3,1.59000000,1204.41000000,0.00000159,0.008070,,0.00120441,5.291561,182,,184,3,,
ODISHA,384,NOS,,1,1,782.00000000,471102050.00000000,0.00007820,0.002557,,47.11020470,116.519794,,,,1,,
ODISHA,384,TON,66,43,40,2084.91000000,2415130.36143000,0.00208501,6.830544,376,2.41524404,6031.755482,10154,,468857,463,,10154
PUDUCHERRY,599,TON,2,2,2,36.83100000,54182.75786220,0.00003684,0.106417,,1.74302992,204.082159,234,,13630,21,,0
PUNJAB,602,TON,79,19,17,700.00100000,4264679.94948000,0.00070019,1.248153,160,4.26527584,13812.315646,4076,12272,217912,324,,0
RAJASTHAN,26,NOS,,2,1,233.00000000,11525201.00000000,0.00002330,0.001247,,1.15252010,22.198897,,,,15,,
RAJASTHAN,26,TON,173,115,86,14434.53190000,29571545.72316000,0.01443651,54.621858,4541,29.59172362,122270.862718,87060,27679,1550710,6759,,87060
TAMIL NADU,509,NOS,,4,4,37790.00000000,31932508.00000000,0.00377900,0.068417,,3.19325050,33.424143,,,,4,,
TAMIL NADU,509,TON,213,80,76,3521.13062000,3266872.46046580,0.00352262,9.787589,2844,34.12802310,8833.518166,12822,0,471722,3134,,2599
TELANGANA,28,TON,57,18,13,588.86650000,7616425.19774000,0.00058929,2.988348,165,7.61990533,28548.024123,6378,5232,1823964,1053,,6378
TRIPURA,36,TON,19,,,,66.11300000,,,,0.00006614,0.754852,66,,82,,,3
UTTAR PRADESH,46,TON,162,113,103,3992.36000000,7882333.82960000,0.00399236,8.497591,677,7.88248560,15440.679133,40747,8575,3305477,1398,,32188
UTTARAKHAND,385,TON,20,14,14,797.53500000,952465.63403000,0.00079755,1.113231,275,0.95256149,1515.376380,6245,2727,92264,378,,6245
WEST BENGAL,569,NOS,,1,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,16,14,111.07500000,108418.13660000,0.00011116,0.291461,180,0.10852737,216.929844,5769,125,102266,170,,0
