state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,9,9,413.42500000,9555151.13963000,0.00041401,1.482871,,9.56093196,62128.160263,3957,2379,1454268,407,,3957
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3619.49740000,,,,0.00363154,14.096591,1018,,5262,,,93
CHANDIGARH,526,TON,1,1,1,968.60000000,819032.34341000,0.00096860,1.273697,46,0.81905708,1656.482122,121,119,7109,183,,1
CHHATTISGARH,100,TON,20,1,1,10.31000000,1542486.39235000,0.00001030,0.035898,7,1.54285171,3261.146598,3774,256,136303,7,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,1,1,73.23000000,3118859.45343000,0.00007323,0.157739,,3.11997342,12417.585900,10290,7190,869919,25,,0
HARYANA,32,TON,108,44,11,9193.04500000,36919886.52804000,0.00919309,32.434238,385,37.03019666,119491.115037,17896,30973,2727263,3108,,45
HIMACHAL PRADESH,43,TON,38,1,1,3.72500000,480335.04873000,0.00000385,0.032950,40,0.48116190,1856.589713,2347,1161,125677,40,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,,,,282289.42790000,,,,0.28229893,1694.488235,2752,203,52183,,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,35739.87891000,,,,0.03574281,71.621692,2587,,268443,,,45
KARNATAKA,695,TON,5,,,,268201.58806000,,,,0.26820172,1934.480304,852,860,1576,,,15
KERALA,694,TON,6,,,,799.12876000,,,,0.00080670,2.620618,448,,3221,,,3
MADHYA PRADESH,20,TON,139,,1,199.03000000,10942245.97434000,0.00019914,0.650159,,10.94454811,36416.092815,25974,,3025281,74,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,9,4,318.98100000,6040984.14472500,0.00031899,0.864636,110,9.87308328,22435.797865,23581,18510,1247188,122,,0
NAGALAND,35,TON,19,,,,1253.94000000,,,,0.00125394,5.541488,182,,184,,,
ODISHA,384,NOS,,,,,500148530.00000000,,,,50.01485270,122.531178,,,,,,
ODISHA,384,TON,66,11,11,261.07800000,2604557.17253000,0.00026108,0.750978,63,2.60467766,6528.868458,10263,,479395,58,,10263
PUDUCHERRY,599,TON,2,,,,54422.44586220,,,,1.74326981,204.771279,236,,13630,,,0
PUNJAB,602,TON,79,,1,2728.39000000,4503385.25648000,0.00272915,8.890278,,4.50405232,14551.819289,4488,13363,217938,375,,0
RAJASTHAN,26,NOS,,,,,11972679.00000000,,,,1.19726790,23.046398,,,,,,
RAJASTHAN,26,TON,173,11,4,210.33000000,30538630.60118000,0.00021035,1.099408,284,30.56039801,126047.296516,87333,27816,1553842,107,,87333
TAMIL NADU,509,TON,213,2,1,30.49050000,3424178.85440580,0.00003052,0.155598,1,34.28428547,9234.138857,13126,0,474050,170,,2684
TAMIL NADU,509,NOS,,,,,33411444.00000000,,,,3.34114410,36.253887,,,,,,
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,3,,,7832932.60944000,,,,7.83647267,29214.714160,6403,5259,1823964,,,6403
TRIPURA,36,TON,19,,,,77.54900000,,,,0.00007761,0.803663,66,,83,,,3
UTTAR PRADESH,46,TON,162,18,15,1227.09000000,8169825.48860000,0.00122709,3.844502,31,8.16997769,16105.040636,40927,8576,3305594,274,,32191
UTTARAKHAND,385,TON,20,4,3,167.78000000,1016563.86603000,0.00016778,0.203998,68,1.01666152,1626.300553,6273,2728,92343,81,,6273
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,3,2,10.47500000,113873.19960000,0.00001054,0.014889,50,0.11398650,231.006265,5786,125,105404,43,,0
