state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,17,4202.09925000,8571968.43849000,0.00420507,25.376682,,8.57721103,57105.752298,3860,2348,1454085,4217,,3860
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,999,,5163,,,91
CHANDIGARH,526,TON,1,1,,,759860.21341000,,,61,0.75988485,1550.871829,121,119,7108,,,1
CHHATTISGARH,100,TON,20,13,14,1981.48600000,1240746.03329000,0.00198179,4.622013,536,1.24105671,2594.742034,3655,250,136127,614,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,974,,29,,,
GUJARAT,22,TON,144,64,55,4638.28150000,2770282.37263000,0.00463895,15.710030,,2.77131215,11010.238594,10204,7174,869816,1427,,0
HARYANA,32,TON,108,69,42,7320.81800000,33685658.75899000,0.00732115,27.110192,1991,33.79019001,109122.617889,17327,30319,2727209,4433,,43
HIMACHAL PRADESH,43,TON,38,14,13,93.86000000,445663.80239000,0.00009412,0.319079,269,0.44644663,1686.019884,2331,1159,125571,270,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,1,1,21.24800000,167203.86831000,0.00002125,0.049504,,0.16721227,1045.578183,2747,200,51772,9,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,7.75000000,34020.55496000,0.00000775,0.030225,,0.03402341,67.250643,2543,,267187,1,,40
KARNATAKA,695,TON,5,2,2,100.40000000,226999.78806000,0.00010040,0.711208,,0.22699992,1671.411399,827,838,1552,17,,15
KERALA,694,TON,6,1,1,1.22503000,756.94805000,0.00000122,0.003661,,0.00076440,2.469139,440,,3142,8,,3
MADHYA PRADESH,20,TON,139,51,40,9078.71350000,9961107.34005000,0.00907964,26.834740,1475,9.96330673,33290.702871,25880,,3025046,2662,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,69,41,5771.41872000,5385409.11770500,0.00813573,26.487294,1193,8.58641296,19983.805768,22760,18091,1233074,2127,,0
NAGALAND,35,TON,19,1,1,0.40000000,1093.94000000,0.00000040,0.001200,,0.00109394,4.792469,181,,184,1,,
ODISHA,384,TON,66,45,41,1979.79000000,2048654.41643000,0.00197979,4.981514,357,2.04875795,5202.423193,9942,,430273,458,,9942
ODISHA,384,NOS,,3,2,156600.00000000,413948148.00000000,0.01566000,0.114240,,41.39481450,108.140705,,,,7,,
PUDUCHERRY,599,TON,2,1,1,48.21500000,51787.54286220,0.00004826,0.319250,6,1.74063242,192.728285,229,,13623,91,,0
PUNJAB,602,TON,79,9,5,1937.19000000,4161020.70148000,0.00193750,5.554669,55,4.16161474,13589.259561,3534,10831,217893,187,,0
RAJASTHAN,26,TON,173,117,100,30603.99226000,26260721.09563000,0.03060595,147.362626,15292,26.27833234,108555.705473,86125,27272,1545619,15854,,86125
RAJASTHAN,26,NOS,,2,2,53123.00000000,10558372.00000000,0.00531230,0.087140,,1.05583720,20.292327,,,,16,,
TAMIL NADU,509,NOS,,7,6,39794.00000000,26590627.00000000,0.00397940,0.070715,,2.65906240,23.731462,,,,38,,
TAMIL NADU,509,TON,213,72,69,5214.87097000,2810253.74185880,0.00521946,14.233265,3227,33.67096377,7401.576049,12069,0,462123,4119,,2276
TELANGANA,28,TON,57,29,26,4586.81564000,7312782.32370000,0.00458997,30.802327,350,7.31612807,27295.062787,6344,5151,1823949,6413,,6344
TRIPURA,36,TON,7,,,,21.78800000,,,,0.00002180,0.484994,30,,66,,,3
UTTAR PRADESH,46,TON,125,107,104,3184.68000000,7352277.84660000,0.00318468,8.328187,731,7.35242902,14175.676177,39889,8573,3305048,1500,,32150
UTTARAKHAND,385,TON,20,16,16,1056.21000000,825205.04903000,0.00105628,1.766496,302,0.82529582,1310.382411,6154,2718,92056,420,,6154
WEST BENGAL,569,TON,18,14,13,121.86000000,92912.77860000,0.00012193,0.209747,180,0.09301249,184.478593,5640,125,94971,163,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
