state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,18,2361.09005000,9513978.01882000,0.00236269,16.058347,,9.51972420,61836.779717,3949,2378,1454266,3482,,3949
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5251,,,93
CHANDIGARH,526,TON,1,1,1,263.00000000,815962.28341000,0.00026300,0.405782,36,0.81598702,1652.091426,121,119,7109,57,,1
CHHATTISGARH,100,TON,20,13,13,1358.06200000,1523079.99935000,0.00135833,3.621172,336,1.52344102,3211.635097,3768,256,136301,787,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,36,33,2839.46390000,3083001.99853000,0.00283977,8.557450,,3.08411010,12297.292232,10290,7190,869902,956,,0
HARYANA,32,TON,108,82,52,79319.96700000,35954757.93874000,0.07932018,270.544457,5508,36.06410357,116112.709704,17853,30934,2727261,21702,,45
HIMACHAL PRADESH,43,TON,38,7,7,84.88500000,478743.40108000,0.00008494,0.324812,109,0.47956778,1850.218251,2346,1161,125677,109,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,9,9,1436.86400000,269259.73690000,0.00143686,8.128338,,0.26926914,1618.012550,2752,203,52181,80,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,35215.33273000,,,,0.03521826,70.328139,2579,,268195,,,43
KARNATAKA,695,TON,5,2,1,4.80000000,265767.58806000,0.00000480,0.021120,,0.26576772,1918.935713,851,856,1576,1,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3213,,,3
MADHYA PRADESH,20,TON,139,8,9,1618.67400000,10855040.89978000,0.00161878,5.068872,59,10.85733843,36207.459507,25965,,3025279,518,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,48,21,1434.29334000,5982975.42862500,0.00143444,6.142838,926,9.78046524,22265.888338,23579,18498,1247077,766,,0
NAGALAND,35,TON,19,,,,1244.32000000,,,,0.00124432,5.499035,182,,184,,,
ODISHA,384,NOS,,2,2,96962.00000000,492446038.00000000,0.00969620,0.083146,,49.24460350,120.841833,,,,7,,
ODISHA,384,TON,66,43,42,2732.65000000,2545544.77653000,0.00273275,8.315291,327,2.54566352,6379.320083,10211,,477290,543,,10211
PUDUCHERRY,599,TON,2,,,,54409.06486220,,,,1.74325640,204.735923,236,,13630,,,0
PUNJAB,602,TON,79,12,8,1004.70000000,4427702.01698000,0.00100496,2.829550,241,4.42834710,14310.689919,4466,13351,217937,212,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,TON,213,6,7,100.78640000,3395465.10600580,0.00010085,0.323010,357,34.25556169,9164.799076,13058,0,473720,139,,2663
TAMIL NADU,509,NOS,,1,1,26355.00000000,33097298.00000000,0.00263550,0.059352,,3.30972950,35.723250,,,,87,,
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,24,21,4771.30172000,7739711.69313000,0.00477223,14.916822,189,7.74322636,28943.269097,6398,5253,1823964,2861,,6398
TRIPURA,36,TON,19,,,,75.89200000,,,,0.00007594,0.793710,66,,83,,,3
UTTAR PRADESH,46,TON,162,95,77,3014.66000000,8101119.76360000,0.00301466,6.860151,609,8.10127183,15942.690398,40921,8576,3305590,990,,32189
UTTARAKHAND,385,TON,20,11,10,327.21000000,1000326.10403000,0.00032721,0.645703,148,1.00042332,1598.364002,6266,2728,92330,188,,6266
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,12,10,63.69500000,112386.16560000,0.00006371,0.139392,115,0.11249847,227.300116,5779,125,104445,99,,0
