state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,17,4249.93783000,9241890.60134000,0.00425227,25.325200,,9.24748584,60299.038754,3894,2364,1454238,2885,,3894
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5212,,,93
CHANDIGARH,526,TON,1,,,,803148.36841000,,,,0.80317310,1627.496925,121,119,7108,,,1
CHHATTISGARH,100,TON,20,17,17,1516.80800000,1437399.55635000,0.00151728,3.339777,607,1.43774383,3019.414943,3723,255,136234,809,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GUJARAT,22,TON,144,46,38,979.08100000,3006514.14343000,0.00097951,4.562045,,3.00759767,11934.628719,10283,7189,869882,610,,0
HARYANA,32,TON,108,43,30,2851.04400000,34355906.32999000,0.00285127,8.200948,844,34.46342129,110999.688544,17630,30522,2727255,2541,,45
HIMACHAL PRADESH,43,TON,38,15,15,158.81708000,461113.80312000,0.00015914,0.900838,175,0.46192488,1755.786711,2333,1159,125664,308,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,7,7,65.94400000,170236.31371000,0.00006595,0.266494,,0.17024561,1056.648657,2747,200,51975,28,,366
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34438.94896000,,,,0.03444181,68.355842,2555,,267382,,,42
KARNATAKA,695,TON,5,1,,,256116.53806000,,,,0.25611667,1860.238994,844,852,1563,,,15
KERALA,694,TON,6,,1,1.89940000,775.15043000,0.00000190,0.004772,,0.00078263,2.535661,444,,3187,12,,3
MADHYA PRADESH,20,TON,139,48,29,3427.50230000,10566091.69258000,0.00342771,13.373975,1292,10.56835623,35290.298941,25938,,3025231,1159,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,68,31,2241.18420000,5776440.73421500,0.00224130,8.569731,819,9.33393656,21534.250223,23500,18460,1244159,982,,0
NAGALAND,35,TON,19,4,3,1.67000000,1181.06000000,0.00000167,0.008820,,0.00118106,5.177119,181,,184,3,,
ODISHA,384,NOS,,2,2,8114.00000000,461498770.00000000,0.00081140,0.016035,,46.14987670,114.619613,,,,6,,
ODISHA,384,TON,66,47,45,2443.76000000,2343321.50843000,0.00244382,6.522078,364,2.34343290,5839.911531,10128,,463277,545,,10128
PUDUCHERRY,599,TON,2,1,1,9.35500000,53825.15286220,0.00000936,0.022491,,1.74267214,203.102050,234,,13630,13,,0
PUNJAB,602,TON,79,15,8,298.05000000,4234508.66948000,0.00029805,0.875119,179,4.23510296,13742.127736,3850,11592,217903,109,,0
RAJASTHAN,26,NOS,,1,1,102.00000000,11384989.00000000,0.00001020,0.000568,,1.13849890,21.905184,,,,7,,
RAJASTHAN,26,TON,173,121,93,16016.33505000,29273619.61449000,0.01601739,65.928847,5164,29.29300883,121060.773939,86974,27645,1550058,7981,,86974
TAMIL NADU,509,TON,213,88,89,4998.33051000,3173054.10663580,0.00500111,13.705242,3199,34.03415384,8588.661983,12698,0,470306,5219,,2557
TAMIL NADU,509,NOS,,7,7,74224.00000000,30992095.00000000,0.00742240,0.156027,,3.09920920,31.710275,,,,74,,
TELANGANA,28,TON,57,18,10,295.66985000,7607733.56022000,0.00029578,1.530105,97,7.61120514,28503.217354,6378,5170,1823962,301,,6378
TRIPURA,36,TON,19,,,,60.74500000,,,,0.00006078,0.722746,65,,75,,,3
UTTAR PRADESH,46,TON,162,108,100,3087.01000000,7789678.85260000,0.00308701,6.669008,590,7.78983061,15231.598460,40574,8574,3305374,1208,,32198
UTTARAKHAND,385,TON,20,16,16,701.36000000,930209.18003000,0.00070138,1.003709,262,0.93030461,1480.197854,6219,2724,92204,310,,6219
WEST BENGAL,569,NOS,,1,1,217000.00000000,531100.00000000,0.02170000,0.006510,,0.05311000,0.033243,,,,1,,0
WEST BENGAL,569,TON,18,14,10,92.33000000,105998.29560000,0.00009234,0.220351,127,0.10610589,209.770306,5757,125,100778,100,,0
