state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,6138.01963000,8994151.72928000,0.00614133,21.547400,,8.99962559,59304.593639,3876,2363,1454168,3165,,3876
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,87,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5200,,,91
CHANDIGARH,526,TON,1,1,1,1098.96000000,782636.00841000,0.00109896,1.623960,77,0.78266071,1593.759628,121,119,7108,168,,1
CHHATTISGARH,100,TON,20,16,15,2076.73700000,1361110.14235000,0.00207711,4.205200,570,1.36144027,2857.836330,3694,254,136163,905,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,47,40,2119.92000000,2943584.35123000,0.00212039,5.660995,,2.94464842,11643.795306,10279,7189,869861,739,,0
HARYANA,32,TON,108,52,27,4726.12300000,34165705.27299000,0.00472639,11.021627,805,34.27196862,110556.243450,17555,30452,2727243,2084,,45
HIMACHAL PRADESH,43,TON,38,15,14,126.62206000,451719.92376000,0.00012690,0.593815,241,0.45251610,1708.787462,2331,1159,125586,291,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,5,5,34.92140000,169012.97071000,0.00003493,0.154955,1,0.16902181,1051.663024,2747,200,51959,22,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34356.69896000,,,,0.03435955,68.108526,2545,,267248,,,40
KARNATAKA,695,TON,5,1,1,16.30000000,243048.63806000,0.00001630,0.105721,,0.24304877,1778.727969,832,846,1559,8,,15
KERALA,694,TON,6,,,,767.24147000,,,,0.00077475,2.508749,442,,3169,,,3
MADHYA PRADESH,20,TON,139,50,45,6191.09590000,10355406.42750000,0.00619179,19.903355,1529,10.35764319,34518.561401,25926,,3025147,1908,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,57,27,2194.01627000,5615154.12993500,0.01078335,10.091608,926,9.01711843,20911.274021,23332,18347,1240924,1081,,0
NAGALAND,35,TON,19,3,3,1.37000000,1152.24000000,0.00000137,0.006994,,0.00115224,5.052170,181,,184,3,,
ODISHA,384,TON,66,42,41,2399.99700000,2220520.70743000,0.00240007,5.192198,304,2.22062822,5535.959146,10066,,451955,505,,10066
ODISHA,384,NOS,,2,2,2880.00000000,442048448.00000000,0.00028800,0.002156,,44.20484450,111.889346,,,,2,,
PUDUCHERRY,599,TON,2,1,1,15.73100000,53330.96186220,0.00001575,0.053050,,1.74217710,200.936363,231,,13623,21,,0
PUNJAB,602,TON,79,8,5,365.25000000,4175607.50148000,0.00036525,0.737323,86,4.17620179,13604.329773,3542,10832,217895,59,,0
RAJASTHAN,26,TON,173,128,105,14245.82638000,28648139.87303000,0.01424798,57.573684,6479,28.66715819,118483.297316,86781,27581,1547816,8492,,86781
RAJASTHAN,26,NOS,,1,1,86.00000000,11175587.00000000,0.00000860,0.000451,,1.11755870,21.451355,,,,4,,
TAMIL NADU,509,NOS,,4,5,30874.00000000,28493146.00000000,0.00308740,0.064696,,2.84931430,26.906594,,,,39,,
TAMIL NADU,509,TON,213,82,85,2478.83752000,3020120.28947580,0.00248019,9.529937,2307,33.88095004,8115.087548,12463,0,465652,3262,,2432
TELANGANA,28,TON,57,24,19,1740.86178000,7580514.01213000,0.00174150,7.288235,200,7.58397119,28334.552297,6370,5159,1823957,1518,,6370
TRIPURA,36,TON,19,1,,,46.21500000,,,1,0.00004624,0.612915,65,,75,,,3
UTTAR PRADESH,46,TON,162,99,89,2759.00000000,7612990.25260000,0.00275900,6.143634,708,7.61314185,14815.702801,40079,8574,3305148,1160,,32153
UTTARAKHAND,385,TON,20,17,18,807.20100000,891113.44703000,0.00080721,1.188224,332,0.89120813,1421.601080,6187,2721,92165,420,,6187
WEST BENGAL,569,TON,18,13,13,116.84500000,101636.12860000,0.00011688,0.227148,157,0.10174058,199.894182,5712,125,98498,157,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
