state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,3827.36970000,8765059.11702000,0.00382933,10.530965,2,8.77040963,58342.131587,3866,2360,1454152,2659,,3866
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,81,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5189,,,91
CHANDIGARH,526,TON,1,1,,,771258.45341000,,,64,0.77128315,1573.538236,121,119,7108,,,1
CHHATTISGARH,100,TON,20,12,12,1789.32286000,1273393.00655000,0.00178959,4.012879,209,1.27371084,2681.722138,3675,253,136137,677,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,52,42,2450.67700000,2883086.22153000,0.00245137,10.183493,,2.88413405,11399.286070,10249,7174,869849,910,,0
HARYANA,32,TON,108,51,29,6885.42300000,34003679.14399000,0.00688575,19.350168,724,34.10894908,110135.509663,17510,30426,2727238,3868,,44
HIMACHAL PRADESH,43,TON,38,13,12,89.94352000,448358.13324000,0.00009024,0.328913,243,0.44914617,1694.760093,2331,1159,125583,230,,0
JAMMU AND KASHMIR,696,TON,17,4,4,43.34700000,168082.06931000,0.00004337,0.165087,,0.16809075,1048.439004,2747,200,51917,23,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34312.85996000,,,,0.03431571,68.001303,2544,,267228,,,40
KARNATAKA,695,TON,5,2,2,275.95000000,235851.38806000,0.00027595,1.788923,,0.23585152,1731.583950,830,838,1556,137,,15
KERALA,694,TON,6,,,,763.37654000,,,,0.00077087,2.492893,440,,3157,,,3
MADHYA PRADESH,20,TON,139,49,32,5470.21490000,10153781.31561000,0.00547066,14.662471,1730,10.15599819,33884.860494,25899,,3025087,1367,,1121
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,65,33,2952.89613000,5511531.73703500,0.00295330,13.404525,1023,8.80819934,20520.699902,23164,18306,1237521,1201,,0
NAGALAND,35,TON,19,2,2,1.05000000,1123.58000000,0.00000105,0.005575,,0.00112358,4.912303,181,,184,2,,
ODISHA,384,NOS,,2,2,4916.00000000,431265471.00000000,0.00049160,0.007682,,43.12654680,110.246897,,,,3,,
ODISHA,384,TON,66,30,30,1253.25300000,2145527.38343000,0.00125326,2.312486,222,2.14563309,5377.214700,10011,,441936,268,,10011
PUDUCHERRY,599,TON,2,1,1,38.24500000,52903.79486220,0.00003824,0.195066,,1.74174952,199.119519,231,,13623,76,,0
PUNJAB,602,TON,79,5,3,102.80000000,4167975.09648000,0.00010280,0.064856,18,4.16856938,13596.489120,3539,10832,217893,18,,0
RAJASTHAN,26,NOS,,1,1,111.00000000,11032897.00000000,0.00001110,0.000548,,1.10328970,21.169385,,,,6,,
RAJASTHAN,26,TON,173,129,106,20526.27175000,27829177.06701000,0.02052832,85.761935,9856,27.84746621,115070.559824,86329,27347,1546524,11657,,86329
TAMIL NADU,509,NOS,,6,7,37402.00000000,27501270.00000000,0.00374020,0.054417,,2.75012670,25.428344,,,,43,,
TAMIL NADU,509,TON,213,72,73,4261.20928000,2933208.42927580,0.00426414,13.820737,3832,33.79398200,7807.182147,12265,0,463970,5462,,2371
TELANGANA,28,TON,57,31,20,3609.49247000,7492351.91993000,0.00361148,11.113045,419,7.49577305,28035.335774,6361,5156,1823955,3118,,6361
TRIPURA,36,TON,19,2,,,32.53300000,,,2,0.00003255,0.523803,54,,70,,,3
UTTAR PRADESH,46,TON,162,110,98,4119.66000000,7494129.62960000,0.00411967,11.214125,732,7.49428096,14527.931950,40028,8574,3305101,1411,,32157
UTTARAKHAND,385,TON,20,16,16,821.64500000,862359.36103000,0.00082171,1.455772,261,0.86245294,1377.886751,6169,2718,92121,325,,6169
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,16,16,210.15000000,97488.43460000,0.00021024,0.319308,204,0.09759044,192.182772,5669,125,96887,215,,0
