state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,4618.25389000,9070425.51746000,0.00462062,17.843422,,9.07593737,59583.347087,3879,2364,1454224,2825,,3879
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,95,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5201,,,91
CHANDIGARH,526,TON,1,1,1,691.44000000,786909.94841000,0.00069144,1.432375,58,0.78693465,1601.620537,121,119,7108,107,,1
CHHATTISGARH,100,TON,20,16,15,1529.87000000,1381361.89335000,0.00153013,3.160536,610,1.38169555,2899.888345,3699,255,136185,718,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,50,44,1964.83950000,2962767.15093000,0.00196523,7.659751,,2.96383706,11725.896227,10283,7189,869878,785,,0
HARYANA,32,TON,108,55,29,4264.21300000,34234176.37749000,0.00426453,9.403174,778,34.34044365,110704.059145,17565,30479,2727243,2313,,45
HIMACHAL PRADESH,43,TON,38,17,16,203.37950000,453109.08242000,0.00020364,0.815276,257,0.45390895,1714.238811,2331,1159,125610,280,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,26.10600000,169255.65471000,0.00002611,0.079038,,0.16926465,1052.609025,2747,200,51961,21,,363
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34362.09896000,,,,0.03436495,68.130606,2545,,267270,,,40
KARNATAKA,695,TON,5,2,1,42.25000000,246058.13806000,0.00004225,0.268174,,0.24605827,1797.303717,833,846,1561,6,,15
KERALA,694,TON,6,,,,768.90308000,,,,0.00077640,2.513914,444,,3170,,,3
MADHYA PRADESH,20,TON,139,55,44,6589.82765000,10419282.42690000,0.00659043,22.547486,1556,10.42152639,34742.105491,25928,,3025159,2007,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,76,42,4771.29585000,5654486.70871500,0.00987206,15.272306,1089,9.11844013,21066.305392,23369,18368,1241577,1418,,0
NAGALAND,35,TON,19,3,3,1.30000000,1161.25000000,0.00000130,0.006953,,0.00116125,5.088944,181,,184,3,,
ODISHA,384,TON,66,47,47,3056.15100000,2249069.93043000,0.00305619,7.114658,333,2.24917823,5602.475709,10073,,455747,561,,10073
ODISHA,384,NOS,,1,1,1214.00000000,448361153.00000000,0.00012140,0.002984,,44.83611500,112.663798,,,,2,,
PUDUCHERRY,599,TON,2,1,1,4.27900000,53457.82586220,0.00000428,0.031577,,1.74230406,201.437780,232,,13623,8,,0
PUNJAB,602,TON,79,8,7,719.75000000,4189704.76148000,0.00071975,1.120963,71,4.19029905,13635.275954,3550,10837,217895,80,,0
RAJASTHAN,26,TON,173,122,98,13245.42400000,28868239.41071000,0.01324662,53.826306,4165,28.88754276,119351.173957,86840,27615,1548327,7930,,86840
RAJASTHAN,26,NOS,,1,2,14085.00000000,11226025.00000000,0.00140850,0.031287,,1.12260250,21.568251,,,,6,,
TAMIL NADU,509,NOS,,5,5,82933.00000000,28958935.00000000,0.00829330,0.176243,,2.89589320,27.828588,,,,69,,
TAMIL NADU,509,TON,213,96,94,3353.88570000,3048928.21240580,0.00335595,10.062697,3068,33.90977618,8212.271955,12525,0,466685,3696,,2478
TELANGANA,28,TON,57,20,17,514.85040000,7593615.73194000,0.00051530,3.323752,163,7.59707983,28426.728298,6370,5160,1823959,829,,6370
TRIPURA,36,TON,19,1,1,0.20000000,47.18400000,0.00000020,0.001250,2,0.00004721,0.618456,65,,75,2,,3
UTTAR PRADESH,46,TON,162,105,96,3633.05500000,7655301.04060000,0.00363306,8.035079,711,7.65545267,14917.113841,40089,8574,3305152,1334,,32150
UTTARAKHAND,385,TON,20,16,16,881.90500000,900892.96503000,0.00088193,1.312860,316,0.90098781,1435.602648,6192,2721,92173,442,,6192
WEST BENGAL,569,TON,18,13,13,68.20500000,102967.20360000,0.00006824,0.122274,133,0.10307248,202.142633,5731,125,99105,127,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
