state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,17,2869.11530000,8552241.33108000,0.00287255,16.764425,,8.55746844,56987.158183,3853,2348,1454082,3272,,3853
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,TON,20,,,,3329.70400000,,,,0.00334174,13.446165,999,,5148,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,759860.21341000,,,28,0.75988485,1550.871829,121,119,7108,,,1
CHHATTISGARH,100,TON,20,2,2,31.35000000,1235628.38229000,0.00003135,0.063812,14,1.23593836,2582.313337,3653,249,136127,14,,0
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,974,,29,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,45,39,2174.97100000,2747809.09813000,0.00217541,7.777161,,2.74883504,10934.183271,10194,7174,869815,878,,0
HARYANA,32,TON,108,60,40,5342.68300000,33645538.81899000,0.00534286,17.862276,897,33.75006870,108956.871343,17321,30307,2727202,3257,,43
HIMACHAL PRADESH,43,TON,38,10,9,63.44000000,445014.93451000,0.00006353,0.227593,114,0.44579645,1684.052819,2323,1159,125569,115,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,30.53800000,167086.28831000,0.00003055,0.095918,,0.16709468,1045.211803,2747,200,51771,25,,362
JHARKHAND,47,TON,19,,,,33707.72996000,,,,0.03371058,66.530572,2543,,267175,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,,,,226395.13806000,,,,0.22639527,1667.190303,826,838,1551,,,15
KERALA,694,TON,6,,,,754.33851000,,,,0.00076179,2.460724,440,,3139,,,3
MADHYA PRADESH,20,TON,139,12,13,2503.72500000,9928673.90895000,0.00250407,8.006882,387,9.93086923,33191.446125,25878,,3025043,847,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,39,24,4168.34620000,5364944.60434500,0.00416857,19.419432,496,8.55188093,19892.808356,22752,18084,1233030,1389,,0
NAGALAND,35,TON,19,1,1,0.30000000,1091.07000000,0.00000030,0.000960,,0.00109107,4.780068,181,,184,1,,
ODISHA,384,NOS,,,,,413405444.00000000,,,,41.34054410,107.704034,,,,,,
ODISHA,384,TON,66,6,5,239.22900000,2036569.41643000,0.00023926,0.421498,21,2.03667274,5170.478082,9932,,429322,40,,9932
PUDUCHERRY,599,TON,2,,,,51543.79286220,,,,1.74038838,191.168759,229,,13623,,,0
PUNJAB,602,TON,79,3,1,16.00000000,4158271.68648000,0.00001600,0.011925,13,4.15886540,13582.308846,3534,10831,217893,6,,0
RAJASTHAN,26,NOS,,,,,10431960.00000000,,,,1.04319600,20.070774,,,,,,
RAJASTHAN,26,TON,173,77,52,28220.67665000,26095795.98928000,0.02822118,121.103724,7977,26.11339780,107800.417782,86105,27258,1545503,12152,,86105
TAMIL NADU,509,NOS,,3,2,35149.00000000,26422511.00000000,0.00351490,0.108181,,2.64225080,23.469261,,,,4,,
TAMIL NADU,509,TON,213,13,12,138.76870000,2785707.94570880,0.00013880,0.673251,74,33.64640296,7328.189890,12049,0,461807,135,,2263
TELANGANA,28,TON,57,15,17,1307.99050000,7290805.53034000,0.00130879,6.875000,92,7.29413548,27145.007978,6342,5150,1823949,1724,,6342
TRIPURA,36,TON,7,,,,21.78800000,,,,0.00002180,0.484994,27,,64,,,3
UTTAR PRADESH,46,TON,125,21,19,397.09000000,7334758.07660000,0.00039709,0.503359,175,7.33490924,14134.613947,39886,8573,3305041,239,,32150
UTTARAKHAND,385,TON,20,5,4,363.05000000,818699.72803000,0.00036315,0.895056,71,0.81878988,1298.766683,6146,2718,92030,178,,6146
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,7,6,36.60000000,92280.00860000,0.00003660,0.057192,55,0.09237933,183.459295,5630,125,94733,50,,0
