state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,9,11,4295.48859000,8761231.74732000,0.00429687,13.693655,,8.76658030,58331.600622,3865,2360,1454152,1843,,3865
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,81,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5189,,,91
CHANDIGARH,526,TON,1,1,,,771258.45341000,,,50,0.77128315,1573.538236,121,119,7108,,,1
CHHATTISGARH,100,TON,20,10,12,550.47200000,1271603.68369000,0.00055059,1.131781,180,1.27192125,2677.709259,3674,253,136137,244,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,47,42,2852.79200000,2880635.54453000,0.00285318,9.538680,,2.88168268,11389.102577,10248,7174,869848,735,,0
HARYANA,32,TON,108,61,37,7928.35600000,33996793.91599000,0.00792867,19.446515,1032,34.10206353,110116.159603,17508,30425,2727237,4054,,44
HIMACHAL PRADESH,43,TON,38,12,11,78.94800000,448268.18972000,0.00007925,0.362049,190,0.44905593,1694.431181,2331,1159,125582,176,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,41.79100000,168038.72231000,0.00004181,0.160429,,0.16804738,1048.273916,2747,200,51917,25,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34312.85996000,,,,0.03431571,68.001303,2544,,267228,,,40
KARNATAKA,695,TON,5,,,,235585.03806000,,,,0.23558517,1729.857244,830,838,1556,,,15
KERALA,694,TON,6,,,,763.37654000,,,,0.00077087,2.492893,440,,3157,,,3
MADHYA PRADESH,20,TON,139,27,23,3564.39190000,10148311.10071000,0.00356466,9.860722,885,10.15052753,33870.198023,25899,,3025087,1061,,1121
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,8,4,243.62400000,5508578.84090500,0.00258795,0.324549,90,8.80524604,20507.295376,23151,18305,1237257,206,,0
NAGALAND,35,TON,19,3,3,0.79000000,1122.53000000,0.00000079,0.002500,,0.00112253,4.906728,181,,184,3,,
ODISHA,384,TON,66,30,28,758.07300000,2144274.13043000,0.00075809,1.517798,170,2.14437983,5374.902214,10010,,441619,203,,10010
ODISHA,384,NOS,,2,2,6856.00000000,431260555.00000000,0.00068560,0.015862,,43.12605520,110.239216,,,,6,,
PUDUCHERRY,599,TON,2,,,,52865.54986220,,,,1.74171128,198.924454,231,,13623,,,0
PUNJAB,602,TON,79,3,1,11.00000000,4167872.29648000,0.00001100,0.009070,11,4.16846658,13596.424264,3539,10832,217893,5,,0
RAJASTHAN,26,TON,173,97,84,25181.73990000,27808713.69526000,0.02518435,111.795285,4164,27.82700079,114985.088219,86306,27333,1546505,12673,,86306
RAJASTHAN,26,NOS,,1,1,332.00000000,11032786.00000000,0.00003320,0.001588,,1.10327860,21.168837,,,,17,,
TAMIL NADU,509,NOS,,2,1,391.00000000,27463868.00000000,0.00003910,0.000744,,2.74638650,25.373927,,,,5,,
TAMIL NADU,509,TON,213,6,7,90.75750000,2928947.27999580,0.00009084,0.954921,53,33.78971792,7793.362056,12263,0,463920,319,,2367
TELANGANA,28,TON,57,4,11,1058.18600000,7488742.42746000,0.00105840,2.214367,,7.49216157,28024.222729,6361,5156,1823955,497,,6361
TRIPURA,36,TON,19,3,,,32.53300000,,,6,0.00003255,0.523803,54,,70,,,3
UTTAR PRADESH,46,TON,162,90,85,4117.74000000,7490009.96960000,0.00411775,10.477557,608,7.49016129,14516.717825,40027,8574,3305100,1208,,32157
UTTARAKHAND,385,TON,20,13,13,729.69000000,861537.71603000,0.00072982,1.451868,269,0.86163123,1376.430979,6169,2718,92121,352,,6169
WEST BENGAL,569,TON,18,7,6,22.39500000,97278.28460000,0.00002246,0.044462,88,0.09738020,191.863464,5669,125,96786,83,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
