state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,5016.26780000,9164448.61773000,0.00501913,21.499335,,9.17000883,59962.986800,3887,2364,1454229,2993,,3887
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,1,1,45.45500000,3440.68400000,0.00004546,0.100001,,0.00345273,13.711478,1004,,5204,1,,93
CHANDIGARH,526,TON,1,1,1,476.20000000,793401.01341000,0.00047620,0.874791,88,0.79342572,1612.492479,121,119,7108,88,,1
CHHATTISGARH,100,TON,20,16,16,1783.55500000,1409553.22035000,0.00178394,3.779001,652,1.40989209,2959.380967,3707,255,136215,880,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,996,,30,,,
GUJARAT,22,TON,144,43,38,891.97540000,2983784.10333000,0.00089242,4.706022,,2.98486067,11826.039388,10283,7189,869879,553,,0
HARYANA,32,TON,108,56,28,3355.30000000,34304661.53599000,0.00345441,6.484266,490,34.41151658,110863.094064,17596,30503,2727250,1866,,45
HIMACHAL PRADESH,43,TON,38,17,17,234.36270000,456298.39096000,0.00023475,1.033463,257,0.45710439,1728.257591,2332,1159,125660,295,,0
JAMMU AND KASHMIR,696,TON,17,4,4,24.51000000,169656.73371000,0.00002451,0.091342,,0.16966590,1054.163923,2747,200,51972,17,,365
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34418.49896000,,,,0.03442136,68.273434,2547,,267324,,,40
KARNATAKA,695,TON,5,2,2,298.70000000,250790.73806000,0.00029870,1.879883,,0.25079087,1827.125324,836,847,1561,125,,15
KERALA,694,TON,6,1,1,0.01000000,770.31194000,0.00000001,0.000017,,0.00077779,2.520535,444,,3178,1,,3
MADHYA PRADESH,20,TON,139,56,50,5344.67270000,10496466.71725000,0.00534547,19.860305,1581,10.49872154,35027.301715,25933,,3025189,2262,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,69,44,3474.37954000,5711026.12267500,0.00736932,16.495127,1126,9.22361097,21291.437444,23408,18389,1242884,1505,,0
NAGALAND,35,TON,19,4,2,1.15000000,1171.50000000,0.00000115,0.003775,,0.00117150,5.135557,181,,184,2,,
ODISHA,384,NOS,,2,2,125550.00000000,451932866.00000000,0.01255500,0.093457,,45.19328630,113.535133,,,,7,,
ODISHA,384,TON,66,44,41,2016.65300000,2290636.03343000,0.00201682,5.659865,397,2.29074595,5707.082567,10097,,459833,455,,10097
PUDUCHERRY,599,TON,2,1,1,15.37200000,53676.30786220,0.00001539,0.044958,,1.74252306,202.502453,234,,13628,17,,0
PUNJAB,602,TON,79,13,8,476.15000000,4211372.16248000,0.00047615,0.895945,109,4.21196644,13687.544824,3673,11219,217897,81,,0
RAJASTHAN,26,NOS,,2,1,5000.00000000,11265636.00000000,0.00050000,0.010000,,1.12656360,21.651374,,,,1,,
RAJASTHAN,26,TON,173,118,87,9729.38165000,29064166.96640000,0.00973082,41.085860,3528,29.08349288,120153.762383,86938,27629,1549343,7049,,86938
TAMIL NADU,509,NOS,,10,9,91040.00000000,29828995.00000000,0.00910400,0.092490,,2.98289920,29.471807,,,,16,,
TAMIL NADU,509,TON,213,85,84,4186.01696000,3110301.19631580,0.00418775,13.269496,4296,33.97136309,8399.392163,12618,0,468506,4912,,2522
TELANGANA,28,TON,57,12,13,597.20275000,7602239.68924000,0.00059736,3.593274,100,7.60570847,28472.307353,6373,5162,1823959,662,,6373
TRIPURA,36,TON,19,,,,55.82400000,,,,0.00005585,0.694778,65,,75,,,3
UTTAR PRADESH,46,TON,162,108,100,3992.16400000,7719521.44360000,0.00399217,9.412420,660,7.71967311,15066.891203,40305,8574,3305190,1369,,32183
UTTARAKHAND,385,TON,20,13,12,574.35000000,915277.09403000,0.00057435,0.884282,232,0.91537226,1456.798147,6210,2724,92191,270,,6210
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,17,17,87.55700000,104519.28560000,0.00008760,0.270612,163,0.10462583,205.820588,5743,125,99892,160,,0
