state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,16,933.49761000,9402030.22610000,0.00093418,5.599698,,9.40770353,61097.698342,3932,2366,1454249,1272,,3932
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,119,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1012,,5228,,,93
CHANDIGARH,526,TON,1,1,1,229.32000000,811699.17841000,0.00022932,0.470294,17,0.81172391,1644.845366,121,119,7109,60,,1
CHHATTISGARH,100,TON,20,11,11,387.54600000,1491933.08835000,0.00038770,0.794227,189,1.49228788,3139.531153,3755,256,136289,219,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,45,37,677.99080000,3046901.81343000,0.00067834,3.330408,,3.04800079,12140.294876,10288,7190,869885,413,,0
HARYANA,32,TON,108,88,49,11308.01600000,34662292.30404000,0.01130822,36.517668,3510,34.77135465,111903.156470,17750,30766,2727260,4705,,45
HIMACHAL PRADESH,43,TON,38,15,15,245.00798000,474807.15545000,0.00024508,0.759115,130,0.47562713,1831.793842,2343,1161,125672,152,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,14,14,2361.00600000,199270.68190000,0.00236100,11.819315,,0.19928001,1214.835586,2751,200,52150,112,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,1.84000000,34626.47296000,0.00000184,0.003588,,0.03462935,68.799155,2564,,267584,1,,42
KARNATAKA,695,TON,5,1,1,112.30000000,262728.53806000,0.00011230,0.721007,,0.26272867,1900.135451,849,854,1563,46,,15
KERALA,694,TON,6,,,,780.96587000,,,,0.00078846,2.558110,444,,3199,,,3
MADHYA PRADESH,20,TON,139,28,13,1394.00750000,10722482.50798000,0.00139403,4.495465,669,10.72476734,35838.265943,25949,,3025275,674,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,56,24,1724.51514000,5884366.15947500,0.00172460,4.982158,522,9.58141162,21932.146223,23566,18492,1246491,641,,0
NAGALAND,35,TON,19,3,3,1.48000000,1218.81000000,0.00000148,0.010266,,0.00121881,5.366369,182,,184,3,,
ODISHA,384,NOS,,1,1,8966.00000000,479564125.00000000,0.00089660,0.030078,,47.95641220,118.146436,,,,9,,
ODISHA,384,TON,66,30,29,1108.64300000,2464961.12143000,0.00110871,2.948494,204,2.46507658,6184.040253,10175,,472377,279,,10175
PUDUCHERRY,599,TON,2,,,,54314.12786220,,,,1.74316141,204.447965,235,,13630,,,0
PUNJAB,602,TON,79,33,28,3873.13500000,4307465.94698000,0.00387449,11.268360,954,4.30807213,13938.831721,4273,12568,217931,810,,0
RAJASTHAN,26,NOS,,2,2,7128.00000000,11664336.00000000,0.00071280,0.011607,,1.16643360,22.442301,,,,15,,
RAJASTHAN,26,TON,173,133,106,18011.41390000,29913588.61875000,0.01812102,65.670629,9911,29.93476503,123590.810956,87106,27700,1551151,11025,,87106
TAMIL NADU,509,TON,213,87,85,3691.88848000,3322891.52244580,0.00369345,8.607275,1957,34.18406788,8981.753675,12940,0,472654,3126,,2636
TAMIL NADU,509,NOS,,3,2,32435.00000000,32339724.00000000,0.00324350,0.077393,,3.23397210,34.368250,,,,44,,
TELANGANA,28,TON,57,1,,,7628503.41327000,,,,7.63199055,28588.594747,6380,5241,1823964,,,6380
TRIPURA,36,TON,19,,,,67.56300000,,,,0.00006760,0.761776,66,,83,,,3
UTTAR PRADESH,46,TON,162,103,91,3036.99200000,7957374.43760000,0.00303699,6.701983,706,7.95752625,15612.635502,40791,8575,3305531,1149,,32193
UTTARAKHAND,385,TON,20,17,16,719.07000000,967529.60103000,0.00071908,1.300247,283,0.96762588,1540.335941,6255,2727,92296,321,,6255
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,9,9,53.24000000,109775.02060000,0.00005326,0.164250,94,0.10988533,220.619087,5775,125,103058,90,,0
