state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,18,3270.91753000,9440123.90737000,0.00327352,16.648514,,9.44582402,61320.869958,3937,2366,1454249,4025,,3937
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5232,,,93
CHANDIGARH,526,TON,1,1,,,812358.58341000,,,15,0.81238332,1645.952829,121,119,7109,,,1
CHHATTISGARH,100,TON,20,7,8,474.98200000,1506890.16535000,0.00047497,1.030990,84,1.50724795,3171.791035,3757,256,136289,187,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,10,9,136.34500000,3055401.96183000,0.00013640,0.597258,,3.05650449,12187.463881,10289,7190,869895,107,,0
HARYANA,32,TON,108,83,47,18772.84000000,34877914.47204000,0.01877295,62.308004,3989,34.98697922,112593.078735,17792,30843,2727260,7302,,45
HIMACHAL PRADESH,43,TON,38,6,5,38.72500000,476594.89687000,0.00003876,0.201888,59,0.47741644,1840.484491,2343,1161,125674,60,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,11,11,1892.56800000,226051.09290000,0.00189258,10.362305,,0.22606044,1360.828880,2751,201,52158,106,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,1,1.80000000,34860.60096000,0.00000180,0.009900,,0.03486350,69.449792,2571,,267881,1,,43
KARNATAKA,695,TON,5,1,2,188.50000000,263912.88806000,0.00018850,1.197072,,0.26391302,1906.657477,850,854,1563,65,,15
KERALA,694,TON,6,,1,1.45900000,786.91240000,0.00000149,0.006913,,0.00079446,2.582806,444,,3203,19,,3
MADHYA PRADESH,20,TON,139,9,11,1962.26899000,10763979.01707000,0.00196245,6.169047,180,10.76626854,35971.042556,25960,,3025275,920,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,36,23,2062.08821000,5920824.85228500,0.00206212,8.715894,621,9.65028336,22058.825851,23571,18495,1246790,786,,0
NAGALAND,35,TON,19,1,1,0.30000000,1227.69000000,0.00000030,0.000750,,0.00122769,5.412579,182,,184,1,,
ODISHA,384,TON,66,44,44,2638.65700000,2486957.12743000,0.00263867,7.562223,361,2.48707346,6240.761320,10179,,473875,547,,10179
ODISHA,384,NOS,,3,3,126200.00000000,483212935.00000000,0.01262000,0.091740,,48.32129320,119.041602,,,,6,,
PUDUCHERRY,599,TON,2,,,,54341.95986220,,,,1.74318923,204.553379,235,,13630,,,0
PUNJAB,602,TON,79,25,25,6493.90200000,4349427.80698000,0.00649598,19.768709,808,4.35004796,14069.505221,4373,13096,217935,1230,,0
RAJASTHAN,26,TON,173,65,47,17005.67780000,30162359.25305000,0.01706556,66.386303,4101,30.18381364,124581.162567,87173,27734,1552296,8400,,87173
RAJASTHAN,26,NOS,,,,,11821677.00000000,,,,1.18216770,22.747606,,,,,,
TAMIL NADU,509,NOS,,1,1,14146.00000000,32708748.00000000,0.00141460,0.038389,,3.27087450,35.076949,,,,71,,
TAMIL NADU,509,TON,213,5,6,149.88910000,3353058.41793580,0.00014990,0.587855,276,34.21425132,9065.373973,12996,0,473143,156,,2641
TELANGANA,28,TON,57,13,18,3152.41200000,7660230.50428000,0.00315288,9.094811,118,7.66372656,28686.060582,6391,5244,1823964,2037,,6391
TRIPURA,36,TON,19,,,,72.58600000,,,,0.00007261,0.773300,66,,83,,,3
UTTAR PRADESH,46,TON,162,109,98,5907.46500000,8010618.55960000,0.00590747,12.998337,668,8.01077043,15734.425000,40855,8575,3305575,1505,,32191
UTTARAKHAND,385,TON,20,15,15,721.53000000,978921.22203000,0.00072154,1.312336,186,0.97901789,1560.673550,6262,2728,92311,248,,6262
WEST BENGAL,569,TON,18,10,11,54.09000000,110547.85360000,0.00005412,0.147280,100,0.11065884,223.018105,5776,125,103551,104,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
