state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,5489.88750000,9306592.10692000,0.00549240,41.198538,,9.31221469,60669.258524,3899,2365,1454243,3482,,3899
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,100,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1007,,5218,,,93
CHANDIGARH,526,TON,1,1,1,1520.21000000,806577.69841000,0.00152021,2.404063,36,0.80660243,1633.650110,121,119,7109,225,,1
CHHATTISGARH,100,TON,20,12,12,652.98000000,1457382.72835000,0.00065307,1.507217,267,1.45773095,3064.389122,3738,256,136278,288,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,43,42,1531.72800000,3020494.46173000,0.00153217,7.009158,,3.02158385,12003.416945,10284,7189,869884,724,,0
HARYANA,32,TON,108,50,29,5346.22100000,34415949.86899000,0.00534634,10.498661,719,34.52433372,111156.223038,17646,30545,2727256,2567,,45
HIMACHAL PRADESH,43,TON,38,13,11,211.40650000,466561.03376000,0.00021152,1.167827,140,0.46737568,1786.913599,2333,1159,125667,154,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,11,10,220.97500000,172338.09890000,0.00022098,1.575250,,0.17234742,1069.420519,2750,200,51996,36,,396
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,2.00400000,34464.96296000,0.00000200,0.005010,,0.03446782,68.449792,2559,,267486,1,,42
KARNATAKA,695,TON,5,1,1,101.05000000,259810.48806000,0.00010105,0.645655,,0.25981062,1883.283128,849,852,1563,55,,15
KERALA,694,TON,6,,,,777.98671000,,,,0.00078546,2.547930,444,,3191,,,3
MADHYA PRADESH,20,TON,139,55,44,4892.00932000,10620131.56962000,0.00489269,18.740149,1320,10.62240182,35489.151695,25938,,3025247,1884,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,59,31,3009.01538000,5816513.96993500,0.00300982,12.279855,964,9.39794558,21701.113290,23512,18465,1244904,1937,,0
NAGALAND,35,TON,19,2,1,0.60000000,1195.32000000,0.00000060,0.001080,,0.00119532,5.246884,182,,184,1,,
ODISHA,384,TON,66,19,18,1199.21300000,2384516.21543000,0.00119924,3.528683,134,2.38462890,5953.282961,10145,,467201,187,,10145
ODISHA,384,NOS,,1,1,2400.00000000,468352631.00000000,0.00024000,0.019200,,46.83526280,115.755851,,,,2,,
PUDUCHERRY,599,TON,2,1,1,5.65100000,54015.01086220,0.00000564,0.014164,,1.74286207,203.616719,234,,13630,12,,0
PUNJAB,602,TON,79,18,15,839.64700000,4255336.03948000,0.00083983,2.457758,201,4.25593119,13790.943577,4007,12106,217908,340,,0
RAJASTHAN,26,TON,173,118,97,16904.52600000,29484005.34181000,0.01694530,61.271865,3068,29.50377612,121930.307300,87027,27678,1550299,7197,,87027
RAJASTHAN,26,NOS,,1,2,18571.00000000,11444260.00000000,0.00185710,0.039210,,1.14442600,22.037567,,,,18,,
TAMIL NADU,509,NOS,,5,5,36870.00000000,31643856.00000000,0.00368700,0.049733,,3.16438530,32.962159,,,,8,,
TAMIL NADU,509,TON,213,97,99,3945.36906000,3238643.58290580,0.00394677,10.027605,3002,34.09978225,8762.097470,12782,0,471337,3566,,2588
TELANGANA,28,TON,57,14,11,222.82525000,7612906.33934000,0.00022325,1.118150,45,7.61638320,28530.727396,6378,5220,1823963,599,,6378
TRIPURA,36,TON,19,,,,62.53200000,,,,0.00006257,0.732431,66,,82,,,3
UTTAR PRADESH,46,TON,162,111,107,4293.77000000,7849830.81860000,0.00429377,9.051634,683,7.84998258,15365.091030,40717,8574,3305430,1552,,32202
UTTARAKHAND,385,TON,20,16,14,638.25000000,945257.26703000,0.00063825,0.943052,369,0.94535297,1503.853617,6236,2724,92238,355,,6236
WEST BENGAL,569,TON,18,13,12,76.22000000,107592.77660000,0.00007627,0.233307,172,0.10770151,214.720731,5769,125,101745,174,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
