state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,14,14,5708.98240000,9089213.88738000,0.00571177,13.469407,,9.09473641,59651.420651,3882,2364,1454229,2148,,3882
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,96,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1004,,5201,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,786909.94841000,,,106,0.78693465,1601.620537,121,119,7108,,,1
CHHATTISGARH,100,TON,20,14,14,1563.21200000,1388835.36535000,0.00156362,3.376854,494,1.38917047,2915.937563,3703,255,136186,716,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,39,37,1339.77080000,2968361.74473000,0.00134018,6.065381,,2.96943289,11747.695388,10283,7189,869878,655,,0
HARYANA,32,TON,108,54,24,3140.17500000,34248392.01949000,0.00314034,6.464992,726,34.35492847,110735.519922,17570,30485,2727245,1456,,45
HIMACHAL PRADESH,43,TON,38,7,6,92.36000000,453591.65332000,0.00009242,0.312258,84,0.45439276,1716.239616,2331,1159,125639,90,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,2,2,17.72400000,169333.07571000,0.00001774,0.042025,,0.16934212,1052.828726,2747,200,51961,11,,363
JHARKHAND,47,TON,19,1,1,8.12500000,34388.02396000,0.00000813,0.020313,,0.03439088,68.182669,2546,,267287,2,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,1,,,246939.38806000,,,,0.24693952,1803.022008,833,846,1561,,,15
KERALA,694,TON,6,1,1,1.01300000,769.91608000,0.00000100,0.004333,,0.00077740,2.518247,444,,3172,19,,3
MADHYA PRADESH,20,TON,139,4,7,1790.33300000,10433803.18410000,0.00179051,6.984273,110,10.43604865,34795.473234,25929,,3025171,686,,1110
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,44,26,2033.18237000,5665803.63278500,0.00203325,10.115453,692,9.13767583,21114.921792,23376,18368,1241819,787,,0
NAGALAND,35,TON,19,,,,1161.85000000,,,,0.00116185,5.093324,181,,184,,,
ODISHA,384,NOS,,1,1,180000.00000000,450299050.00000000,0.01800000,0.126000,,45.02990470,112.886955,,,,6,,
ODISHA,384,TON,66,22,21,1056.12900000,2256570.76843000,0.00105614,1.818054,133,2.25667938,5620.938216,10079,,456639,161,,10079
PUDUCHERRY,599,TON,2,1,,,53493.03186220,,,,1.74233931,201.594142,232,,13627,,,0
PUNJAB,602,TON,79,6,3,1206.80000000,4193523.86148000,0.00120680,1.979994,161,4.19411815,13645.847196,3552,10842,217896,84,,0
RAJASTHAN,26,NOS,,1,1,182.00000000,11226565.00000000,0.00001820,0.000916,,1.12265650,21.570923,,,,13,,
RAJASTHAN,26,TON,173,102,77,9328.46965000,28917493.96244000,0.00932985,41.806616,2845,28.93680239,119565.603237,86872,27616,1548457,5617,,86872
TAMIL NADU,509,NOS,,2,2,35256.00000000,29126242.00000000,0.00352560,0.099069,,2.91262390,28.206394,,,,52,,
TAMIL NADU,509,TON,213,12,10,213.71299000,3058575.50258580,0.00021407,1.143487,300,33.91942896,8243.315228,12544,0,466969,687,,2485
TELANGANA,28,TON,57,15,15,658.38504000,7595407.05557000,0.00065867,2.271438,63,7.59887208,28434.641175,6371,5160,1823959,620,,6371
TRIPURA,36,TON,19,,,,55.28400000,,,,0.00005531,0.692438,65,,75,,,3
UTTAR PRADESH,46,TON,162,108,102,3993.14900000,7669979.06560000,0.00399315,9.461186,750,7.67013070,14952.699138,40090,8574,3305156,1383,,32150
UTTARAKHAND,385,TON,20,16,16,801.15300000,904817.15803000,0.00080118,1.205902,332,0.90491210,1441.872475,6197,2721,92179,372,,6197
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,11,10,69.07000000,103271.06860000,0.00006908,0.127526,94,0.10337656,202.670310,5738,125,99258,97,,0
