state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,19,2030.20359000,9561211.88133000,0.00203183,14.095037,,9.56699813,62162.829623,3959,2379,1454269,2824,,3959
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3619.49740000,,,,0.00363154,14.096591,1018,,5263,,,93
CHANDIGARH,526,TON,1,,,,819062.16341000,,,,0.81908690,1656.592694,121,119,7109,,,1
CHHATTISGARH,100,TON,20,11,11,973.65500000,1545933.59135000,0.00097378,2.512311,460,1.54629966,3270.087951,3775,256,136303,575,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,36,30,1479.17100000,3125198.51063000,0.00147951,4.938793,,3.12631357,12438.544257,10290,7190,869919,683,,0
HARYANA,32,TON,108,78,47,50550.19800000,37088273.61004000,0.05072029,191.232862,3230,37.19875577,120088.540116,17898,30979,2727264,15634,,45
HIMACHAL PRADESH,43,TON,38,9,10,100.20216000,480767.76699000,0.00010033,0.485892,93,0.48159509,1858.426189,2347,1161,125678,116,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,9,8,457.83600000,283756.34890000,0.00045783,2.422159,,0.28376587,1702.845120,2752,203,52183,39,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,5,5,46.13400000,35831.49091000,0.00004613,0.121344,,0.03583442,71.837708,2587,,268485,16,,45
KARNATAKA,695,TON,5,1,1,100.50000000,268569.03806000,0.00010050,0.648441,,0.26856917,1936.815171,854,860,1576,43,,15
KERALA,694,TON,6,,,,800.57521000,,,,0.00080816,2.625084,448,,3224,,,3
MADHYA PRADESH,20,TON,139,37,24,5360.87150000,10961019.82604000,0.00536132,12.813516,860,10.96332316,36462.294650,25977,,3025281,1361,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,55,20,1986.21800000,6047462.11722500,0.00198626,6.499507,787,9.87956156,22455.132158,23581,18510,1247190,625,,0
NAGALAND,35,TON,19,,,,1253.94000000,,,,0.00125394,5.541488,182,,184,,,
ODISHA,384,TON,66,39,37,1451.04500000,2612292.47453000,0.00145118,4.375131,291,2.61241360,6552.607608,10265,,479730,381,,10265
ODISHA,384,NOS,,2,2,133840.00000000,501968419.00000000,0.01338400,0.107437,,50.19684160,122.915041,,,,9,,
PUDUCHERRY,599,TON,2,1,1,0.09700000,54424.84986220,0.00000010,0.000597,,1.74327223,204.785347,236,,13630,1,,0
PUNJAB,602,TON,79,18,17,5356.90500000,4518548.29848000,0.00535851,17.477931,493,4.51921939,14601.445525,4527,13404,217938,1008,,0
RAJASTHAN,26,TON,173,124,90,19862.33470000,30607958.72308000,0.02035829,77.361914,6510,30.63045374,126322.833742,87351,27832,1553928,8849,,87351
RAJASTHAN,26,NOS,,2,1,6411.00000000,11979460.00000000,0.00064110,0.028804,,1.19794600,23.076862,,,,14,,
TAMIL NADU,509,NOS,,5,4,38197.00000000,33536058.00000000,0.00381970,0.039434,,3.35360550,36.415347,,,,5,,
TAMIL NADU,509,TON,213,68,70,2489.89459000,3433346.65783580,0.00249052,5.839769,1538,34.29345599,9256.068133,13148,0,474132,1759,,2692
TELANGANA,28,TON,57,25,22,2199.46408000,7844610.08986000,0.00220002,8.685389,130,7.84815333,29252.658911,6405,5260,1823964,1759,,6405
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TRIPURA,36,TON,19,1,1,0.23000000,77.77900000,0.00000023,0.001844,2,0.00007784,0.805507,66,,83,2,,3
UTTAR PRADESH,46,TON,162,100,92,3703.74500000,8184381.21160000,0.00370375,9.044689,653,8.18453342,16139.013163,40930,8576,3305594,1206,,32189
UTTARAKHAND,385,TON,20,14,11,659.67500000,1019349.93103000,0.00065971,1.130910,241,1.01944773,1630.726642,6274,2728,92343,299,,6274
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,12,12,61.62000000,114227.08660000,0.00006173,0.142096,152,0.11434063,231.774738,5786,125,105573,152,,0
