state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,17,6137.23270000,8647393.49118000,0.00614109,44.928502,1,8.65268463,57632.941071,3862,2357,1454095,5184,,3862
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,79,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,999,,5186,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,766911.35841000,,,44,0.76693603,1564.649333,121,119,7108,,,1
CHHATTISGARH,100,TON,20,14,14,1172.17300000,1255874.90169000,0.00117248,3.708989,627,1.25618867,2635.430164,3660,250,136130,820,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,29,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,51,36,3862.67600000,2825106.03213000,0.00386309,11.867255,,2.82614358,11184.897981,10240,7174,869820,1176,,0
HARYANA,32,TON,108,62,31,6622.84800000,33800472.46699000,0.00662307,25.773575,1742,33.90572458,109567.752582,17355,30353,2727209,3859,,43
HIMACHAL PRADESH,43,TON,38,13,12,104.99346000,446973.26405000,0.00010514,0.393674,230,0.44775884,1690.388008,2331,1159,125572,249,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,27.71400000,167556.14831000,0.00002772,0.086486,,0.16756465,1046.739602,2747,200,51794,22,,362
JHARKHAND,47,TON,19,,,,34136.85496000,,,,0.03413971,67.625545,2543,,267227,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,2,250.45000000,231126.38806000,0.00025045,1.736372,,0.23112652,1700.139775,827,838,1555,97,,15
KERALA,694,TON,6,1,1,0.89170000,761.85049000,0.00000090,0.002705,,0.00076932,2.485517,440,,3154,8,,3
MADHYA PRADESH,20,TON,139,47,39,8283.33330000,10055196.03591000,0.00828428,25.695543,1697,10.05740466,33583.281039,25897,,3025065,2185,,1113
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,61,40,5205.43636000,5446126.03368500,0.00834205,24.306913,1060,8.68344575,20257.074464,22974,18153,1234480,1821,,0
NAGALAND,35,TON,19,6,6,1.56000000,1109.13000000,0.00000156,0.005740,,0.00110913,4.857139,181,,184,6,,
ODISHA,384,NOS,,2,1,150000.00000000,425681347.00000000,0.01500000,0.105000,,42.56813440,109.478128,,,,5,,
ODISHA,384,TON,66,44,44,2098.08800000,2089033.46943000,0.00209814,3.982529,355,2.08913769,5272.741051,9958,,434738,451,,9958
PUDUCHERRY,599,TON,2,2,1,35.16500000,52341.41186220,0.00003520,0.263255,9,1.74118675,195.906672,230,,13623,94,,0
PUNJAB,602,TON,79,6,4,95.25000000,4165279.08648000,0.00009525,0.097501,37,4.16587336,13594.751068,3537,10832,217893,29,,0
RAJASTHAN,26,NOS,,2,2,22520.00000000,10838127.00000000,0.00225200,0.034715,,1.08381270,20.773587,,,,14,,
RAJASTHAN,26,TON,173,119,103,47491.96200000,26956077.32182000,0.04749452,205.672963,18620,26.97372108,111497.724406,86160,27294,1546136,21748,,86160
TAMIL NADU,509,NOS,,3,3,44765.00000000,27003904.00000000,0.00447650,0.150998,,2.70039010,24.527343,,,,5,,
TAMIL NADU,509,TON,213,79,77,5474.14678000,2868388.68852880,0.00547729,19.343366,3871,33.72924040,7587.161040,12152,0,463080,6269,,2319
TELANGANA,28,TON,57,26,26,6438.32231000,7385242.88412000,0.00644152,27.151363,620,7.38862531,27668.444440,6353,5153,1823954,4977,,6353
TRIPURA,36,TON,19,,,,26.61300000,,,,0.00002663,0.500035,54,,67,,,3
UTTAR PRADESH,46,TON,162,112,105,4508.05400000,7415197.12860000,0.00450805,9.896983,800,7.41534839,14332.231362,40011,8574,3305093,1543,,32153
UTTARAKHAND,385,TON,20,17,17,603.58000000,844765.42303000,0.00060364,0.964445,317,0.84485767,1347.058401,6160,2718,92089,355,,6160
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,12,13,114.00300000,94861.19660000,0.00011406,0.208818,139,0.09496193,187.918444,5662,125,96019,147,,0
