state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,9,10,473.59400000,9514451.61282000,0.00047400,2.105082,,9.52019820,61838.884799,3949,2378,1454266,624,,3949
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5251,,,93
CHANDIGARH,526,TON,1,,,,815962.28341000,,,,0.81598702,1652.091426,121,119,7109,,,1
CHHATTISGARH,100,TON,20,,,,1523079.99935000,,,,1.52344102,3211.635097,3768,256,136301,,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,,,,3083001.99853000,,,,3.08411010,12297.292232,10290,7190,869902,,,0
HARYANA,32,TON,108,58,24,34908.50888000,35989666.44762000,0.03490864,116.839399,810,36.09901221,116229.549104,17852,30936,2727261,11107,,45
HIMACHAL PRADESH,43,TON,38,1,1,5.94200000,478749.34308000,0.00000607,0.044861,33,0.47957385,1850.263112,2346,1161,125677,74,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,1,1,11.40700000,269271.14390000,0.00001141,0.071864,,0.26928055,1618.084414,2752,203,52181,1,,399
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,35215.33273000,,,,0.03521826,70.328139,2579,,268195,,,43
KARNATAKA,695,TON,5,,,,265767.58806000,,,,0.26576772,1918.935713,851,856,1576,,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3213,,,3
MADHYA PRADESH,20,TON,139,1,1,90.05000000,10855130.94978000,0.00009005,0.350631,30,10.85742848,36207.810138,25965,,3025279,31,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,7,5,223.35700000,5983198.78562500,0.00022336,0.739826,121,9.78068860,22266.628164,23579,18498,1247077,133,,0
NAGALAND,35,TON,19,,,,1244.32000000,,,,0.00124432,5.499035,182,,184,,,
ODISHA,384,NOS,,1,1,846000.00000000,493292038.00000000,0.08460000,0.026433,,49.32920350,120.868266,,,,21,,
ODISHA,384,TON,66,13,11,203.22000000,2545747.99653000,0.00020323,0.398380,73,2.54586675,6379.718463,10211,,477308,40,,10211
PUDUCHERRY,599,TON,2,,,,54409.06486220,,,,1.74325640,204.735923,236,,13630,,,0
PUNJAB,602,TON,79,2,1,2.62500000,4427704.64198000,0.00000263,0.008140,123,4.42834973,14310.698060,4466,13351,217937,1,,0
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,,30.50131517,125796.412768,87289,27822,1553775,,,87289
TAMIL NADU,509,TON,213,3,2,1.83400000,3395466.94000580,0.00000183,0.003469,3,34.25556352,9164.802545,13058,0,473721,2,,2663
TAMIL NADU,509,NOS,,,,,33097298.00000000,,,,3.30972950,35.723250,,,,,,
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TELANGANA,28,TON,57,3,2,127.60000000,7739839.29313000,0.00012759,0.267853,5,7.74335395,28943.536950,6398,5253,1823964,71,,6398
TRIPURA,36,TON,19,,,,75.89200000,,,,0.00007594,0.793710,66,,83,,,3
UTTAR PRADESH,46,TON,162,12,9,645.03000000,8101764.79360000,0.00064503,1.953196,15,8.10191686,15944.643594,40921,8576,3305590,162,,32189
UTTARAKHAND,385,TON,20,4,3,166.02500000,1000492.12903000,0.00016603,0.210787,73,1.00058935,1598.574789,6266,2728,92330,82,,6266
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,3,2,7.33500000,112393.50060000,0.00000740,0.011287,54,0.11250587,227.311402,5779,125,104445,42,,0
