state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,3314.68490000,9491131.47451000,0.00331683,23.609700,,9.49685934,61687.247905,3945,2378,1454266,3797,,3945
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1013,,5235,,,93
CHANDIGARH,526,TON,1,1,,,814553.12341000,,,39,0.81457786,1649.720118,121,119,7109,,,1
CHHATTISGARH,100,TON,20,1,1,270.15000000,1512862.85835000,0.00027015,0.430375,2,1.51322179,3185.976850,3765,256,136298,54,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,26,22,693.04400000,3063291.99983000,0.00069308,2.429818,,3.06439672,12227.857565,10290,7190,869902,405,,0
HARYANA,32,TON,108,81,47,46393.04600000,35383405.49654000,0.04639311,153.629508,5610,35.49251270,114216.448070,17828,30880,2727261,14294,,45
HIMACHAL PRADESH,43,TON,38,2,1,4.40000000,478059.24496000,0.00000441,0.019050,17,0.47888259,1847.438886,2346,1161,125674,12,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,2,2,132.10000000,255463.95890000,0.00013210,0.602970,,0.25547332,1537.846533,2751,201,52161,5,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34961.69596000,,,,0.03496460,69.725120,2573,,268039,,,43
KARNATAKA,695,TON,5,1,1,95.70000000,265197.38806000,0.00009570,0.661016,,0.26519752,1915.128556,851,854,1576,28,,15
KERALA,694,TON,6,,,,791.75860000,,,,0.00079932,2.596285,444,,3212,,,3
MADHYA PRADESH,20,TON,139,3,3,340.40000000,10808817.40168000,0.00034040,1.536853,41,10.81111068,36089.033219,25964,,3025279,119,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,22,9,836.14818000,5956221.71196500,0.00286567,1.394443,253,9.74063746,22176.334403,23573,18496,1246950,360,,0
NAGALAND,35,TON,19,3,3,1.72000000,1239.40000000,0.00000172,0.008265,,0.00123940,5.471185,182,,184,3,,
ODISHA,384,TON,66,11,11,463.89300000,2529241.30253000,0.00046389,1.178137,67,2.52935911,6335.862956,10198,,476139,72,,10198
ODISHA,384,NOS,,2,1,3902.00000000,490316778.00000000,0.00039020,0.013152,,49.03167750,120.296671,,,,4,,
PUDUCHERRY,599,TON,2,1,1,0.70500000,54390.67586220,0.00000072,0.002947,,1.74323799,204.678691,236,,13630,6,,0
PUNJAB,602,TON,79,14,10,1927.40000000,4397712.90048000,0.00192803,5.423251,347,4.39834983,14217.797718,4442,13325,217935,412,,0
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,92,30.50131517,125796.412768,87289,27822,1553773,,,87289
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
TAMIL NADU,509,NOS,,5,5,13767.00000000,32964791.00000000,0.00137670,0.013967,,3.29647880,35.466625,,,,7,,
TAMIL NADU,509,TON,213,94,90,3685.42650000,3379249.46292580,0.00368670,7.579478,1886,34.23933824,9121.141517,13044,0,473538,2641,,2658
TELANGANA,28,TON,57,1,5,402.44540000,7697395.05322000,0.00040255,2.768148,,7.70089992,28805.930180,6393,5251,1823964,481,,6393
TRIPURA,36,TON,19,,,,75.59200000,,,,0.00007564,0.791863,66,,83,,,3
UTTAR PRADESH,46,TON,162,24,22,1211.52000000,8063901.45860000,0.00121153,3.048111,1,8.06405343,15857.922134,40913,8576,3305581,260,,32188
UTTARAKHAND,385,TON,20,8,7,329.37000000,992794.46103000,0.00032939,0.601824,103,0.99289152,1585.440045,6264,2728,92329,134,,6264
WEST BENGAL,569,TON,18,8,9,57.41500000,111617.47060000,0.00005745,0.103463,95,0.11172927,225.503447,5779,125,104088,95,,0
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
