state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,18,4101.00914000,8594553.76032000,0.00410328,29.478891,,8.59981149,57243.517845,3860,2354,1454086,3512,,3860
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,999,,5186,,,91
CHANDIGARH,526,TON,1,1,,,763116.97341000,,,63,0.76314163,1557.749267,121,119,7108,,,1
CHHATTISGARH,100,TON,20,15,15,697.64980000,1247983.64409000,0.00069797,1.866123,444,1.24829570,2613.079802,3656,250,136130,518,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,975,,29,,,
GUJARAT,22,TON,144,29,23,1872.43700000,2792898.91113000,0.00187264,4.815019,,2.79393161,11078.908915,10216,7174,869819,755,,0
HARYANA,32,TON,108,68,43,8851.98300000,33730162.32799000,0.00899787,35.668941,1542,33.83500427,109296.233137,17339,30333,2727209,5367,,43
HIMACHAL PRADESH,43,TON,38,13,13,125.93500000,446262.23439000,0.00012629,0.432548,317,0.44704652,1687.936307,2331,1159,125571,329,,0
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,,,,167337.89231000,,,,0.16734634,1046.022855,2747,200,51794,,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,2,24.00000000,34123.90496000,0.00002400,0.073125,,0.03412676,67.575040,2543,,267224,4,,40
KARNATAKA,695,TON,5,2,2,182.90000000,228639.23806000,0.00018290,1.272186,,0.22863937,1682.846780,827,838,1555,63,,15
KERALA,694,TON,6,,,,759.41971000,,,,0.00076688,2.477404,440,,3150,,,3
MADHYA PRADESH,20,TON,139,25,24,3537.13080000,9998890.96881000,0.00353764,11.245427,766,10.00109464,33408.602116,25886,,3025056,1515,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,54,38,4164.87596000,5412206.90111500,0.00701417,15.924237,689,8.63069184,20096.026750,22806,18101,1233595,1672,,0
NAGALAND,35,TON,19,2,2,0.55000000,1096.36000000,0.00000055,0.002085,,0.00109636,4.800750,181,,184,2,,
ODISHA,384,NOS,,3,2,153648.00000000,417882786.00000000,0.01536480,0.111567,,41.78827830,108.750328,,,,9,,
ODISHA,384,TON,66,44,44,2495.85300000,2064497.48243000,0.00249587,5.178414,351,2.06460128,5231.110342,9949,,432154,415,,9949
PUDUCHERRY,599,TON,2,1,1,41.10300000,52113.12286220,0.00004116,0.305444,7,1.74095826,194.344675,229,,13623,111,,0
PUNJAB,602,TON,79,9,5,439.72500000,4163258.84148000,0.00043975,0.594693,35,4.16385294,13591.852172,3534,10831,217893,77,,0
RAJASTHAN,26,NOS,,1,2,23790.00000000,10648911.00000000,0.00237900,0.043672,,1.06489110,20.457192,,,,15,,
RAJASTHAN,26,TON,173,116,110,41354.84189000,26537369.58968000,0.04135716,260.036411,14481,26.55499501,109857.646037,86139,27282,1545822,17762,,86139
TAMIL NADU,509,TON,213,74,71,4508.18512000,2833753.08119880,0.00450999,12.000387,2482,33.69458645,7471.553659,12091,0,462432,3535,,2290
TAMIL NADU,509,NOS,,3,4,4388.00000000,26706229.00000000,0.00043880,0.009231,,2.67062260,23.910620,,,,34,,
TELANGANA,28,TON,57,29,29,5173.51965000,7341365.50107000,0.00517622,27.863912,258,7.34473028,27470.068512,6345,5151,1823949,5911,,6345
TRIPURA,36,TON,7,,,,24.02800000,,,,0.00002404,0.492070,30,,66,,,3
UTTAR PRADESH,46,TON,156,95,85,2533.10700000,7373482.45460000,0.00253311,6.044891,639,7.37363366,14227.125736,39915,8573,3305061,1122,,32150
UTTARAKHAND,385,TON,20,16,16,1061.54500000,836131.15403000,0.00106167,1.809125,290,0.83622265,1331.344729,6159,2718,92082,384,,6159
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,16,16,166.15000000,93710.93360000,0.00016621,0.247822,169,0.09381104,185.741351,5654,125,95385,177,,0
