state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,16,6921.56806000,8702757.42328000,0.00692524,47.764724,,8.70808226,58011.451671,3863,2359,1454097,5888,,3863
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,80,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1000,,5188,,,91
CHANDIGARH,526,TON,1,,,,766911.35841000,,,,0.76693603,1564.649333,121,119,7108,,,1
CHHATTISGARH,100,TON,20,12,12,1000.89000000,1261051.94369000,0.00100102,3.010905,420,1.26136724,2651.668899,3668,250,136131,670,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,29,,,
GUJARAT,22,TON,144,48,42,3133.80750000,2852053.06413000,0.00313447,11.044075,,2.85309512,11280.974161,10244,7174,869840,1074,,0
HARYANA,32,TON,108,68,35,13765.42000000,33878777.53599000,0.01376569,36.601125,1299,33.98404317,109804.447139,17427,30395,2727211,4024,,43
HIMACHAL PRADESH,43,TON,38,8,7,90.35300000,447456.08091000,0.00009038,0.281736,84,0.44824209,1691.905273,2331,1159,125581,88,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,26.44800000,167765.92231000,0.00002646,0.066863,,0.16777447,1047.361347,2747,200,51841,20,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34296.00996000,,,,0.03429886,67.967833,2544,,267228,,,40
KARNATAKA,695,TON,5,2,2,679.25000000,233110.08806000,0.00067925,4.647471,,0.23311022,1713.630826,830,838,1556,273,,15
KERALA,694,TON,6,,,,762.67554000,,,,0.00077015,2.489506,440,,3157,,,3
MADHYA PRADESH,20,TON,139,38,31,6191.75510000,10090039.99161000,0.00619228,19.540400,1736,10.09225189,33694.376483,25897,,3025077,1992,,1123
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,43,18,3171.33521000,5472467.61990500,0.00317148,14.502220,792,8.73697851,20365.298637,23069,18216,1235484,863,,0
NAGALAND,35,TON,19,1,1,0.50000000,1113.48000000,0.00000050,0.002400,,0.00111348,4.876089,181,,184,1,,
ODISHA,384,TON,66,43,42,2017.58100000,2106050.83843000,0.00201766,3.591094,353,2.10615549,5306.482552,9970,,437466,520,,9970
ODISHA,384,NOS,,1,1,6600.00000000,427894073.00000000,0.00066000,0.009700,,42.78940700,109.842788,,,,2,,
PUDUCHERRY,599,TON,2,,,,52515.68186220,,,,1.74136122,197.084422,230,,13623,,,0
PUNJAB,602,TON,79,3,2,41.65000000,4165931.78648000,0.00004165,0.032021,16,4.16652606,13595.096962,3537,10832,217893,12,,0
RAJASTHAN,26,TON,173,102,83,50894.50850000,27353717.77355000,0.05089751,205.993005,10808,27.37138137,113123.813471,86171,27303,1546268,20358,,86171
RAJASTHAN,26,NOS,,2,2,4109.00000000,10916476.00000000,0.00041090,0.006516,,1.09164760,20.951693,,,,7,,
TAMIL NADU,509,NOS,,2,2,33904.00000000,27295110.00000000,0.00339040,0.056498,,2.72951070,25.114819,,,,7,,
TAMIL NADU,509,TON,213,11,10,208.18200000,2892453.13685580,0.00020827,1.835345,58,33.75320259,7667.131745,12203,0,463463,407,,2340
TELANGANA,28,TON,57,22,22,6288.64645000,7431466.12920000,0.00629084,17.094944,241,7.43486555,27837.264782,6358,5153,1823954,3509,,6358
TRIPURA,36,TON,19,,,,26.61300000,,,,0.00002663,0.500035,54,,67,,,3
UTTAR PRADESH,46,TON,162,102,91,5058.03500000,7444615.50460000,0.00505805,13.220769,669,7.44476679,14405.110084,40017,8574,3305094,1510,,32152
UTTARAKHAND,385,TON,20,14,14,805.98500000,850686.11803000,0.00080607,1.536999,220,0.85077892,1357.042386,6164,2718,92095,302,,6164
WEST BENGAL,569,TON,18,10,10,85.76000000,95896.21160000,0.00008579,0.130217,95,0.09599735,189.527614,5669,125,96313,96,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
