state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,13,12,3363.78400000,9153035.74398000,0.00336485,5.623587,,9.15858999,59922.720844,3885,2364,1454229,1427,,3885
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1004,,5204,,,93
CHANDIGARH,526,TON,1,1,1,496.47000000,792008.19341000,0.00049647,0.933089,71,0.79203290,1610.049310,121,119,7108,68,,1
CHHATTISGARH,100,TON,20,15,15,2116.09400000,1405997.73835000,0.00211663,4.182299,892,1.40633592,2951.982304,3706,255,136208,953,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,996,,30,,,
GUJARAT,22,TON,144,37,33,923.10500000,2982081.53293000,0.00092349,5.487690,,2.98315728,11817.322443,10283,7189,869879,539,,0
HARYANA,32,TON,108,42,19,2026.78500000,34297428.26199000,0.00202697,6.380871,672,34.40418402,110847.113514,17596,30499,2727250,1517,,45
HIMACHAL PRADESH,43,TON,38,,,,455878.81419000,,,,0.45668399,1726.351094,2332,1159,125660,,,0
JAMMU AND KASHMIR,696,TON,17,6,6,48.65600000,169615.48871000,0.00004866,0.193244,,0.16962465,1053.986918,2747,200,51972,22,,365
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34407.19896000,,,,0.03441006,68.230064,2547,,267309,,,40
KARNATAKA,695,TON,5,1,1,330.15000000,250107.63806000,0.00033015,2.036694,,0.25010777,1822.857653,836,847,1561,156,,15
KERALA,694,TON,6,,,,770.30194000,,,,0.00077778,2.520518,444,,3178,,,3
MADHYA PRADESH,20,TON,139,4,6,685.54800000,10486220.17745000,0.00068572,2.668011,100,10.48847350,34990.624853,25933,,3025189,239,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,48,32,3952.56960000,5704630.55390500,0.00395269,12.322268,858,9.21222329,21263.234939,23397,18388,1242704,1219,,0
NAGALAND,35,TON,19,,,,1170.02000000,,,,0.00117002,5.130627,181,,184,,,
ODISHA,384,NOS,,1,1,30809.00000000,450742881.00000000,0.00308090,0.057711,,45.07428780,113.338565,,,,10,,
ODISHA,384,TON,66,8,8,251.08300000,2286171.09243000,0.00025109,0.523613,34,2.28628072,5694.599447,10097,,459290,65,,10097
PUDUCHERRY,599,TON,2,1,,,53607.19086220,,,,1.74245378,202.152667,234,,13628,,,0
PUNJAB,602,TON,79,5,4,1053.05000000,4209488.26248000,0.00105305,2.207322,190,4.21008254,13683.406062,3632,11156,217896,209,,0
RAJASTHAN,26,NOS,,,,,11260389.00000000,,,,1.12603890,21.640128,,,,,,
RAJASTHAN,26,TON,173,99,63,6157.85349000,29044158.07575000,0.00615840,34.428901,3030,29.06348096,120074.152641,86938,27629,1549315,3942,,86938
TAMIL NADU,509,NOS,,1,1,19789.00000000,29651969.00000000,0.00197890,0.058439,,2.96519660,29.249662,,,,12,,
TAMIL NADU,509,TON,213,7,12,174.44131000,3099891.62535580,0.00017462,0.844306,209,33.96094805,8368.962965,12607,0,468192,613,,2522
TELANGANA,28,TON,57,8,10,281.14934000,7601198.84781000,0.00028128,1.395578,39,7.60466713,28465.665772,6373,5161,1823959,341,,6373
TRIPURA,36,TON,19,,,,55.64400000,,,,0.00005567,0.694238,65,,75,,,3
UTTAR PRADESH,46,TON,162,24,22,1026.77500000,7710749.94960000,0.00102678,2.895396,,7.71090161,15045.558191,40264,8574,3305181,333,,32183
UTTARAKHAND,385,TON,20,10,8,332.35000000,913772.31903000,0.00033235,0.419313,173,0.91386747,1454.596550,6210,2724,92190,200,,6210
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,10,7,44.01000000,104320.15160000,0.00004403,0.098199,79,0.10442653,205.282850,5743,125,99804,55,,0
