state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,4346.99408000,8486492.88351000,0.00435007,34.166481,,8.49166202,56456.163790,3850,2348,1453983,5239,,3850
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,TON,20,,,,3326.95400000,,,,0.00333899,13.441850,999,,5112,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,,,,751457.78341000,,,,0.75148237,1532.135642,121,119,7108,,,1
CHHATTISGARH,100,TON,20,14,15,428.74700000,1223351.35129000,0.00042884,1.136025,219,1.22365921,2550.667464,3641,248,136110,345,,0
GOA,34,TON,7,1,,,326.09635000,,,,0.00032632,1.839434,963,,29,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,41,32,1476.26500000,2708857.13983000,0.00147653,5.925212,,2.70987463,10786.992910,10182,7174,869814,564,,0
HARYANA,32,TON,108,67,32,8020.61700000,33534982.39549000,0.00802084,28.651119,1792,33.63844331,108556.984807,17310,30297,2727088,4116,,43
HIMACHAL PRADESH,43,TON,38,12,10,79.64600000,443823.79351000,0.00007971,0.190129,147,0.44460256,1680.380405,2323,1159,125551,143,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,12.31000000,166646.75231000,0.00001231,0.051445,,0.16665496,1043.879794,2747,200,51737,18,,362
JHARKHAND,47,TON,19,2,2,51.22500000,33080.18496000,0.00005123,0.129498,,0.03308298,64.827194,2538,,267162,7,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,1,1,115.95000000,223235.58806000,0.00011595,0.830473,,0.22323572,1644.868885,822,838,1550,75,,15
KERALA,694,TON,6,1,1,2.69893000,745.42768000,0.00000273,0.009256,,0.00075290,2.427119,440,,3136,24,,3
MADHYA PRADESH,20,TON,139,55,38,4355.45000000,9842063.84647000,0.00435648,16.102332,1335,9.84424607,32888.943162,25871,,3025034,1730,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,70,39,4329.80260000,5291039.76794500,0.00733392,18.693456,1425,8.45176520,19566.525256,22729,18071,1232944,1943,,0
NAGALAND,35,TON,19,2,1,0.50000000,1082.66000000,0.00000050,0.001150,,0.00108266,4.743195,181,,184,1,,
ODISHA,384,NOS,,2,2,119610.00000000,409499954.00000000,0.01196100,0.091240,,40.94999510,107.095908,,,,7,,
ODISHA,384,TON,66,44,41,3683.38500000,1998969.74093000,0.00368347,7.452284,340,1.99907243,5074.206115,9914,,426765,473,,9914
PUDUCHERRY,599,TON,2,1,1,28.82400000,51130.30086220,0.00002886,0.165173,8,1.73997452,188.619828,229,,13623,59,,0
PUNJAB,602,TON,79,13,6,477.55000000,4148694.25548000,0.00047756,0.642309,124,4.14928729,13559.662555,3533,10828,217893,85,,0
RAJASTHAN,26,NOS,,1,1,8000.00000000,10277911.00000000,0.00080000,0.016000,,1.02779110,19.802077,,,,2,,
RAJASTHAN,26,TON,166,78,57,9232.15810000,25832612.66629000,0.00923273,31.974917,3252,25.85019504,106618.377679,86056,27231,1544921,5529,,86056
TAMIL NADU,509,NOS,,3,2,9660.00000000,25922765.00000000,0.00096600,0.013995,,2.59227620,22.650796,,,,3,,
TAMIL NADU,509,TON,213,81,76,5399.45001000,2729598.49843580,0.00540317,17.554787,3139,33.59026428,7165.856159,11976,0,460616,6511,,2232
TELANGANA,28,TON,57,29,24,3205.09008000,7240296.41115000,0.00320801,20.249763,559,7.24359056,26783.460010,6338,5150,1823949,3908,,6338
TRIPURA,36,TON,7,1,1,0.48000000,15.04800000,0.00000048,0.001044,2,0.00001506,0.225100,27,,57,2,,3
UTTAR PRADESH,46,TON,125,107,98,4181.95400000,7282328.40860000,0.00418195,9.277351,801,7.28240034,14015.053943,39856,8573,3305029,1480,,32148
UTTARAKHAND,385,TON,20,16,14,622.26100000,791739.94703000,0.00062235,1.349706,369,0.79181090,1255.725351,6134,2718,91971,342,,6134
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,15,15,120.27500000,90247.82360000,0.00012029,0.158156,151,0.09034627,180.463591,5623,125,93828,148,,0
