state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,2853.65363000,9258878.11641000,0.00285528,17.613739,,9.26448148,60399.542194,3894,2364,1454242,2098,,3894
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3486.14400000,,,,0.00349819,13.811490,1004,,5212,,,93
CHANDIGARH,526,TON,1,1,,,803148.36841000,,,67,0.80317310,1627.496925,121,119,7108,,,1
CHHATTISGARH,100,TON,20,16,16,1411.00700000,1442913.90035000,0.00141139,3.503494,592,1.44325929,3032.460478,3726,255,136246,734,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1001,,30,,,
GUJARAT,22,TON,144,40,35,1070.38000000,3010667.40443000,0.00107085,5.389596,,3.01175277,11954.665074,10283,7189,869883,606,,0
HARYANA,32,TON,108,41,31,3088.72400000,34368271.90999000,0.00320759,8.731715,845,34.47590657,111032.889244,17635,30524,2727255,2639,,45
HIMACHAL PRADESH,43,TON,38,16,14,406.88425000,462626.60414000,0.00040705,2.489290,304,0.46343873,1764.592840,2333,1159,125664,358,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,8,8,85.56200000,170639.14771000,0.00008556,0.498307,,0.17064844,1058.841759,2747,200,51977,33,,366
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,,,34438.94896000,,,1,0.03444181,68.355842,2556,,267402,,,42
KARNATAKA,695,TON,5,1,1,430.00000000,257568.53806000,0.00043000,2.690023,,0.25756867,1869.285552,844,852,1563,187,,15
KERALA,694,TON,6,,,,775.15043000,,,,0.00078263,2.535661,444,,3189,,,3
MADHYA PRADESH,20,TON,139,46,33,3129.50970000,10581874.41348000,0.00312970,11.136004,1088,10.58414039,35348.649145,25938,,3025241,1224,,1087
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,69,40,3253.52798000,5788383.86095500,0.00389332,12.454944,985,9.36981294,21583.835421,23501,18460,1244413,1390,,0
NAGALAND,35,TON,19,1,1,0.60000000,1185.78000000,0.00000060,0.001800,,0.00118578,5.195419,181,,184,1,,
ODISHA,384,NOS,,1,1,183332.00000000,461878912.00000000,0.01833320,0.135423,,46.18789090,114.939013,,,,9,,
ODISHA,384,TON,66,44,45,2716.02100000,2352287.32743000,0.00271609,7.719039,320,2.35239903,5863.900745,10133,,464217,508,,10133
PUDUCHERRY,599,TON,2,1,1,2.84900000,53894.60086220,0.00000286,0.006199,,1.74274164,203.284965,234,,13630,5,,0
PUNJAB,602,TON,79,18,14,1894.93800000,4241702.70748000,0.00189494,4.452386,201,4.24229700,13758.032544,3881,11767,217905,194,,0
RAJASTHAN,26,NOS,,2,2,16353.00000000,11401914.00000000,0.00163530,0.033260,,1.14019140,21.943553,,,,11,,
RAJASTHAN,26,TON,173,123,98,16171.53277000,29342178.24992000,0.01617272,69.282763,3973,29.36157370,121353.431104,86984,27652,1550170,6923,,86984
TAMIL NADU,509,TON,213,83,83,3336.74552000,3188636.50527580,0.00333803,8.969341,3662,34.04975379,8632.052540,12731,0,470604,3798,,2567
TAMIL NADU,509,NOS,,5,4,15300.00000000,31151265.00000000,0.00153000,0.014240,,3.11512620,32.029562,,,,7,,
TELANGANA,28,TON,57,11,15,344.93714000,7609138.97261000,0.00034545,2.298657,70,7.61261218,28510.977789,6378,5194,1823962,559,,6378
TRIPURA,36,TON,19,,,,61.23200000,,,,0.00006126,0.723911,65,,82,,,3
UTTAR PRADESH,46,TON,162,112,102,3169.90000000,7802872.70760000,0.00316990,7.044992,676,7.80302447,15259.951133,40592,8574,3305387,1285,,32200
UTTARAKHAND,385,TON,20,17,17,1027.43500000,934359.52503000,0.00102744,2.060874,324,0.93445501,1486.681783,6223,2724,92214,364,,6223
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,15,14,85.91700000,106442.51260000,0.00008602,0.243635,155,0.10655050,211.038583,5767,125,101016,147,,0
