state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,16,15,5618.98338000,8999770.71266000,0.00562156,20.024515,,9.00524715,59324.618155,3877,2363,1454168,3314,,3877
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,93,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5200,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,782636.00841000,,,76,0.78266071,1593.759628,121,119,7108,,,1
CHHATTISGARH,100,TON,20,,1,162.18300000,1361272.32535000,0.00016221,0.342468,,1.36160248,2858.178798,3694,254,136163,48,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,48,38,1227.85550000,2944812.20673000,0.00122820,6.759242,,2.94587662,11650.554548,10279,7189,869870,631,,0
HARYANA,32,TON,108,43,22,4527.43700000,34170229.70999000,0.00452770,10.245740,741,34.27649332,110566.465790,17555,30453,2727243,2296,,45
HIMACHAL PRADESH,43,TON,38,1,1,4.20000000,451724.12376000,0.00000424,0.017238,19,0.45252034,1708.804700,2331,1159,125586,19,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,2,2,25.45600000,169038.42671000,0.00002547,0.113382,,0.16904728,1051.776406,2747,200,51959,17,,362
JHARKHAND,47,TON,19,1,,,34356.69896000,,,,0.03435955,68.108526,2545,,267248,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,1,2,433.35000000,243481.98806000,0.00043335,2.721923,,0.24348212,1781.449892,832,846,1559,187,,15
KERALA,694,TON,6,1,,,767.24147000,,,,0.00077475,2.508749,443,,3169,,,3
MADHYA PRADESH,20,TON,139,56,45,7470.48790000,10362876.91540000,0.00747113,26.619286,1551,10.36511432,34545.180687,25926,,3025147,2526,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,58,34,2390.27117000,5617544.40110500,0.00609133,9.692459,1317,9.02320976,20920.966479,23334,18366,1240969,1436,,0
NAGALAND,35,TON,19,3,2,0.95000000,1153.19000000,0.00000095,0.005380,,0.00115319,5.057550,181,,184,2,,
ODISHA,384,NOS,,4,4,1343535.00000000,443391983.00000000,0.13435350,0.081478,,44.33919800,111.970824,,,,35,,
ODISHA,384,TON,66,42,40,1767.17600000,2222287.88343000,0.00176719,4.868845,410,2.22239541,5540.827990,10066,,452165,452,,10066
PUDUCHERRY,599,TON,2,1,1,8.73900000,53339.70086220,0.00000874,0.037026,,1.74218584,200.973389,231,,13623,18,,0
PUNJAB,602,TON,79,6,3,635.75000000,4176243.25148000,0.00063575,1.619214,141,4.17683754,13605.948988,3542,10832,217895,109,,0
RAJASTHAN,26,NOS,,1,2,4121.00000000,11179708.00000000,0.00041210,0.006257,,1.11797080,21.457612,,,,2,,
RAJASTHAN,26,TON,173,116,97,18411.01291000,28666545.71094000,0.01841203,77.046188,5724,28.68556504,118560.328556,86786,27583,1547873,8685,,86786
TAMIL NADU,509,NOS,,5,5,9700.00000000,28502846.00000000,0.00097000,0.015511,,2.85028430,26.922106,,,,6,,
TAMIL NADU,509,TON,213,87,80,2391.25008000,3022503.17955580,0.00239289,7.499087,2318,33.88333456,8122.562413,12466,0,465691,3142,,2437
TELANGANA,28,TON,57,20,20,1756.43850000,7582262.52763000,0.00175742,44.492267,176,7.58572069,28379.017166,6370,5159,1823959,1475,,6370
TRIPURA,36,TON,19,,,,46.21500000,,,,0.00004624,0.612915,65,,75,,,3
UTTAR PRADESH,46,TON,162,101,94,3781.01000000,7616771.26260000,0.00378101,8.524580,617,7.61692286,14824.227381,40080,8574,3305148,1281,,32153
UTTARAKHAND,385,TON,20,17,16,744.28500000,891857.73203000,0.00074430,1.096910,340,0.89195243,1422.697990,6187,2721,92165,390,,6187
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,12,131.41200000,101767.54060000,0.00013148,0.277841,159,0.10187206,200.172022,5712,125,98567,154,,0
