state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,16,4537.20923000,9036917.98647000,0.00453930,23.231334,,9.04241362,59448.738619,3879,2364,1454194,3506,,3879
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,94,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5201,,,91
CHANDIGARH,526,TON,1,1,,,785172.71841000,,,74,0.78519742,1598.206211,121,119,7108,,,1
CHHATTISGARH,100,TON,20,16,15,1555.05900000,1372709.59635000,0.00155540,3.209537,461,1.37304178,2881.149562,3695,255,136173,732,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,49,42,1469.45240000,2955509.61353000,0.00147014,6.899601,,2.95657728,11691.212057,10281,7189,869878,663,,0
HARYANA,32,TON,108,48,27,5161.29800000,34205064.59649000,0.00516153,11.025205,680,34.31133021,110641.469655,17559,30461,2727243,2168,,45
HIMACHAL PRADESH,43,TON,38,14,13,111.86850000,452278.04276000,0.00011210,0.362688,216,0.45307606,1710.973684,2331,1159,125586,255,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,7,7,25.45200000,169183.08371000,0.00002547,0.092117,,0.16919204,1052.315842,2747,200,51961,21,,363
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34356.69896000,,,,0.03435955,68.108526,2545,,267270,,,40
KARNATAKA,695,TON,5,1,,,244685.28806000,,,,0.24468542,1788.760681,833,846,1561,,,15
KERALA,694,TON,6,1,1,0.02000000,767.26247000,0.00000002,0.000385,,0.00077477,2.509205,443,,3170,2,,3
MADHYA PRADESH,20,TON,139,52,40,5562.61970000,10393898.25185000,0.00556328,19.244906,1846,10.39613932,34650.680535,25927,,3025147,2187,,1109
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,72,34,3231.70551000,5639193.40259500,0.00323189,11.814073,1309,9.07248304,21003.135205,23356,18367,1241213,1300,,0
NAGALAND,35,TON,19,2,2,1.08000000,1156.83000000,0.00000108,0.005298,,0.00115683,5.071155,181,,184,2,,
ODISHA,384,TON,66,37,35,3026.47600000,2235900.02743000,0.00302656,6.644035,383,2.23600785,5572.979398,10066,,453797,436,,10066
ODISHA,384,NOS,,,1,1491000.00000000,446222018.00000000,0.14910000,0.046469,,44.62220150,112.357819,,,,32,,
PUDUCHERRY,599,TON,2,1,1,29.95800000,53419.25486220,0.00002998,0.110307,,1.74226544,201.255829,232,,13623,38,,0
PUNJAB,602,TON,79,6,3,490.05000000,4182941.25148000,0.00049005,1.924031,191,4.18353554,13620.835312,3550,10836,217895,149,,0
RAJASTHAN,26,TON,173,124,96,13455.82230000,28786628.82520000,0.01348728,56.233634,5282,28.80592494,119026.353458,86824,27611,1548186,8680,,86824
RAJASTHAN,26,NOS,,1,2,1030.00000000,11210574.00000000,0.00010300,0.000655,,1.12105740,21.532655,,,,3,,
TAMIL NADU,509,NOS,,8,8,11482.00000000,28709860.00000000,0.00114820,0.015887,,2.87098570,27.325375,,,,8,,
TAMIL NADU,509,TON,213,93,88,2734.54647000,3034821.30631580,0.00273655,11.766298,3465,33.89566095,8168.055425,12501,0,466205,3747,,2463
TELANGANA,28,TON,57,25,21,1296.48432000,7589706.02678000,0.00129718,5.390074,177,7.59316771,28409.666096,6370,5159,1823959,1311,,6370
TRIPURA,36,TON,19,2,2,0.22000000,46.65900000,0.00000022,0.001226,3,0.00004668,0.614884,65,,75,2,,3
UTTAR PRADESH,46,TON,162,107,98,3753.78900000,7636390.99760000,0.00375379,8.174325,754,7.63654262,14871.279994,40082,8574,3305149,1301,,32150
UTTARAKHAND,385,TON,20,17,16,826.02000000,896177.94703000,0.00082603,1.110266,359,0.89627271,1428.399035,6189,2721,92168,401,,6189
WEST BENGAL,569,TON,18,15,13,134.40000000,102558.46760000,0.00013446,0.232455,148,0.10266342,201.512334,5730,125,98840,132,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
