state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,20,5002.38560000,8547685.94985000,0.00500647,40.959768,,8.55290800,56957.764862,3853,2348,1454082,5300,,3853
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,1,1,0.90000000,3329.70400000,0.00000090,0.000720,,0.00334174,13.446165,999,,5148,1,,91
CHANDIGARH,526,TON,1,1,,,759323.02341000,,,67,0.75934766,1549.730744,121,119,7108,,,1
CHHATTISGARH,100,TON,20,6,7,155.83500000,1235597.03229000,0.00015586,0.549100,48,1.23590701,2582.249525,3653,249,136127,76,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,974,,29,,,
GUJARAT,22,TON,144,38,32,2680.83000000,2745634.12713000,0.00268098,7.556429,,2.74665963,10926.406110,10193,7174,869815,687,,0
HARYANA,32,TON,108,64,40,6783.07500000,33639557.89599000,0.00678343,26.606433,1342,33.74408755,108935.967763,17319,30304,2727202,4373,,43
HIMACHAL PRADESH,43,TON,38,9,8,75.87800000,444951.49451000,0.00007605,0.272578,177,0.44573292,1683.825226,2323,1159,125569,184,,0
JAMMU AND KASHMIR,696,TON,17,4,4,29.63400000,167055.75031000,0.00002964,0.095892,,0.16706413,1045.115884,2747,200,51756,26,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,152.90000000,33707.72996000,0.00015290,0.321090,,0.03371058,66.530572,2543,,267175,8,,40
KARNATAKA,695,TON,5,2,2,126.20000000,226395.13806000,0.00012620,0.858116,,0.22639527,1667.190303,826,838,1551,52,,15
KERALA,694,TON,6,1,1,2.30236000,754.33851000,0.00000231,0.007532,,0.00076179,2.460724,440,,3138,14,,3
MADHYA PRADESH,20,TON,139,41,35,8095.71970000,9926099.89395000,0.00809669,26.435508,1448,9.92829487,33183.219563,25878,,3025043,2721,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,47,30,2394.18935000,5360738.31664500,0.00509121,7.034064,365,8.54568450,19873.175035,22750,18080,1233030,1215,,0
NAGALAND,35,TON,19,,,,1090.52000000,,,,0.00109052,4.777858,181,,184,,,
ODISHA,384,NOS,,2,2,4045.00000000,413405444.00000000,0.00040450,0.004782,,41.34054410,107.704034,,,,3,,
ODISHA,384,TON,66,35,35,1574.74500000,2036172.47143000,0.00157479,5.312419,351,2.03627576,5169.831817,9932,,429315,420,,9932
PUDUCHERRY,599,TON,2,1,1,39.86500000,51509.53186220,0.00003992,0.280954,9,1.74035412,190.910538,229,,13623,90,,0
PUNJAB,602,TON,79,8,6,177.82500000,4158236.18648000,0.00017783,0.540663,49,4.15882990,13582.280026,3534,10831,217893,39,,0
RAJASTHAN,26,NOS,,1,1,182.00000000,10431960.00000000,0.00001820,0.000797,,1.04319600,20.070774,,,,8,,
RAJASTHAN,26,TON,173,56,40,13330.48220000,26066655.86263000,0.01333079,61.084372,4301,26.08425717,107674.663792,86103,27258,1545483,5918,,86103
TAMIL NADU,509,NOS,,5,4,41437.00000000,26362814.00000000,0.00414370,0.063267,,2.63628110,23.333868,,,,47,,
TAMIL NADU,509,TON,213,76,75,3174.17475000,2782019.00271580,0.00317624,9.858908,2663,33.64271236,7317.770755,12044,0,461681,3726,,2262
TELANGANA,28,TON,57,26,26,3743.30089000,7289247.20884000,0.00374619,23.816405,182,7.29257621,27136.829295,6342,5150,1823949,5807,,6342
TRIPURA,36,TON,7,,,,21.78800000,,,,0.00002180,0.484994,27,,64,,,3
UTTAR PRADESH,46,TON,125,7,6,338.10000000,7334360.98660000,0.00033810,1.600101,,7.33451215,14134.110588,39886,8573,3305041,100,,32150
UTTARAKHAND,385,TON,20,7,6,532.78000000,818336.67803000,0.00053285,0.907444,113,0.81842673,1297.871627,6146,2718,92030,166,,6146
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,13,13,112.11500000,92234.26860000,0.00011220,0.181319,135,0.09233358,183.392017,5630,125,94703,142,,0
