state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,18,2110.27192000,9527919.58304000,0.00211225,15.237887,,9.53367639,61925.615825,3953,2378,1454266,2696,,3953
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1014,,5256,,,93
CHANDIGARH,526,TON,1,1,,,816512.93341000,,,23,0.81653767,1652.896397,121,119,7109,,,1
CHHATTISGARH,100,TON,20,12,12,879.39900000,1529875.88335000,0.00087962,2.382105,478,1.53023824,3229.652063,3770,256,136301,563,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,34,29,4770.07970000,3098107.66413000,0.00477022,11.409086,,3.09921782,12343.869001,10290,7190,869904,731,,0
HARYANA,32,TON,108,81,52,58245.02600000,36296126.29609000,0.05824565,202.719816,4221,36.40567382,117299.997827,17873,30956,2727261,18289,,45
HIMACHAL PRADESH,43,TON,38,7,7,47.29000000,479299.10026000,0.00004736,0.206395,74,0.48012424,1852.250050,2346,1161,125677,74,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,8,8,474.28200000,276397.79190000,0.00047427,2.863413,,0.27640720,1659.184035,2752,203,52181,48,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,2,98.59666000,35483.75399000,0.00009861,0.245067,,0.03548669,70.928494,2585,,268261,30,,43
KARNATAKA,695,TON,5,1,,,266987.78806000,,,,0.26698792,1926.820257,851,856,1576,,,15
KERALA,694,TON,6,,,,793.20560000,,,,0.00080075,2.602715,446,,3216,,,3
MADHYA PRADESH,20,TON,139,7,4,2140.80000000,10879622.52298000,0.00214080,4.502169,243,10.88192142,36264.759820,25965,,3025280,440,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,39,24,3374.13400000,6002542.18102500,0.00337435,9.055024,987,9.81460019,22325.731559,23580,18501,1247126,1093,,0
NAGALAND,35,TON,19,,,,1247.54000000,,,,0.00124754,5.511983,182,,184,,,
ODISHA,384,TON,66,23,23,1250.77800000,2560630.39453000,0.00125081,3.045832,130,2.56074975,6420.687461,10225,,477970,165,,10225
ODISHA,384,NOS,,,,,495651392.00000000,,,,49.56513890,121.424919,,,,,,
PUDUCHERRY,599,TON,2,,,,54414.33986220,,,,1.74326169,204.755271,236,,13630,,,0
PUNJAB,602,TON,79,6,4,2223.77500000,4450466.51648000,0.00222442,7.227921,270,4.45111790,14380.729568,4472,13353,217938,477,,0
RAJASTHAN,26,TON,173,,,,30479611.85316000,,,,30.50131517,125796.412768,87289,27822,1553775,,,87289
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
TAMIL NADU,509,NOS,,2,2,16184.00000000,33285460.00000000,0.00161840,0.030448,,3.32854570,36.091336,,,,54,,
TAMIL NADU,509,TON,213,3,3,19.58600000,3406260.11868580,0.00001965,0.185515,66,34.26636121,9191.892110,13088,0,473845,111,,2674
TELANGANA,28,TON,57,23,22,6385.06696000,7772112.78614000,0.00638632,16.836883,330,7.77563689,29036.726930,6401,5254,1823964,3376,,6401
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TRIPURA,36,TON,19,,,,76.50400000,,,,0.00007655,0.797128,66,,83,,,3
UTTAR PRADESH,46,TON,162,103,89,3936.82500000,8126125.62460000,0.00393683,8.802532,642,8.12627778,15999.071610,40922,8576,3305591,1201,,32190
UTTARAKHAND,385,TON,20,15,15,761.30000000,1005587.91103000,0.00076133,1.410200,276,1.00568525,1607.372910,6270,2728,92335,331,,6270
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,10,10,48.64000000,112879.29960000,0.00004866,0.121460,95,0.11299197,228.752763,5779,125,104744,92,,0
