state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,17,18,2732.39509000,9404762.50119000,0.00273328,24.604569,,9.41043669,61122.301871,3932,2366,1454249,2621,,3932
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,119,,,
BIHAR,33,TON,20,,,,3594.79300000,,,,0.00360684,14.046969,1012,,5228,,,93
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,,,811699.17841000,,,27,0.81172391,1644.845366,121,119,7109,,,1
CHHATTISGARH,100,TON,20,11,11,1175.13500000,1493108.22335000,0.00117529,2.316037,303,1.49346317,3141.847190,3755,256,136289,375,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,41,36,610.15350000,3047511.96693000,0.00061053,3.653399,,3.04861132,12143.948276,10288,7190,869885,464,,0
HARYANA,32,TON,108,85,45,13322.89300000,34675615.19704000,0.01332337,44.587872,2977,34.78467802,111947.744342,17751,30776,2727260,6126,,45
HIMACHAL PRADESH,43,TON,38,10,10,65.35210000,474872.50755000,0.00006542,0.239134,102,0.47569255,1832.032976,2343,1161,125672,90,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,14,13,2535.69000000,201806.37190000,0.00253569,11.733517,,0.20181570,1226.569103,2751,200,52150,127,,399
JHARKHAND,47,TON,19,2,1,5.50000000,34631.97296000,0.00000550,0.015650,,0.03463485,68.814805,2564,,267591,2,,42
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,2,2,67.75000000,262796.28806000,0.00006775,0.408221,,0.26279642,1900.543672,850,854,1563,25,,15
KERALA,694,TON,6,1,1,2.59265000,783.55852000,0.00000261,0.011925,,0.00079107,2.570035,444,,3200,10,,3
MADHYA PRADESH,20,TON,139,35,28,2699.21240000,10725181.72038000,0.00269961,9.552514,637,10.72746695,35847.818458,25952,,3025275,1109,,1088
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,51,20,1590.85671000,5885957.01618500,0.00159090,6.475290,786,9.58300252,21938.621513,23566,18492,1246526,666,,0
NAGALAND,35,TON,19,,,,1218.81000000,,,,0.00121881,5.366369,182,,184,,,
ODISHA,384,NOS,,2,2,146279.00000000,479710404.00000000,0.01462790,0.121516,,47.97104010,118.267952,,,,10,,
ODISHA,384,TON,66,35,33,1228.31300000,2466189.43443000,0.00122848,2.976414,223,2.46630506,6187.016667,10175,,472487,353,,10175
PUDUCHERRY,599,TON,2,,,,54314.12786220,,,,1.74316141,204.447965,235,,13630,,,0
PUNJAB,602,TON,79,24,23,3501.73700000,4310967.68398000,0.00350292,10.857455,800,4.31157505,13949.689176,4274,12569,217931,741,,0
RAJASTHAN,26,NOS,,2,,,11664336.00000000,,,,1.16643360,22.442301,,,,,,
RAJASTHAN,26,TON,173,105,73,14044.44500000,29927625.16375000,0.01404480,57.715157,8938,29.94880193,123648.489343,87107,27713,1551155,7767,,87107
TAMIL NADU,509,NOS,,1,2,37226.00000000,32376950.00000000,0.00372260,0.083528,,3.23769470,34.451778,,,,102,,
TAMIL NADU,509,TON,213,5,7,103.03965000,3322994.56209580,0.00010325,0.225089,96,34.18417113,8981.978764,12941,0,472692,269,,2636
TELANGANA,28,TON,57,15,10,1031.49468000,7629534.90795000,0.00103191,2.661675,184,7.63302246,28591.256422,6380,5241,1823964,626,,6380
TRIPURA,36,TON,19,,,,67.56300000,,,,0.00006760,0.761776,66,,83,,,3
UTTAR PRADESH,46,TON,162,105,96,4217.85000000,7961592.28760000,0.00421785,9.763170,641,7.96174410,15622.398672,40791,8575,3305560,1295,,32193
UTTARAKHAND,385,TON,20,16,16,615.00100000,968144.60203000,0.00061504,0.936212,284,0.96824092,1541.272153,6255,2727,92296,321,,6255
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,11,9,52.35000000,109827.37060000,0.00005236,0.102485,97,0.10993769,220.721572,5775,125,103068,83,,0
