state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,19,5742.59634000,9144390.92681000,0.00574474,26.085170,,9.14994190,59895.506630,3885,2364,1454229,3206,,3885
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,99,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1004,,5203,,,93
CHANDIGARH,526,TON,1,1,1,1243.60000000,791511.72341000,0.00124360,2.055102,69,0.79153643,1609.116221,121,119,7108,217,,1
CHHATTISGARH,100,TON,20,16,16,1508.09500000,1401778.93435000,0.00150826,3.228107,635,1.40211618,2943.529733,3706,255,136206,702,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,983,,30,,,
GUJARAT,22,TON,144,28,26,856.33000000,2979812.88743000,0.00085654,3.311746,,2.98088781,11805.437269,10283,7189,869878,438,,0
HARYANA,32,TON,108,51,28,6137.88100000,34290824.88799000,0.00624807,12.253546,788,34.39758025,110831.822371,17592,30496,2727250,2413,,45
HIMACHAL PRADESH,43,TON,38,15,15,172.83418000,455708.31224000,0.00017319,0.709341,231,0.45651326,1725.561155,2332,1159,125660,269,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,5,5,25.18800000,169530.69271000,0.00002520,0.099909,,0.16953984,1053.651562,2747,200,51972,21,,365
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,2,1,2.50000000,34407.19896000,0.00000250,0.007375,3,0.03441006,68.230064,2547,,267309,1,,40
KARNATAKA,695,TON,5,1,1,291.80000000,249757.88806000,0.00029180,1.810657,,0.24975802,1820.708399,836,847,1561,133,,15
KERALA,694,TON,6,,,,770.30194000,,,,0.00077778,2.520518,444,,3177,,,3
MADHYA PRADESH,20,TON,139,35,31,3306.77100000,10480480.39625000,0.00330718,13.129715,1115,10.48273274,34970.248771,25933,,3025186,1449,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,64,41,2325.56737000,5697706.30616500,0.00232568,8.946573,847,9.20529864,21240.225771,23394,18382,1242354,920,,0
NAGALAND,35,TON,19,1,,,1168.87000000,,,,0.00116887,5.125437,181,,184,,,
ODISHA,384,TON,66,43,42,2681.37900000,2283741.20843000,0.00268147,7.776834,375,2.28385071,5687.385484,10097,,459095,486,,10097
ODISHA,384,NOS,,1,1,4600.00000000,450620679.00000000,0.00046000,0.006440,,45.06206760,113.214467,,,,1,,
PUDUCHERRY,599,TON,2,1,1,27.57800000,53598.01586220,0.00002761,0.101589,,1.74244458,202.105173,233,,13628,33,,0
PUNJAB,602,TON,79,11,10,1533.78100000,4207719.61248000,0.00153377,3.942588,224,4.20831389,13679.322243,3609,11144,217896,227,,0
RAJASTHAN,26,TON,173,104,76,15503.71366000,29025020.39456000,0.01550468,72.831297,3098,29.04434154,119992.485711,86937,27629,1549245,7618,,86937
RAJASTHAN,26,NOS,,1,1,144.00000000,11250274.00000000,0.00001440,0.000725,,1.12502740,21.613247,,,,8,,
TAMIL NADU,509,NOS,,5,6,72607.00000000,29593332.00000000,0.00726070,0.154967,,2.95933290,29.146099,,,,64,,
TAMIL NADU,509,TON,213,97,104,4286.93857000,3094619.65787580,0.00428974,14.232090,3267,33.95567293,8353.880558,12600,0,468119,6242,,2522
TELANGANA,28,TON,57,20,17,627.16693000,7600387.70230000,0.00062755,3.821044,138,7.60385545,28461.992799,6373,5161,1823959,837,,6373
TRIPURA,36,TON,19,,,,55.64400000,,,,0.00005567,0.694238,65,,75,,,3
UTTAR PRADESH,46,TON,162,105,97,3185.52000000,7706690.10460000,0.00318552,6.810665,679,7.70684176,15035.863847,40236,8574,3305167,1245,,32181
UTTARAKHAND,385,TON,20,17,17,837.22000000,912544.41903000,0.00083723,1.175877,321,0.91263956,1452.754092,6203,2721,92190,401,,6203
WEST BENGAL,569,TON,18,15,13,82.28100000,104194.01660000,0.00008238,0.197648,182,0.10430033,204.960307,5742,125,99737,169,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
