state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,19,5661.34514000,9116335.28539000,0.00566387,22.581285,,9.12187247,59767.708191,3885,2364,1454229,2830,,3885
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,97,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1004,,5202,,,93
CHANDIGARH,526,TON,1,1,,,789188.68841000,,,88,0.78921339,1605.356222,121,119,7108,,,1
CHHATTISGARH,100,TON,20,13,13,1409.75500000,1395520.02235000,0.00141001,2.820747,533,1.39585628,2930.051133,3703,255,136192,678,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,982,,30,,,
GUJARAT,22,TON,144,40,36,928.81500000,2974275.84313000,0.00092919,4.989215,,2.97534910,11777.923642,10283,7189,869878,537,,0
HARYANA,32,TON,108,58,29,3372.33950000,34266805.28199000,0.00347943,7.592227,809,34.37344952,110780.781503,17576,30491,2727250,2292,,45
HIMACHAL PRADESH,43,TON,38,12,12,210.65372000,454775.75225000,0.00021084,1.093107,201,0.45557909,1721.562017,2331,1159,125639,261,,0
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,20.99600000,169426.25371000,0.00002100,0.085984,,0.16943534,1053.191815,2747,200,51961,18,,363
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,1,4.15000000,34404.69896000,0.00000415,0.009960,,0.03440756,68.222689,2546,,267290,1,,40
KARNATAKA,695,TON,5,2,2,258.00000000,248485.78806000,0.00025800,1.609483,,0.24848592,1812.734519,835,847,1561,118,,15
KERALA,694,TON,6,,,,770.30194000,,,,0.00077778,2.520518,444,,3175,,,3
MADHYA PRADESH,20,TON,139,58,48,5440.81070000,10459279.17235000,0.00544175,20.845203,1753,10.46152842,34891.782991,25930,,3025182,2528,,1110
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,64,37,4179.29027000,5680724.23125500,0.00879890,14.142695,947,9.17751787,21177.227636,23387,18369,1242078,1818,,0
NAGALAND,35,TON,19,2,2,0.80000000,1166.04000000,0.00000080,0.003600,,0.00116604,5.113638,181,,184,2,,
ODISHA,384,NOS,,3,2,23227.00000000,450478579.00000000,0.00232270,0.040391,,45.04785760,113.076901,,,,8,,
ODISHA,384,TON,66,40,39,1713.12700000,2272488.81443000,0.00171316,4.175699,297,2.27259791,5654.861181,10091,,458040,401,,10091
PUDUCHERRY,599,TON,2,1,1,2.02500000,53524.02886220,0.00000204,0.004530,,1.74237045,201.774673,233,,13628,7,,0
PUNJAB,602,TON,79,9,8,1053.15000000,4200696.80148000,0.00105315,2.585377,254,4.20129109,13663.304043,3595,11016,217896,219,,0
RAJASTHAN,26,NOS,,1,1,101.00000000,11237861.00000000,0.00001010,0.000473,,1.12378610,21.592273,,,,7,,
RAJASTHAN,26,TON,173,118,82,7036.02350000,28970779.58695000,0.00703710,26.149452,3583,28.99009475,119767.639047,86932,27625,1548893,5241,,86932
TAMIL NADU,509,TON,213,94,88,3633.51432000,3077345.45981580,0.00363528,9.700326,2878,33.93838860,8301.415658,12567,0,467532,3349,,2496
TAMIL NADU,509,NOS,,1,2,12512.00000000,29368373.00000000,0.00125120,0.011182,,2.93683700,28.731114,,,,22,,
TELANGANA,28,TON,57,17,17,477.98623000,7598484.92562000,0.00047826,3.085106,137,7.60195159,28451.714938,6371,5161,1823959,576,,6371
TRIPURA,36,TON,19,1,1,0.36000000,55.64400000,0.00000036,0.001800,2,0.00005567,0.694238,65,,75,2,,3
UTTAR PRADESH,46,TON,162,111,97,3578.75200000,7687985.30660000,0.00357876,8.617775,760,7.68813696,14994.017843,40123,8574,3305160,1330,,32152
UTTARAKHAND,385,TON,20,15,15,728.63000000,908621.31303000,0.00072864,1.060367,299,0.90871634,1447.354289,6201,2721,92188,344,,6201
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,14,108.09000000,103777.13160000,0.00010815,0.287883,141,0.10388312,203.865873,5739,125,99503,151,,0
