state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,8524.86308000,8875215.89291000,0.00852752,44.144630,,8.88062754,58811.951610,3870,2363,1454153,5363,,3870
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,84,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5194,,,91
CHANDIGARH,526,TON,1,1,1,686.02000000,778509.95841000,0.00068602,0.885698,88,0.77853466,1586.849957,121,119,7108,117,,1
CHHATTISGARH,100,TON,20,16,16,3443.70500000,1325204.42655000,0.00344414,6.689605,750,1.32552920,2785.970136,3686,254,136143,1056,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,45,39,1324.68000000,2918592.23303000,0.00132514,6.418063,,2.91964919,11548.501173,10266,7189,869852,664,,0
HARYANA,32,TON,108,47,29,3014.96600000,34111095.32499000,0.00316164,8.138180,1121,34.21681933,110412.749889,17544,30443,2727243,2641,,44
HIMACHAL PRADESH,43,TON,38,14,14,149.29865000,450127.48950000,0.00014974,0.750266,201,0.45092045,1701.323271,2331,1159,125584,262,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,32.90000000,168659.85031000,0.00003291,0.095765,,0.16866862,1050.432962,2747,200,51959,21,,362
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,1,,,34324.37396000,,,1,0.03432722,68.034965,2544,,267246,,,40
KARNATAKA,695,TON,5,1,1,189.35000000,240301.58806000,0.00018935,1.245098,,0.24030172,1761.071473,831,838,1557,93,,15
KERALA,694,TON,6,,,,765.92547000,,,,0.00077342,2.503218,442,,3164,,,3
MADHYA PRADESH,20,TON,139,69,51,8651.90730000,10274119.47980000,0.00865267,27.452208,1969,10.27634835,34258.048665,25913,,3025122,2928,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,62,27,2080.41218000,5569728.88405500,0.00712975,7.916716,1073,8.92196380,20746.445578,23276,18339,1240078,1060,,0
NAGALAND,35,TON,19,2,1,0.26000000,1139.38000000,0.00000026,0.000728,,0.00113938,4.992460,181,,184,1,,
ODISHA,384,TON,66,42,41,2615.78200000,2183491.79143000,0.00261583,6.932211,398,2.18359858,5459.790312,10037,,448153,484,,10037
ODISHA,384,NOS,,3,2,134086.00000000,437653541.00000000,0.01340860,0.101786,,43.76535380,111.191286,,,,9,,
PUDUCHERRY,599,TON,2,1,1,15.08600000,53161.93986220,0.00001510,0.041933,,1.74200799,200.337575,231,,13623,25,,0
PUNJAB,602,TON,79,6,3,29.80000000,4170534.59648000,0.00002980,0.021973,42,4.17112888,13598.416008,3539,10832,217895,12,,0
RAJASTHAN,26,TON,173,133,106,26136.79708000,28307380.48176000,0.02633680,122.407754,9014,28.32632950,117059.603564,86647,27517,1547224,14250,,86647
RAJASTHAN,26,NOS,,1,1,60.00000000,11125543.00000000,0.00000600,0.000330,,1.11255430,21.351015,,,,2,,
TAMIL NADU,509,NOS,,7,9,103298.00000000,28099461.00000000,0.01032980,0.144385,,2.80994580,26.259745,,,,61,,
TAMIL NADU,509,TON,213,76,78,2553.82649000,2982763.05354580,0.00255586,10.127566,2512,33.84356981,7991.080550,12372,0,464940,3724,,2411
TELANGANA,28,TON,57,24,22,1898.75999000,7554994.78721000,0.00189943,6.216093,166,7.55844042,28242.718016,6369,5157,1823957,1478,,6369
TRIPURA,36,TON,19,2,1,0.68000000,43.84000000,0.00000068,0.002176,5,0.00004386,0.605755,64,,74,1,,3
UTTAR PRADESH,46,TON,162,103,93,3282.69500000,7561376.84960000,0.00328271,7.273296,746,7.56152832,14689.423407,40047,8574,3305143,1327,,32155
UTTARAKHAND,385,TON,20,17,17,706.27000000,879056.37803000,0.00070629,0.959151,315,0.87915077,1403.741889,6179,2719,92141,378,,6179
WEST BENGAL,569,TON,18,13,12,120.15000000,99917.46760000,0.00012020,0.210716,177,0.10002092,196.346098,5689,125,97823,152,,0
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
