state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,19,18,5710.82068000,8956573.85739000,0.00571336,30.832963,,8.96202814,59191.266225,3872,2363,1454168,4264,,3872
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,85,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5198,,,91
CHANDIGARH,526,TON,1,,,,780731.44841000,,,,0.78075615,1590.795837,121,119,7108,,,1
CHHATTISGARH,100,TON,20,15,15,2442.55000000,1349313.08635000,0.00244295,4.725616,670,1.34964127,2833.540708,3693,254,136161,934,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GUJARAT,22,TON,144,43,35,2396.19610000,2933133.86963000,0.00239666,6.612547,,2.93419541,11608.947628,10270,7189,869856,767,,0
HARYANA,32,TON,108,52,28,2544.31600000,34142110.99099000,0.00254455,5.739294,968,34.24837268,110497.472204,17547,30445,2727243,1739,,45
HIMACHAL PRADESH,43,TON,38,15,13,154.27340000,451152.68816000,0.00015454,0.819235,235,0.45194758,1706.415291,2331,1159,125585,248,,0
JAMMU AND KASHMIR,696,TON,17,3,2,22.29200000,168898.36331000,0.00002229,0.055461,,0.16890718,1051.236436,2747,200,51959,15,,362
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,,,,34344.09896000,,,,0.03434695,68.069240,2545,,267248,,,40
KARNATAKA,695,TON,5,2,1,34.60000000,241954.23806000,0.00003460,0.225320,,0.24195437,1771.849763,832,843,1557,5,,15
KERALA,694,TON,6,,,,767.24147000,,,,0.00077475,2.508749,442,,3168,,,3
MADHYA PRADESH,20,TON,139,54,40,4267.70620000,10324347.97095000,0.00426821,14.036245,1490,10.32658122,34417.311707,25916,,3025134,1545,,1107
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,66,35,2479.61319000,5599432.35796500,0.00370149,8.541643,914,8.97360817,20852.065069,23304,18342,1240632,1167,,0
NAGALAND,35,TON,19,1,1,0.42000000,1146.07000000,0.00000042,0.001260,,0.00114607,5.022926,181,,184,1,,
ODISHA,384,NOS,,2,2,34148.00000000,441216364.00000000,0.00341480,0.060724,,44.12163610,111.726349,,,,11,,
ODISHA,384,TON,66,39,38,1586.37500000,2210211.58443000,0.00158646,4.191551,288,2.21031883,5512.823446,10061,,450783,353,,10061
PUDUCHERRY,599,TON,2,1,1,22.41000000,53271.36786220,0.00002241,0.073942,,1.74211747,200.714810,231,,13623,33,,0
PUNJAB,602,TON,79,7,6,151.10000000,4173071.88148000,0.00015110,0.171307,52,4.17366617,13600.576823,3539,10832,217895,36,,0
RAJASTHAN,26,NOS,,2,1,142.00000000,11135860.00000000,0.00001420,0.000717,,1.11358600,21.369894,,,,10,,
RAJASTHAN,26,TON,173,125,94,11729.96565000,28549624.34974000,0.01173135,49.431157,6441,28.56863227,118073.189796,86704,27543,1547516,7009,,86704
TAMIL NADU,509,NOS,,5,6,63970.00000000,28345964.00000000,0.00639700,0.099862,,2.83459610,26.650342,,,,75,,
TAMIL NADU,509,TON,213,77,78,3073.21778000,3005561.83455580,0.00307472,9.689607,2734,33.86638366,8068.709147,12424,0,465396,3885,,2419
TELANGANA,28,TON,57,24,17,921.55803000,7570269.31906000,0.00092224,5.021175,168,7.57372193,28296.291026,6369,5159,1823957,1215,,6369
TRIPURA,36,TON,19,1,1,0.20000000,45.85500000,0.00000020,0.000280,,0.00004588,0.611349,64,,74,1,,3
UTTAR PRADESH,46,TON,162,101,92,2979.63000000,7594859.73260000,0.00297963,6.738983,629,7.59501129,14772.154352,40051,8574,3305144,1201,,32156
UTTARAKHAND,385,TON,20,16,14,585.07000000,886494.22803000,0.00058509,0.789103,278,0.88658880,1414.946318,6186,2721,92164,328,,6186
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,13,121.51600000,100974.84660000,0.00012157,0.292506,163,0.10107897,198.411736,5703,125,98246,164,,0
