state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,20,20,3929.16883000,9545959.64141000,0.00393161,38.378931,,9.55173007,62062.033960,3955,2378,1454268,3985,,3955
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,120,,,
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
BIHAR,33,TON,20,,,,3601.69300000,,,,0.00361374,14.058009,1015,,5259,,,93
CHANDIGARH,526,TON,1,,,,818063.74341000,,,,0.81808848,1655.208424,121,119,7109,,,1
CHHATTISGARH,100,TON,20,12,12,1002.30100000,1537277.88735000,0.00100245,2.494492,301,1.53764187,3247.605113,3773,256,136303,537,,0
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,1002,,30,,,1
GUJARAT,22,TON,144,42,36,2111.06270000,3109321.70243000,0.00211132,6.925558,,3.11043383,12383.659578,10290,7190,869919,806,,0
HARYANA,32,TON,108,86,54,45478.01200000,36721946.68554000,0.04559394,160.034597,5530,36.83183153,118796.081985,17893,30969,2727262,14038,,45
HIMACHAL PRADESH,43,TON,38,13,12,143.09802000,480030.66873000,0.00014321,0.654894,133,0.48085667,1855.572868,2347,1161,125677,159,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,9,9,644.06200000,280555.51290000,0.00064406,3.815004,,0.28056498,1684.030066,2752,203,52181,51,,399
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
JHARKHAND,47,TON,19,3,2,4.15000000,35616.12891000,0.00000415,0.021048,,0.03561906,71.296646,2586,,268378,3,,43
KARNATAKA,695,TON,5,1,1,71.75000000,267765.18806000,0.00007175,0.454978,,0.26776532,1931.696228,851,860,1576,35,,15
KERALA,694,TON,6,2,2,0.53800000,797.87875000,0.00000054,0.001622,,0.00080544,2.616319,448,,3219,2,,3
MADHYA PRADESH,20,TON,139,30,21,3757.62500000,10916265.20514000,0.00375794,9.244397,927,10.91856623,36351.474554,25973,,3025281,933,,1091
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,50,26,3276.51414000,6029759.32484500,0.00327674,7.836176,827,9.86185826,22401.046332,23580,18510,1247181,901,,0
NAGALAND,35,TON,19,2,1,0.22000000,1251.14000000,0.00000022,0.000660,,0.00125114,5.527947,182,,184,1,,
ODISHA,384,TON,66,36,35,1320.37800000,2593733.71553000,0.00132042,4.107324,238,2.59385375,6496.826852,10245,,478996,295,,10245
ODISHA,384,NOS,,2,2,8525.00000000,499814966.00000000,0.00085250,0.016059,,49.98149630,122.209389,,,,9,,
PUDUCHERRY,599,TON,2,,,,54418.30986220,,,,1.74326567,204.763028,236,,13630,,,0
PUNJAB,602,TON,79,25,24,8894.10000000,4484135.76148000,0.00889614,28.459115,725,4.48479701,14488.987267,4475,13359,217938,1413,,0
RAJASTHAN,26,TON,173,3,1,1.80000000,30479613.65316000,0.00000180,0.003600,34,30.50131697,125796.416368,87289,27822,1553775,2,,87289
RAJASTHAN,26,NOS,,,,,11972363.00000000,,,,1.19723630,23.044891,,,,,,
TAMIL NADU,509,NOS,,2,2,7500.00000000,33370174.00000000,0.00075000,0.006000,,3.33701710,36.212746,,,,2,,
TAMIL NADU,509,TON,213,66,67,2155.22910000,3419472.91111580,0.00215587,4.236374,1121,34.27957828,9222.052479,13105,0,473975,1254,,2678
TELANGANA,28,TON,57,30,29,5768.31348000,7811393.58306000,0.00576986,16.611074,259,7.81492802,29151.019988,6403,5259,1823964,3613,,6403
TELANGANA,28,NOS,,,,,2496.00000000,,,,0.00024960,0.468250,,,,,,
TRIPURA,36,TON,19,1,,,77.30900000,,,1,0.00007737,0.802703,66,,83,,,3
UTTAR PRADESH,46,TON,162,85,77,2978.96000000,8151609.91260000,0.00297896,7.204831,498,8.15176210,16061.517377,40925,8576,3305592,964,,32190
UTTARAKHAND,385,TON,20,15,13,855.03500000,1012272.01103000,0.00085506,1.536199,330,1.01236954,1618.957048,6273,2728,92341,375,,6273
WEST BENGAL,569,NOS,,,,,531100.00000000,,,,0.05311000,0.033243,,,,,,0
WEST BENGAL,569,TON,18,11,10,63.88000000,113452.00960000,0.00006394,0.122976,121,0.11356503,230.146293,5782,125,105168,115,,0
