state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,18,16,9252.20076000,8950863.03671000,0.00925605,62.045309,,8.95631478,59160.433263,3870,2363,1454168,7548,,3870
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,85,,,
BIHAR,33,TON,20,,,,3395.22900000,,,,0.00340727,13.611477,1002,,5198,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,,,,780731.44841000,,,,0.78075615,1590.795837,121,119,7108,,,1
CHHATTISGARH,100,TON,20,15,14,2549.83980000,1346876.58635000,0.00255034,5.026937,714,1.34720437,2828.826968,3693,254,136157,981,,0
GOA,34,TON,7,,,,326.27495000,,,,0.00032648,1.842850,975,,30,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,51,41,1547.33050000,2930737.67353000,0.00154801,5.857246,,2.93179875,11602.335081,10269,7189,869856,769,,0
HARYANA,32,TON,108,51,30,3266.43000000,34139566.67499000,0.00341418,8.562481,1062,34.24582813,110491.732910,17547,30445,2727243,2402,,45
HIMACHAL PRADESH,43,TON,38,15,13,141.27980000,450998.41476000,0.00014154,0.659876,276,0.45179304,1705.596056,2331,1159,125585,290,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26890.00000000,,,,0.00268900,0.117788,,,,,,
JAMMU AND KASHMIR,696,TON,17,3,3,10.42000000,168876.07131000,0.00001042,0.056060,,0.16888489,1051.180975,2747,200,51959,12,,362
JHARKHAND,47,TON,19,,,,34344.09896000,,,,0.03434695,68.069240,2545,,267248,,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,1,1,220.20000000,241922.48806000,0.00022020,1.416264,,0.24192262,1771.640987,832,843,1557,124,,15
KERALA,694,TON,6,,,,767.24147000,,,,0.00077475,2.508749,442,,3168,,,3
MADHYA PRADESH,20,TON,139,52,35,5461.89500000,10320080.26475000,0.00546236,17.787317,1685,10.32231301,34403.275462,25916,,3025134,1886,,1108
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,67,28,2765.56749000,5596952.74477500,0.00276613,12.736638,1219,8.96990668,20843.523426,23292,18341,1240563,1396,,0
NAGALAND,35,TON,19,6,5,1.71000000,1145.65000000,0.00000171,0.008579,,0.00114565,5.021666,181,,184,5,,
ODISHA,384,NOS,,1,1,970.00000000,441182216.00000000,0.00009700,0.001659,,44.11822130,111.665625,,,,1,,
ODISHA,384,TON,66,29,29,993.18000000,2208625.20943000,0.00099320,2.019663,173,2.20873237,5508.631895,10059,,450410,211,,10059
PUDUCHERRY,599,TON,2,1,1,15.80600000,53248.95786220,0.00001582,0.048663,,1.74209506,200.640868,231,,13623,27,,0
PUNJAB,602,TON,79,6,5,321.85500000,4172920.78148000,0.00032186,0.266931,35,4.17351507,13600.405517,3539,10832,217895,51,,0
RAJASTHAN,26,NOS,,1,1,101.00000000,11135718.00000000,0.00001010,0.000532,,1.11357180,21.369177,,,,6,,
RAJASTHAN,26,TON,173,128,92,17350.91905000,28537903.48409000,0.01735375,67.253205,6468,28.55691002,118023.802613,86691,27536,1547506,8904,,86691
TAMIL NADU,509,NOS,,4,2,24613.00000000,28281994.00000000,0.00246130,0.054481,,2.82819910,26.550480,,,,9,,
TAMIL NADU,509,TON,213,81,78,4063.22386000,3002493.50677580,0.00406607,13.203799,2805,33.86331382,8059.049465,12415,0,465304,5411,,2418
TELANGANA,28,TON,57,19,14,980.45886000,7569348.23903000,0.00098112,4.922123,156,7.57280017,28291.271107,6369,5158,1823957,1363,,6369
TRIPURA,36,TON,19,1,1,0.67500000,45.65500000,0.00000068,0.001468,4,0.00004568,0.611069,64,,74,3,,3
UTTAR PRADESH,46,TON,162,102,92,3321.08700000,7591880.10260000,0.00332111,8.895826,697,7.59203166,14765.415369,40051,8574,3305144,1267,,32156
UTTARAKHAND,385,TON,20,12,10,694.97500000,885909.15803000,0.00069498,1.062278,265,0.88600371,1414.157215,6186,2721,92164,241,,6186
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,14,12,110.94900000,100853.33060000,0.00011100,0.207192,151,0.10095740,198.119231,5697,125,98195,135,,0
