state,stateid,tradeuomcd,enam_mandi,live_mandis,trade_mandis,trade_qty,sale_qty,trade_qty_crore,trade_amt,lots_assay,sale_qty_crore,sale_value,trader_count,ca_count,farmer_count,lotstraded,fpo_count,uniftradercount
ANDAMAN AND NICOBAR ISLANDS,37,TON,1,,,,0.01000000,,,,0.00000001,0.000030,4,,4,,,
ANDHRA PRADESH,276,TON,33,13,17,4868.69666000,8599416.45698000,0.00487218,39.302183,,8.60467767,57282.748778,3860,2354,1454086,3937,,3860
ASSAM,38,TON,3,,,,16.90100000,,,,0.00001700,0.034606,8,,78,,,
BIHAR,33,TON,20,,,,3330.45400000,,,,0.00334249,13.449540,999,,5186,,,91
BIHAR,33,NOS,,,,,158700.00000000,,,,0.01587000,1.140080,,,,,,
CHANDIGARH,526,TON,1,1,1,444.86500000,763561.83841000,0.00044487,0.961166,66,0.76358650,1558.710433,121,119,7108,63,,1
CHHATTISGARH,100,TON,20,14,14,806.74000000,1248787.37709000,0.00080695,2.239639,445,1.24909964,2615.312569,3656,250,136130,532,,0
GOA,34,TON,7,,,,326.15455000,,,,0.00032637,1.840810,975,,29,,,
GOA,34,NOS,,,,,380458.00000000,,,,0.03804580,0.301791,,,,,,
GUJARAT,22,TON,144,24,22,1610.45700000,2794509.36813000,0.00161059,4.330592,,2.79554220,11083.239506,10219,7174,869819,677,,0
HARYANA,32,TON,108,58,41,7128.62800000,33737290.95599000,0.00727738,30.606636,2016,33.84228165,109326.839773,17342,30335,2727209,4263,,43
HIMACHAL PRADESH,43,TON,38,9,8,44.74500000,446306.97939000,0.00004479,0.144069,71,0.44709131,1688.080376,2331,1159,125571,68,,0
JAMMU AND KASHMIR,696,GRAM,,,,,355.00000000,,,,0.00003550,0.007623,,,,,,
JAMMU AND KASHMIR,696,NOS,,,,,26850.00000000,,,,0.00268500,0.117764,,,,,,
JAMMU AND KASHMIR,696,TON,17,4,4,29.07200000,167366.96431000,0.00002908,0.092564,,0.16737542,1046.115419,2747,200,51794,24,,362
JHARKHAND,47,TON,19,1,1,12.95000000,34136.85496000,0.00001295,0.050505,,0.03413971,67.625545,2543,,267227,3,,40
JHARKHAND,47,NOS,,,,,5269.00000000,,,,0.00052700,0.031770,,,,,,
KARNATAKA,695,TON,5,,1,117.65000000,228756.88806000,0.00011765,0.811096,,0.22875702,1683.657876,827,838,1555,59,,15
KERALA,694,TON,6,,,,759.41971000,,,,0.00076688,2.477404,440,,3150,,,3
MADHYA PRADESH,20,TON,139,15,14,4369.75000000,10003260.71881000,0.00436994,14.417333,748,10.00546458,33423.019448,25887,,3025056,1683,,1111
MAHARASHTRA,,NOS,,,,,,,,,,,,,,,,
MAHARASHTRA,296,TON,133,31,23,4036.76371000,5416243.66482500,0.00403681,16.302446,174,8.63472865,20112.329197,22807,18101,1233762,824,,0
NAGALAND,35,TON,19,,,,1096.36000000,,,,0.00109636,4.800750,181,,184,,,
ODISHA,384,NOS,,2,2,1676200.00000000,419558986.00000000,0.16762000,0.061332,,41.95589830,108.811660,,,,36,,
ODISHA,384,TON,66,46,48,4518.60300000,2069016.08543000,0.00451868,6.947882,384,2.06911996,5238.058224,9950,,432432,521,,9950
PUDUCHERRY,599,TON,2,,1,4.06700000,52117.18986220,0.00000407,0.008823,,1.74096233,194.353497,229,,13623,1,,0
PUNJAB,602,TON,79,4,4,524.13000000,4163782.97148000,0.00052430,1.626373,44,4.16437724,13593.478546,3534,10831,217893,123,,0
RAJASTHAN,26,NOS,,,1,68000.00000000,10716911.00000000,0.00680000,0.102925,,1.07169110,20.560117,,,,14,,
RAJASTHAN,26,TON,173,95,82,42062.09868000,26579430.68836000,0.04206366,160.662371,10957,26.59705767,110018.288908,86139,27283,1545880,17104,,86139
TAMIL NADU,509,NOS,,2,1,18879.00000000,26725108.00000000,0.00188790,0.037801,,2.67251050,23.948420,,,,6,,
TAMIL NADU,509,TON,213,10,12,444.40767000,2834197.40886880,0.00044444,2.754611,187,33.69503081,7474.306856,12093,0,462473,542,,2290
TELANGANA,28,TON,57,,8,714.26560000,7342079.76667000,0.00071475,4.575373,,7.34544503,27474.643885,6345,5151,1823949,1282,,6345
TRIPURA,36,TON,7,,,,24.02800000,,,,0.00002404,0.492070,30,,66,,,3
UTTAR PRADESH,46,TON,156,110,102,4631.61400000,7378114.06860000,0.00463161,13.275662,787,7.37826527,14240.401397,39934,8573,3305061,1688,,32150
UTTARAKHAND,385,TON,20,16,16,1833.21200000,837964.36603000,0.00183330,3.715104,360,0.83805595,1335.059834,6159,2718,92087,451,,6159
WEST BENGAL,569,NOS,,,,,97100.00000000,,,,0.00971000,0.020223,,,,,,0
WEST BENGAL,569,TON,18,10,9,72.73500000,93783.66860000,0.00007278,0.099618,95,0.09388382,185.840969,5654,125,95460,87,,0
